ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
84,1266.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,eng,Actas urologicas espanolas,Actas Urol Esp,1699-7980,0.0,0.0,1/15/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,1266.0,Chronic pain related to quality of sleep,eng,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),1679-4508,0.0,0.0,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
86,1266.0,On the role of pre and post-processing in environmental data mining,eng,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,PloS one,1469-493X,0.0,0.0,1/8/01,1937-1958,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
87,1266.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,J Med Toxicol,PloS one,1556-9039,0.0,0.0,1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,1266.0,Forensic odontology: A prosthodontic view,eng,PLoS One,PloS one,1469-493X,0.0,0.0,1/12/01,38-41,{S. GosaviS. Gosavi}
89,1266.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,Int J Gynaecol Obstet,PloS one,0020-7292,0.0,0.0,1/1/99,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,1266.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,eng,Revista de Neurologia,Rev.Neurol.,0210-0010,0.0,0.0,1/8/01,135-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
91,1266.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),PloS one,1558-2027,0.0,0.0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,1266.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domestiques.,PloS one,1776-2588,0.0,0.0,1/10/01,-,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,1266.0,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,PloS one,1462-2203,0.0,0.0,1/1/99,341-6,Proceedings of the Royal Society of Medicine
94,1266.0,J. Heart Valve Dis.,English,Journal of Social Service Research,PloS one,1540-7314 0148-8376,0.0,0.0,Continuous aspiration of subglottic secretions in preventing ventilator-associated pneumonia.,481-489,{Melissa E. DichterKarin V. Rhodes}
95,1266.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Am J Manag Care,The American journal of managed care,1088-0224,0.0,0.0,1/13/01,SP26-7,{A. A. Kaddis}
96,1266.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-5255,0.0,0.0,1/7/01,315-20,{A. A. Mangoni}
97,1266.0,Prevalence of allergic diseases in Poland - ECAP study,eng,Allergy: European Journal of Allergy and Clinical Immunology,PloS one,1469-493X,0.0,0.0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,1266.0,The changing patterns of systemic fluoride intake,eng,J Dent Res,Journal of dental research,0022-0345,0.0,0.0,1/1/92,0964-4563,{B. A. Burt}
99,1266.0,J. Heart Valve Dis.,eng,Am J Physiol Endocrinol Metab,PloS one,0193-1849,0.0,0.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,1266.0,J. Heart Valve Dis.,eng,Journal of the American Dietetic Association,PloS one,1878-3570,0.0,0.0,1/1/92,319-324,{Stensland SHSobal J}
101,1266.0,Iatrogenic perforation at colonic imaging.,eng,PLoS One,PloS one,1469-493X,0.0,0.0,1/14/01,-,{NULL}
102,1266.0,The embodied nature of medical concepts: Image schemas and language for pain,English,Cognitive Processing,{L RamosS Mathur_nA MateoC L_pezC G_mez},1612-4782     1612-4790,0.0,0.0,1/14/01,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan},{M. Tercedor SnchezJ.A. Prieto Velasco}
103,1266.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,PLoS One,PloS one,1469-493X,0.0,0.0,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,1266.0,J. Heart Valve Dis.,eng,Fertility and sterility,Fertil. Steril.,1556-5653,0.0,0.0,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,1266.0,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,eng,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,1432-0843,0.0,0.0,1/14/04,721-7,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,1266.0,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,Psycho-oncology,Psychooncology,1057-9249,0.0,0.0,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,1266.0,High intensity interval exercise training in overweight young women,eng,PLoS One,PloS one,1469-493X,0.0,0.0,1/12/01,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,1266.0,J. Heart Valve Dis.,eng,PLoS One,PloS one,1469-493X,0.0,0.0,1/12/01,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,1266.0,J. Heart Valve Dis.,eng,Current opinion in pharmacology,Curr Opin Pharmacol,1471-4892,0.0,0.0,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
