ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
18,1266.0,Multisystemic Therapy for social emotional and behavioral problems in youth aged 10-17,eng,Cochrane Database Syst Rev,PloS one,1469-493X,0.0,0.0,1/5/01,Cd004797,{J. H. LittellM. PopaB. Forsythe}
19,1266.0,Haemodynamic ischaemia in paediatric moyamoya disease associated with renovascular hypertension.,eng,Acta Neurochirurgica,PloS one,Jan-68,0.0,0.0,1/c/W7,257-8,{Y TakagiN HashimotoY Goto}
20,1266.0,Effect of pedaling technique on mechanical effectiveness and efficiency in cyclists.,eng,Medicine and science in sports and exercise,Med Sci Sports Exerc,0195-9131,0.0,0.0,1/7/06,991-5,{James C MartinIan MayhewLee M RomerThomas Korff}
21,1266.0,Lycopenemetaboliteapo-10'-lycopenoicacidinhibitsdiethylnitrosamine-initiatedhighfatdiet-promotedhepaticinflammationandtumorigenesisinmice.,eng,Cancer prevention research (Ph##??iladelphia Pa.##??),Cancer Prev Res (Phila),1940-6215,0.0,0.0,31/1/12,1304-16,onald E SmithKang-Quan 
22,1266.0,A performance improvement process to tackle tachysystole,English,PLoS One,PloS one,1932-6203,0.0,0.0,1/11/01,-,{V. E. CN  - medline DA  - Sep-Oct DB  - MEDLINE DO  - http://dx.doi.org/10.1111/j.1552-6909.2011.01275.x DP  - Ovid Technologies von GruenigenA. M. BurkettJ. DoyleT. H. Kenny}
23,1266.0,Osteoid osteoma treated by percutaneous thermal ablation: when do we fail? A systematic review and guidelines for future reporting.,eng,Cardiovascular and interventional radiology,PloS one,1432-086X,0.0,0.0,1/14/12,1530-9,{Luca Maria SconfienzaEzio LanzaGianpaolo CornalbaDario PorettiCatherine CytevalPierre VialaFrancesco SardanelliYann Thouvenin}
24,1266.0, ,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. Oncol.,1527-7755,0.0,0.0,5/20/09,2496-502,{Ariela NoyLawrence D KaplanYanxing YuAlexandra M LevineRichard F AmbinderSusan E KrownBruce J DezubeLan LinJeannette Y LeeGary S Hayward}
25,1266.0,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,eng,Scandinavian Journal of Gastroenterology,PloS one,1932-6203,0.0,0.0,1/12/01,785-794,{NULL}
26,1266.0,Examining waiting placement in hospital: utilization and the lived experience.,eng,Global journal of health science,Glob J Health Sci,1916-9736,0.0,0.0,1/14/03,22-Dec,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
27,1266.0,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,eng,The Journal of clinical psychiatry,J Clin Psychiatry,1555-2101,0.0,0.0,1/14/01,1892-900,{Isabella SorecaAndrea FagioliniDavid J KupferBret H GoodpasterSara B Fleet-MichaliszynAmy D OttoJohn M Jakicic}
28,1266.0,Diminished A-cell secretion in the early phase of type I diabetes mellitus,English,Metabolism: Clinical and Experimental,PloS one,1932-6203,0.0,0.0,1/1/86,1074-1077,{S. SrikantaO. P. GandaR. E. Gleason}
29,1266.0,Strong stability and host specific bacterial community in faeces of ponies.,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/1w/VL,e75079,{Tina M BlackmoreKirsty DougalHilary J WorganEric PinlocheGemVa CurtisC Jamie NewboldNeil R McEwanSusan E GirdwoodPat A HarrisCaroline McG ArgoAlex Dugdale}
30,1266.0,Responses to open peer commentaries on the subjective brain identity and neuroethics,English,American Journal of Bioethics,PloS one,15265161 (ISSN),0.0,0.0,1/9/01,W1-W4,{G.R. Gillett}
31,1266.0,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,eng,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Korean J Gastroenterol,1598-9992,0.0,0.0,1/8/12,384-8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
32,1266.0,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Eur. Heart J.,PloS one,0195-668X,0.0,0.0,1/7/09,2077-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,1266.0,Optimal Starting Age for School Attendance: FY76 Issue Analysis,English,PLoS One,PloS one,1932-6203,0.0,0.0,1/14/01,46,{Ma$rilou Madde~%%!n}
34,1266.0,Bone density and body composition in young women with chronic fatigue syndrome.,n,Neuroprotective Agents,PloS one,0077-8923,0.0,0.0,5/1/00,625-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,1266.0,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,PloS one,1532-8511,0.0,0.0,1/15/02,362-9,{NULL}
36,1266.0,Child sexual abuse as a risk factor%% for sexual risk behav^^iours among socially disadvantaged adolescents in Ibadan Nigeria.,eng,Vulnerable Children and Youth Studies,PloS one,1745-0128 1745-0136,0.0,0.0,1/8/01,243-248,{B O Olley}
37,1266.0,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Respiration; international review of thoracic diseases,Respiration,3,0.0,0.0,1/14/01,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,1266.0,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,PLoS One,Neurosurgery,1524-4040,0.0,0.0,1/14/01,-,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,1266.0,Out of harm's way: curbing violence in the ED,eng,Health Facilities Management,Health Facil Manage,0899-6210,0.0,0.0,1/1/95,20-6 28,{K. Sandrick}
40,1266.0,The incidence of contrast-induced nephropathy in trauma patistne.,eng,European journal of emergency medicine : official journal of the luropean Society for Emergency Medicine,Eur J Emerg Med,1473-5695,0.0,0.0,1/8/06,134-9,{Rich SinertShoma DesaiAntonia HippCarmen Lopez}
41,1266.0,an,eng,Int. J. Radiat. Oncol. Biol. Phys.,PloS one,0360-3016,0.0,0.0,1/14/01,S398,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
42,1266.0,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,PloS one,1559-7016,0.0,0.0,1/14/10,1681-7,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,1266.0,Multiresistance of clinically relevant gram-positive cocci,eng,Intensivmedizin und Notfallmedizin,PloS one,0175-38##??51~!%%,0.0,0.0,1/1/97,655-663,{NULL}
44,1266.0,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,Journal of the American Board of Family Medicine : JABFM,J Am Board Fam Med,1557-2625,0.0,0.0,1/14/01,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,1266.0,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,eng,Energy and Buildings,PloS one,0378-7788,0.0,0.0,1/10/01,2331-2337,{R. LuckP. MagoN. Fumo}
46,1266.0,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,Cancer research,Cancer Res.,1538-7445,0.0,0.0,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,1266.0,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/14/01,-,{NULL}
48,1266.0,Strategies for paDtner notificationGfor sexJally transmitted infections including HIV.,eng,Cochrane Database Syst. Rev.,PloS one,1469-493X,0.0,0.0,1/13/01,CD002843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,1266.0,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng,The Journal of clinical psychiatry,J Clin Psychiatry,1555-2101,0.0,0.0,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,1266.0,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,eng,Annals of Oncology,PloS one,1932-6203,0.0,0.0,1/10/01,viii284,{NULL}
51,1266.0,Use of alendronate in peri-implant defect regeneration,English,PLoS One,PloS one,1932-6203,0.0,0.0,1/1/99,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
52,1266.0,Pr%evention of phantom pain after major lower limb am##??putation by epidural infusion of diamorphine clonidine and bupivacaine,English; ABSTRACT LANGUAGE:English,Annals of the Royal College of Surgeons of England,Ann R Coll Surg Engl,0035-8843,0.0,0.0,1/1/94,324-326,{Jayatunga APDark CHJahangiri MBradley JWP}
53,1266.0,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,PLoS One,Am J Phys Med Rehabil,1537-7385,0.0,0.0,1/12/11,984-98,{James LenkerW Ben MortensonFrank DeRuyterLouise DemersJeffrey W JutaiMarcus J Fuhrer}
54,1266.0,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,Journal of science and medicine in sport / Sports Medicine Australia,J Sci Med Sport,1878-1861,0.0,0.0,1/10/11,597-601,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
55,1266.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/7/01,18-30,{NULL}
56,1266.0,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,ENG,Computers & chemical engineering,Comput Chem Eng,0098-1354,0.0,0.0,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,1266.0,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,eng,Journal of clinical anesthesia,J Clin Anesth,0952-8180,0.0,0.0,1/6/09,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,1266.0,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,1266.0,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,eng,Teachers College Press,PloS one,0-8077-4913-3,0.0,0.0,1/10/10,-,{NULL}
60,1266.0,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee Surg Sports Traumatol Arthrosc,1433-7347,0.0,0.0,1/14/12,Jul-91,{NULL}
61,1266.0,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,Journal of geriatric oncology,J Geriatr Bncox,1879-4076,0.0,0.0,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,1266.0,Outcome of gastric bypass patients.,eng,Obesity surgery,g,0960-8923,0.0,0.0,1/2/04,26n-4,{NULL}
63,1266.0,ograft,English,J. Card. Surg.,PloS one,-7977,0.0,0.0,1/11/01,47,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,1266.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,eng,Journal of Allergy and Clinical Immunology,PloS one,0091-6749 (Print),0.0,0.0,1/5/01,153-163,{NULL}
65,1266.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,eng,J. Exp. Clin. Cancer Res.,PloS one,1756-9966,0.0,0.0,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,1266.0,Neck pain.,eng,Clinical evidence,Clin Evid (^^Online^^),1752-8526,0.0,0.0,1/8/01,-,{Allan I Binder}
67,1266.0,A guide to physiotherapy in cerebral palsy,eng,Paediatrics and Child Health,PloS one,1932-6203,0.0,0.0,1/8/01,410-413,{C. E. Barber}
68,1266.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,eng,AIDS Reviews,PloS one,1139-6121,0.0,0.0,1/10/01,153-163,{NULL}
69,1266.0,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,1001-5515,0.0,0.0,1/12/06,453-5 459,{NULL}
70,1266.0,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,1082-3069,0.0,0.0,3/1/99,185-90,{O Ceki_C Batman}
71,1266.0,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,PLoS One,PloS one,1932-6203,0.0,0.0,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,1266.0,A cognitine behavior intervention program in women with unexplained chest pain--a pilot study,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,1474-5151,0.0,0.0,1/12/01,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,1266.0,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Journal of the neurological sciences,J. Neurol. Sci.,1878-5883,0.0,0.0,11/15/13,112-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,1266.0,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,TrmnspHantatbon,Transplantation,0041-1337,0.0,0.0,1/15/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,1266.0,Plasmacellleukemia--acasereport.,eng,PLoS One,PloS one,0377-4929,0.0,0.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,1266.0,CABG again outshines stenting for some patients with coronary artery blockage,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/13/01,17-Aug,{M. Mitka}
77,1266.0,Health-promoting behaviors of low-income cancer survivors,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/11/01,118-124 7p,{NULL}
78,1266.0,Food allergy in children,eng,Archives De Pediatrie,PloS one,0929-693X,0.0,0.0,1/6/01,1349-1353,{E. Bidat}
79,1266.0, ,eng,Nepal Medical College journal : NMCJ,Nepal Med Coll J,1932-6203,0.0,0.0,11/1/96,9-Jun, Sti
80,1266.0,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,eng,PLoS One,PloS one,0041-1132,0.0,0.0,1/8/01,1925-1929,{NULL}
81,1266.0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,0.0,0.0,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
82,1266.0,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,Statistical methods in medical research,Stat Methods Med Res,0962-2802,0.0,0.0,1/7/02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,1266.0,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,eng,TEACHING Exceptional Children Plus,PloS one,1553-9318 1553-9318,0.0,0.0,1/5/01,-,{NULL}
84,1266.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,eng,Actas urologicas espanolas,Actas Urol Esp,1699-7980,0.0,0.0,1/10/55,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,1266.0,Chronic pain related to quality of sleep,eng,Einstein (Sao Paulo),PloS one,1679-4508,0.0,0.0,1/14/01,159-63,{NULL}
86,1266.0,On the role of pre and post-processing in environmental data mining,eng,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,PloS one,0000000,0.0,0.0,1/8/01,9,{NULL}
87,1266.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,PLoS One,Journal of medical toxico##??logy : official journal of the American College of Medical Toxicology,15y6-90zk,0.0,0.0,1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,1266.0,Forensic odontology: A prosthodontic view,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/12/01,38-41,{NULL}
89,1266.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,Int J Gynaecol Obstet,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,0020-7292,0.0,0.0,1/1/99,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,1266.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,eng,Revista de Neurologia,Rev.Neurol.,0210-0010,0.0,0.0,1/8/01,135-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
91,1266.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),Journal of cardiovascular medicine (Hagerstown Md.),1558-2027,0.0,0.0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,1266.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologienonallergiqueetexpositionauxmoisissuresdomestiques.,PloS one,1776-2588,0.0,0.0,1/10/01,Jul-93,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,1266.0,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,0.0,0.0,1//199,341-6,{M.W.MartinR.SaundersS.Levin}
94,1266.0,Intimate Partner Violence Survivors' Unmet Social Service Needs,English,Journal of Social Service Research,PloS one,1540-7314 0148-8376,0.0,0.0,1/11/01,481-489,{Melissa E. DichterKarin V. Rhodes}
95,1266.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Am J Manag Care,The American journal of managed care,1088-0224,0.0,0.0,1/13/01,SP26-7,{A. A. Kaddis}
96,1266.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-5255,0.0,0.0,1/7/01,315-20,{A. A. Mangoni}
97,1266.0, Po,eng,Allergy: European Journal of Allergy and Clinical Immunology,PloS one,1932-6203,0.0,0.0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,1266.0,The changing patterns of systemic fluoride intake,eng,J Dent Res,PloS one,0022-0345,0.0,0.0,1/1/92,1228-37,{NULL}
99,1266.0,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,Am J Physiol Endocrinol Metab,American journal of physiology. Endocrinology and metabolism,0193-1849,0.0,0.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LnihgesreP aculnaiGitazzettaB otreblAinihgeneM anelEizuMassimo DannaStefano Benedini}
100,1266.0,Dietary practices of ballet jazz and modern dancers,eng,Journal of the American Dietetic Association,J Am Diet Assoc,1878-3570,0.0,0.0,1/1/92,319-324,{NULL}
101,1266.0,Iatrogenic perforation at colonic imaging.,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/14/01,-,{NULL}
102,1266.0,The embodied nature of medical concepts: Image schemas and language for pain,English,Cognitive Processing,PloS one,1612-4782     1612-4790,0.0,0.0,1/14/01,283-296,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,1266.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,PLoS One,PloS one,1932-6203,0.0,0.0,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,1266.0,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Fertility and sterility,l.,1556-5653,0.0,0.0,1/9/08,667-77,lisEfstratios M KolibianakisDimitrios G
105,1266.0,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,eng,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,1432-0843,0.0,0.0,1/14/04,721-7,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,1266.0,Aqualitativeexplorationofthecancerexperienceamonglong-termsurvivors:comparisonsbycancertypeethnicitygenderandage.,eng,Psycho-oncology,Psychooncology,1057-9249,0.0,0.0,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,1266.0,High intensity interval exercise training in overweight young women,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/12/01,255-62,{NULL}
108,1266.0,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,PLoS One,PloS one,1932-6203,0.0,0.0,1/12/01,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,1266.0,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,eng,Currentopinioninpharmacology,Curr Opin Pharmacol,1471-4892,0.0,0.0,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
110,1266.0,Pool fencing for preventing drowning in children.,eng,PLoS One,Cochrane Database Syst Rev,1469-493X,0.0,0.0,1/1/00,CD001047,{D C ThompsonF P Rivara}
