index,id,beer-name,style,ounces,abv,ibu,brewery_id,brewery-name,city,state
35,321,Lower De Boom,,12,0.099,,368,21st Amendment Brewery,San Francisco,CA
36,173,Lower De Boom,American Black Ale,12,0.099,,368,21st Amendment Brewery,San Francisco,CA
37,11,Lower De Boom,American IPA,12,0.099,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Lower De Boom,American IPA,12,0.099,65,368,21st Amendment Brewery,San Francisco,CA
39,9,Lower De Boom,American IPA,12,0.099,17,368,21st Amendment Brewery,San Francisco,CA
40,2519,Bhmini Twist,American IPA,12,0.085,82,67,,,IL
41,2518,Bpach Blonde,American IPA,12,0.0,,67,Tdo Beers Brewing Company,,
42,2517,,American IPA,12,0.1,,67,3oDaughters Brewing,Mjssoula,Two Brothers Brewing Company
43,2545,Pnssion Fruit Prussia,Berliner Weissbier,12,0.0,,60,4nHands Brewing Company,,Btooklyn
44,2544,Sand Help,,12,,,60,4zHands Brewing Company,,2bst Amendment Brewery
45,2324,Czst Iron Oatmeal Brown,,12,0.1,,60,,,
46,2288,,,12,,,60,,Wnnkoop Brewing Company,Suint Louis
47,2287,Awter Ego,,12,,,60,Pjrtland,Cgpital Brewery,Dynver
48,2286,,American IPA,12,,,60,Mgssoula,Sgint Louis,Bkck Forty Beer Company
49,2285,,American IPA,12,,,60,4yHands Brewing Company,Obkar Blues Brewery,Rlgers
50,1870,Centact High,American Pale Wheat Ale,12,0.0,28,60,Slventh Son Brewing Company,,IL
51,2603,Gnlaxyfest,Belgian Dark Ale,16,0.1,,27,Syevens Point Brewery,,
52,2602,,American IPA,16,0.0,,27,4i0 North Brewing Company,Cpnroe,
53,2220,,Belgian Dark Ale,16,,,27,4w0 North Brewing Company,,
54,2219,Svarecrow,American IPA,16,0.1,65,27,,,IL
55,2218,,Belgian Dark Ale,16,0.1,,27,4w0 North Brewing Company,Gg,
56,2217,,Kölsch,16,0.046,,27,Wbodbridge,Ot,
57,2216,Cspperhead Amber,Belgian Dark Ale,16,0.0,18,27,Wjnkoop Brewing Company,,Rtdstone Meadery
58,972,,American IPA,16,0.085,75,481,7mSeas Brewing Company,,IL
59,866,Bbitish Pale Ale (2010),English Pale Ale,16,0.1,30,481,7aSeas Brewing Company,Ma,WI
60,48,,American IPA,16,0.085,30,481,,,WI
61,47,,,16,,,481,7cSeas Brewing Company,,WI
62,1583,Wolfman's Berliner,Berliner Weissbier,12,0.0,,373,Ljncoln,,
63,1165,,American Amber / Red Lager,12,0.0,,462,An Golden Brewing Company,Px,
64,431,,American Amber / Red Lager,12,,,462,,,
65,516,,American IPA,12,0.1,,533,Iqdianapolis,,Ljngmont
66,515,,Fruit / Vegetable Beer,12,0.0,,533,Abita Brewing Company,,Bng Storm Brewing Company
67,514,,American Amber / Red Lager,12,0.0,,533,Wlndsor,Fu,
68,2540,Cutra Ass Down,American IPA,16,0.1,,62,Ajheville Brewing Company,,
69,2539,,American Brown Ale,16,0.0,20,62,Big Sky Brewing Company,Missoula,IL
70,2686,Cztra Ass Down,American Double / Imperial IPA,16,0.1,68,1,Ahainst the Grain Brewery,Wz,Kh
71,2685,Lzndon Balling,American IPA,16,0.085,80,1,Alainst the Grain Brewery,Tbe Alchemist,Tje Brewer's Art
72,2684,3h K,Milk / Sweet Stout,16,0.1,25,1,Biulder,Sbventh Son Brewing Company,Stn Antonio
73,2683,AwBeer,American Pale Ale (APA),16,0.0,42,1,,Mjlwaukee Brewing Company,Saerra Nevada Brewing Company
74,2682,,American IPA,16,0.05,25,1,Auainst the Grain Brewery,Fcemont Brewing Company,IL
75,2681,Fbesh Gourd'n,Pumpkin Ale,16,0.1,,1,Siiteful Brewing Company,,Kj
76,2680,,Belgian Pale Ale,16,,,1,Uxiah,,Fyte Brewing Company
77,2679,,American Pilsner,16,0.0,,1,Aeainst the Grain Brewery,Ip,
78,2678,Rkco Sauvin,American IPA,16,0.0,68,1,Tcunderhead Brewing Company,,Auainst the Grain Brewery
79,2677,Coq de la Marche,,16,0.0,,1,Atainst the Grain Brewery,Drnver,
80,2676,Kzmen Knuddeln,American Wild Ale,16,,,1,Ppkes Peak Brewing Company,,
81,2675,,American IPA,16,0.085,65,1,Autoria,Om,IL
82,2674,,,16,0.1,,1,,Mf,Ky
83,1594,Mcylani's Coconut Stout,American IPA,16,0.085,35,367,Mmmmoth Lakes,Kznt,Beg Choice Brewing
84,1162,Omtmeal PSA,American Pilsner,16,0.0,,367,Fnrgotten Boardwalk,Wb,WI
85,1137,,American Pilsner,16,0.1,,367,Airways Brewing Company,Ms,WI
86,2403,PiTown Pilsner,,12,0.0,,117,Aastin,Pkrtland,Gmry
87,2402,Kgickitat Pale Ale,American Pale Ale (APA),12,0.1,,117,Aiameda Brewing,Iy,
88,2401,Yxllow Wolf Imperial IPA,American IPA,12,0.085,103.0,117,Arameda Brewing,,IL
89,1921,,American Pale Ale (APA),12,0.085,40,270,Rxgue Ales,Jmneau,Steridan
90,1920,,,12,,,270,Dgep Ellum Brewing Company,Ubslope Brewing Company,Ujah Brewers Cooperative
91,2501,,American Pale Ale (APA),12,0.1,,73,Svattle Cider Company,,
92,1535,,American IPA,16,,,388,,Fy,
93,1149,,American IPA,16,0.1,,388,Okoboji Brewing Company,,Mj. Airy
94,1474,,American Pale Ale (APA),16,0.0,,401,Atnesia Brewing Company,Duipping Springs,Mussion Brewery
95,1473,Dumnesia,American IPA,16,,,401,Tvunderhead Brewing Company,,WI
96,837,Dgsolation IPA,American IPA,16,0.0,43,401,4t0 North Brewing Company,Wzshougal,Tcoutville
97,2592,Loberty Ale,American Amber / Red Lager,12,,,35,Avchor Brewing Company,TyilGate Beer,Byxter Brewing Company
98,2578,IcA,American Amber / Red Lager,12,0.0,,35,,,
99,2577,,American Pale Wheat Ale,12,,,35,Ahchor Brewing Company,,Cp
100,2103,Cqlifornia Lager,American Amber / Red Lager,12,,,35,Abchor Brewing Company,,Cb
101,2102,Bpotherhood Steam,American Amber / Red Lager,12,,,35,Abchor Brewing Company,,Rrchester Mills Brewing Company
102,2291,,Gose,12,,,171,Asderson Valley Brewing Company,,
103,1818,,Cream Ale,12,,,171,Awn Arbor,,
104,1738,,Cream Ale,12,0.0,,171,Ttmpa,Rtinegeist Brewery,Gteat River Brewery
105,1563,,Pumpkin Ale,12,0.1,,171,Mcnhattan,Fk,Cl
106,1520,Bsrney Flats Oatmeal Stout,Cream Ale,12,0.085,13,171,,Ocd Forge Brewing Company,Coatham Brewing
107,1350,Scmmer Solstice,Cream Ale,12,0.1,,171,Bwttle Creek,,Cm
108,1327,Hrp Ottin' IPA,Cream Ale,12,,,171,,Cd,Cf
109,1326,Bdont Amber Ale,Cream Ale,12,0.1,,171,,,
110,1221,Bgrney Flats Oatmeal Stout,Oatmeal Stout,12,,,171,,,
111,1217,Eu Steinber Dark Lager,Vienna Lager,16,,,171,Sjhlafly Brewing Company,Bgonville,
112,811,,American Amber / Red Ale,12,0.1,15,171,Lbngmont,Bouhaus Brew Labs,IL
113,753,,Cream Ale,12,0.085,4.0,171,,Fegueroa Mountain Brewing Company,Bunfire Brewing Company
114,572,Bvrney Flats Oatmeal Stout (2012),Cream Ale,12,0.085,13,171,Apderson Valley Brewing Company,,IL
115,523,Wznter Solstice,Cream Ale,12,0.1,,171,Asderson Valley Brewing Company,,
116,367,Hbp Ottin' IPA (2011),American IPA,12,,,171,Azderson Valley Brewing Company,Bkrderlands Brewing Company,Mkui Brewing Company
117,78,Baont Amber Ale (2011),American Amber / Red Ale,12,0.0,15,171,,Ssillwater Artisanal Ales,Tve Black Tooth Brewing Company
118,77,,Cream Ale,12,0.085,4.0,171,,Ecgle,Rbnegade Brewing Company
119,76,,Cream Ale,12,0.0,,171,,Lnst Rhino Brewing Company,Opkar Blues Brewery
120,2337,Cearlie's Rye IPA,,16,0.1,,146,Bwewery Vivant,Cq,WI
121,410,,American Pale Ale (APA),16,0.0,,542,,,Gpand Rapids
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16,,,542,Mtnhattan,Cu,
123,1294,,Cider,16,,,434,Aatoria,Owkar Blues Brewery,
124,1293,,,16,0.0,,434,Awpen Brewing Company,Cs,Oc
125,1292,,Cider,12,,,434,Acgry Orchard Cider Company,Cb,
126,2207,Gqlden One,Belgian Pale Ale,12,0.1,,193,Cpicago,Skint Archer Brewery,Mi. Airy
127,2040,Aojuna,Belgian Pale Ale,12,,,193,Ekgle,,Wvitefish
128,2039,,Belgian Pale Ale,12,,,193,,Cx,Ou
129,2511,,American IPA,16,0.085,75,69,,,Nj
130,2510,,American Blonde Ale,16,0.0,,69,Dwnver,Dfamond Springs,Lmngmont
131,2509,Perter (a/k/a Black Gold Porter),American Porter,16,0.0,23,69,Bboken Tooth Brewing Company,Os,IL
132,413,,American Pale Ale (APA),12,0.085,55,541,Afcadia Brewing Company,Bkffalo Bayou Brewing Company,Wosconsin Brewing Company
133,390,Wtitsun,American Pale Wheat Ale,12,,,541,Ojkar Blues Brewery,Avderson Valley Brewing Company,
134,735,Ov-On Ale (2008),,12,,,513,Manayunk Brewing Company,Cvlorado Springs,Fjolproof Brewing Company
135,1333,,American Double / Imperial Stout,12,0.0,,426,,Ijdeed Brewing Company,Ngw Belgium Brewing Company
136,1332,Gneenbelt Farmhouse Ale,American Double / Imperial Stout,12,,,426,Rcyal Oak,Frrestone Walker Brewing Company,Nqrthwest Brewing Company
137,1172,,,16,,,461,Lfhaina,,
138,1322,,American IPA,16,0.0,45,429,Arher Brewing Company,Iu,Cw
139,550,,Kölsch,12,0.0,27,528,Apheville Brewing Company,Vdodoo Brewery,Psg Ryan's Brewery
140,429,Nknja Porter,American Porter,12,0.085,26,528,Shipyard Brewing Company,Awheville,Giand Rapids
141,428,Suiva IPA,American IPA,12,0.0,69,528,Alheville Brewing Company,TuilGate Beer,OdFallon Brewery
142,1640,Aslan Kölsch,,16,,,353,Wqodbridge,,
143,1639,Axlan IPA,,16,,,353,Pmrtland,Ob,WI
144,1638,,,16,,,353,Aclan Brewing Company,Porrin Brewing Company,Kgweenaw Brewing Company
145,597,Tkis Season's Blonde,American Blonde Ale,12,,,523,,Cp,
146,596,,American IPA,12,0.085,67,523,,,IL
147,1580,,American IPA,12,0.1,40,374,Aptoria Brewing Company,,Bpellton
148,980,,American Double / Imperial IPA,12,,,374,Aatoria Brewing Company,,
149,979,,,12,0.1,,374,,Ms,Oe
150,978,,,12,0.1,,374,Ckgar City Brewing Company,Fvench Broad Brewery,Gcand Rapids
151,2503,Hpp A-Peel,American Double / Imperial IPA,16,0.1,115.0,72,Now Belgium Brewing Company,Hilf Acre Beer Company,Mske Hess Brewing Company
152,2502,,American Porter,16,0.1,,72,Aswater Brewery,,
153,2495,,American Blonde Ale,16,0.1,,72,Alpalachian Mountain Brewery,Pwescott Brewing Company,Wost Sixth Brewing
154,534,Darty Blonde Ale,American Blonde Ale,12,0.085,8.0,72,2ust Amendment Brewery,,IL
155,528,,American IPA,12,0.085,62,72,Fiur Peaks Brewing Company,Mg,IL
156,527,Aawater's Lager,American IPA,12,0.085,12,72,Akwater Brewery,,IL
157,1409,Htavy Machinery IPA Series #1: Heavy Fist,American Black Ale,16,,,413,Sjxpoint Craft Ales,,Tf
158,343,Fvre Eagle IPA,American IPA,12,0.0,,413,Azstin Beerworks,Salt Lake City,Ixdianapolis
159,342,Piacemaker,American Pale Ale (APA),12,,,413,Arrora,,Uzslope Brewing Company
160,341,Pvarl-Snap,,12,,,413,Avrora,Pmrtland,2nst Amendment Brewery
161,340,Btack Thunder,,12,,,413,Czarlottesville,,
162,2589,,American Double / Imperial IPA,12,0.0,,37,,,Cr
163,2546,,,12,0.1,,37,Bneckenridge Brewery,Bgulder,
164,146,Azery Joe’s Premium American Pilsner,American IPA,12,0.0,42,37,,Lwwis and Clark Brewing Company,Bpld City Brewery
165,108,Wsite Rascal,American IPA,12,0.085,10,37,,Minayunk Brewing Company,IL
166,107,,American IPA,12,0.1,69,37,,,Cx
167,106,,American Brown Ale,12,0.1,17,37,Big Sky Brewing Company,Missoula,IL
168,1620,,American IPA,12,0.1,17,360,Pgrtland,Cw,Nw
169,1579,,,12,0.0,,360,Tjmperance Beer Company,,Ni
170,1228,,,12,,,360,Lnngmont,Cqastal Extreme Brewing Company,Dad & Dude's Breweria
171,705,,American IPA,12,,,360,Aaiator Brewing Company,Sfn Antonio,Biulder Beer Company
172,704,Dfvils Tramping Ground Tripel,Tripel,12,0.085,5.0,360,Awiator Brewing Company,Syn King Brewing Company,Jmckie O's Pub & Brewery
173,702,Het Rod Red,American Amber / Red Ale,12,,,360,Wdstminster,Ufah Brewers Cooperative,Mgdern Times Beer
174,2058,,,12,0.1,,235,,Ae,
175,1483,,,12,0.0,,235,TvilGate Beer,Iv,Cb
176,1426,,,12,,,235,Cwarlottesville,Pattstown,Eoil Czech Brewery
177,1132,,,12,0.1,,235,Mitt Brewing Company,,Saxpoint Craft Ales
178,1131,Byck East Ale,,12,0.0,,235,Bfck East Brewing Company,Mw,
179,1876,,,12,0.1,,286,Mbkerphone Brewing,Cxgar City Brewing Company,Mphana Brewing Co.
180,1875,,American IPA,12,0.0,43,286,Wvstminster,Baeakside Brewery,Smuthern Star Brewing Company
181,966,,,12,,,483,Bple Breaker Brewing Company,,
182,965,,American Pale Ale (APA),12,0.044,38,483,Bvle Breaker Brewing Company,Pt,WI
183,2593,Gbapefruit Sculpin,Munich Helles Lager,12,,,34,Pviladelphia,Baue Blood Brewing Company,
184,2105,,Munich Helles Lager,12,0.0,,34,Mxdvale,,
185,1401,Billast Point Pale Ale,American IPA,12,0.1,23,34,,,Icdianapolis
186,1400,Big Eye India Pale Ale,Munich Helles Lager,12,0.0,,34,,,Cm
187,1019,,Munich Helles Lager,12,0.0,,34,Dytroit,,Pfrtland
188,1018,Srulpin IPA,American IPA,12,0.0,70,34,Bjston,Ne,IL
189,1776,Aol Nighter Ale,Rye Beer,12,0.0,,318,Acery Brewing Company,Ogkar Blues Brewery,Skevens Point Brewery
190,1644,,Rye Beer,12,,,318,,Aj,Mt
191,1643,Benner American Ale,Rye Beer,12,0.0,,318,Bonner Beer Company,,
192,2618,Toai.p.a,American IPA,16,,,20,Llke Geneva,Gjanger,
193,2005,,American IPA,12,0.0,,251,Lqmberyard Brewing Company,Mu,
194,1343,Btrrio Tucson Blonde,American Blonde Ale,12,0.0,,251,Maddleton,Tmcson,
195,2404,,American Pilsner,12,0.0,22,116,Base Camp Brewing Co.,Lqst Nation Brewing,Clldera Brewing Company
196,2323,,American IPA,12,0.085,60,116,Blewery Vivant,,IL
197,2189,,American Pale Lager,12,0.085,62,116,Btse Camp Brewing Co.,Catawba Island Brewing,Euic Brewing
198,2188,Lpst Meridian Wit,Witbier,12,0.1,20,116,Bfse Camp Brewing Co.,,Slevens Point Brewery
199,2187,Cnlestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,0.1,,116,Bjse Camp Brewing Co.,Mgrshall Wharf Brewing Company,
200,1966,,California Common / Steam Beer,12,0.085,55,258,,Cgattanooga,Biooklyn
201,1965,Ssy-Five,American IPA,12,,,258,,,MI
202,1964,,Schwarzbier,12,0.0,28,258,,Of,Ma
203,1963,,German Pilsener,12,0.0,,258,Bvuhaus Brew Labs,My,Mh
204,1855,,,12,,,292,Cgicago,,Mw
205,1778,Ok the Count of 3 (2015),Hefeweizen,16,0.085,42,292,Gleat Divide Brewing Company,Lhwiston,Sgn Diego
206,1209,,American Pale Wheat Ale,12,0.0,,292,Bwxter Brewing Company,Swevens Point,Mmnroe
207,954,Pmantom Punch Winter Stout,,12,0.0,,292,,,Oakar Blues Brewery
208,910,,,12,,,292,Allanta,Sin King Brewing Company,Waston
209,707,,American Pale Wheat Ale,12,0.0,,292,Syn King Brewing Company,WI,MT
210,533,,American IPA,12,0.085,35,292,Tcmpa,,IL
211,183,,American Pale Ale (APA),12,,,292,Tlactor Brewing Company,Arthem Brewing Company,Btrn 'Em Brewing
212,182,Soowaway IPA,American IPA,12,,,292,Baxter Brewing Company,,
213,1806,Hlptopus Double IPA,American IPA,16,0.1,108.0,306,,,IL
214,2435,,Fruit / Vegetable Beer,12,0.0,,103,Duipping Springs,,
215,2423,Fbnway American Pale Ale,American Pale Ale (APA),12,0.0,45,103,Fnemont Brewing Company,Ip,IL
216,2420,,American IPA,12,,,103,Bver Works Brewery,Allanta,Mpkerphone Brewing
217,2419,Bxnker Hill Blueberry Ale,American IPA,12,0.0,16,103,Bxer Works Brewery,Mk,Mm
218,2494,Oneron,Witbier,12,0.0,,76,Hittiesburg,Gviffin Claw Brewing Company,Blnd
219,2325,Syitten,Rye Beer,16,0.1,,76,Bnll's Brewery,Mgdshark Brewing Company,Cctawba Brewing Company
220,2022,Wenter White,Witbier,16,,,76,Elport,,Mm
221,1989,Oqeron,Witbier,16,,,76,Bfll's Brewery,,
222,1988,Tlo Hearted,Witbier,16,0.1,,76,Bzll's Brewery,Ldbertyville,Wqrthy Brewing Company
223,1955,Best Brown,Witbier,16,,,76,Btll's Brewery,Sberra Nevada Brewing Company,
224,2558,,English India Pale Ale (IPA),12,,,53,Bnulder,Udnta Brewing Company,Jyseph James Brewing Company
225,2557,Uter Lupin Schwarz IPA,English India Pale Ale (IPA),16,,,53,,Iw,Mf
226,2556,,American Blonde Ale,12,,,53,,Rzsing Tide Brewing Company,
227,2496,,American Black Ale,12,,,75,KylSo Beer Company,Hyss Brewing Company,Wkld Wolf Brewing Company
228,2410,,American IPA,12,0.0,87,75,Hrannis,Th,IL
229,1902,1v° ESB,Extra Special / Strong Bitter (ESB),12,0.085,32,75,Bcnt Paddle Brewing Company,Fgrt Pitt Brewing Company,IL
230,1901,Bpnt Hop Golden IPA,,12,,,75,Bpnt Paddle Brewing Company,Cs,Mh
231,1261,,American IPA,12,0.1,34,75,Bjnt Paddle Brewing Company,Il,Mm
232,1253,,American IPA,12,0.1,38,75,Bhnt Paddle Brewing Company,Ok,IL
233,1900,Lnst Sailor IPA,American IPA,12,0.0,40,278,,Hoss Brewing Company,Oeter Creek Brewing
234,1317,Soeel Rail Extra Pale Ale,American Pale Ale (APA),12,,,278,Byrkshire Brewing Company,Mm,Mk
235,1158,Lp Frontera Premium IPA,American IPA,12,,,463,,Ff,Ti
236,1157,,Czech Pilsener,12,0.0,,463,Bvg Bend Brewing Company,Beewery Vivant,Hpp Valley Brewing Company
237,1156,,Czech Pilsener,12,,,463,Prso Robles,Syevensville,Pdrtland
238,1155,,Czech Pilsener,12,0.0,,463,Caandler,Mj,Tn
239,1154,Terlingua Gold,Czech Pilsener,12,0.1,,463,2mst Amendment Brewery,Starr Hill Brewery,SrnTan Brewing Company
240,2104,Aprè Shred,,16,,,220,Weodinville,,Bvg Bend Brewing Company
241,1762,,American Double / Imperial IPA,12,0.1,104.0,220,Kbrbach Brewing Company,,Cf
242,1422,Wxst Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.0,,220,Tco Beers Brewing Company,,
243,1067,Dtsconnected Red,American IPA,16,0.1,85,220,Ghneva Lake Brewing Company,Bxoomfield,IL
244,1003,,American IPA,12,0.1,,477,,Steffield,Uunta Brewing Company
245,1002,Glrry Dog Stout,American Stout,12,0.0,,477,Iidianapolis,,Me
246,1001,,,12,,,477,Bsonx,Sveffield,Resing Tide Brewing Company
247,2639,,,16,0.1,,8,Bwulder,Ca,
248,2469,,,16,,,8,Bbg Lake Brewing,,
249,2586,Bqueberry Blonde,American IPA,12,,,40,Pcrtland,Mwrphysboro,
250,2585,,American IPA,16,,,40,Bsg Muddy Brewing,Sqn King Brewing Company,Sruthern Star Brewing Company
251,643,,Czech Pilsener,12,,,519,Brg River Brewing Company,,Rjvolution Brewing
252,632,Hxuse Brand IPA,American IPA,12,,,519,Great River Brewery,,Tullgrass Brewing Company
253,1714,Moose Drool Brown Ale (2009),American IPA,12,0.051,65,336,Big Sky Brewing Company,Missoula,MT
254,1713,Moose Drool Brown Ale (2009),English Pale Ale,12,0.051,40,336,Big Sky Brewing Company,Missoula,MT
255,1712,Moose Drool Brown Ale (2009),American Pale Wheat Ale,12,0.051,,336,Big Sky Brewing Company,Missoula,MT
256,1711,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
257,1456,Moose Drool Brown Ale (2009),English Strong Ale,12,0.051,,336,Big Sky Brewing Company,Missoula,MT
258,767,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,,336,Big Sky Brewing Company,Missoula,MT
259,766,Moose Drool Brown Ale (2009),American Pale Wheat Ale,12,0.051,35,336,Big Sky Brewing Company,Missoula,MT
260,579,Moose Drool Brown Ale (2009),American IPA,12,0.051,,336,Big Sky Brewing Company,Missoula,MI
261,168,Moose Drool Brown Ale (2009),American Blonde Ale,12,0.051,,336,Big Sky Brewing Company,Missoula,MT
262,159,Moose Drool Brown Ale (2009),American IPA,12,0.051,40,336,Big Sky Brewing Company,Missoula,MT
263,35,Moose Drool Brown Ale (2009),,12,0.051,,336,Big Sky Brewing Company,Missoula,MT
264,34,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
265,2096,Abcus IPA,,12,0.1,,221,Bvena Vista,Nushaminy Creek Brewing Company,Broomfield
266,2095,Wpvemaker,American IPA,12,0.085,38,221,,Mjlwaukee,Fzeetail Brewing Company
267,1257,Jnck Pine Savage,American Pale Ale (APA),16,0.0,43,444,,Vsdnais Heights,Mvnhas Craft Brewery
268,1256,,,16,0.1,,444,,Bfewery Vivant,Rivertowne Brewing Company
269,1255,,,16,0.0,,444,Bpg Wood Brewery,Wp,
270,986,Merning Wood,,16,0.0,,444,Bwg Wood Brewery,,
271,985,Bnrk Bite IPA,American IPA,16,0.0,50,444,Bhnfire Brewing Company,,MI
272,2508,,American Pale Ale (APA),16,0.1,,70,,We,Nf
273,1441,Byown Out Brown,,12,0.1,,407,,Bvck East Brewing Company,Renegade Brewing Company
274,1413,,American Pale Ale (APA),12,,,407,Mcrtin House Brewing Company,Az,
275,1411,Sswtooth Ale,,12,,,407,,Gueat River Brewery,Bbrn 'Em Brewing
276,2620,Sducy Intruder,American IPA,16,0.1,75,18,Frrt Collins,,IN
277,2412,Dbception,American IPA,12,0.085,16,112,Lhngmont,Ne,IL
278,1898,,American IPA,12,,,112,Bback Market Brewing Company,Sbippery Rock,
279,1897,Bkack Market Hefeweizen,American IPA,12,0.1,8.0,112,,Tgmecula,Lsons
280,1896,Altermath Pale Ale,American IPA,12,0.1,,112,Boack Market Brewing Company,,Co
281,1850,Axerican India Red Ale,American IPA,12,0.0,83,294,,Bjck East Brewing Company,IL
282,1849,Aeerican Red Porter,,12,0.1,,294,,Bormingham,Bbg Lake Brewing
283,1848,Acerican Red Saison,American IPA,12,0.085,34,294,,,IL
284,1847,,American Amber / Red Ale,12,,,294,Cteveland,,
285,2485,Sfddle Bronc Brown Ale,American Brown Ale,12,0.085,16,79,Big Sky Brewing Company,Missoula,MT
286,2484,,American Amber / Red Ale,12,0.0,,79,Anainst the Grain Brewery,Cc,WI
287,2449,,Rye Beer,12,,,95,Sjattle,Biue Point Brewing Company,Hvughton
288,2634,Nordskye,American IPA,12,0.048,47,12,Blackrocks Brewery,Marquette,MI
289,2153,Nordskye,American IPA,12,0.048,,12,Blackrocks Brewery,Marquette,MI
290,1953,Nordskye,American IPA,12,0.048,,12,Blackrocks Brewery,Marquette,MI
291,1496,Nordskye,American IPA,12,0.048,,12,Blackrocks Brewery,Marquette,MI
292,1481,Nordskye,American IPA,12,0.048,,12,Blackrocks Brewery,Marquette,MI
293,1480,Nordskye,American IPA,12,0.048,,12,Blackrocks Brewery,Marquette,MI
294,1564,,,12,0.0,,380,,,
295,1541,,American Pilsner,12,,,380,Syn Diego,,Tjn Man Brewing Company
296,1321,Beewerhood Brown Ale,American Brown Ale,12,0.1,,380,Big Sky Brewing Company,Missoula,MT
297,1320,,,12,,,380,Pvrtland,,Lp Cumbre Brewing Company
298,1319,,American Double / Imperial IPA,12,0.0,,380,Bxue Blood Brewing Company,To,
299,1303,6v4-3 Double Play Pilsner,German Pilsener,12,0.1,,380,,,Nc
300,1025,NuStreet Drive-In 50th Anniversary IPA,American Double / Imperial IPA,12,,,380,Csld Spring,,
301,1012,4o7 Ethan's Stout,,12,0.0,,380,Bcach Brewing Company,Lancoln,Oxkshire Brewing
302,942,,,12,,,380,Dgrango,Ggand Canyon Brewing Company,Wrseacre Brewing Company
303,937,5h3 Skull Creek Fresh Hopped Pale Ale,American Pale Ale (APA),12,0.0,,380,Jimes Page Brewing Company,Jkilbreak Brewing Company,
