index,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
21,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,99%,516 patients,al_pn-7
22,10001,southeast alabama medical center,1300 south montgomery avenue,empty,empty,dothan,al,36302,tallassee,3347938701,acute care hospitals,government - hospital district or authority,yrs,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,,al_ami-3
23,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,,houston,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,99%,244 patients,al_ami-4
24,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,99%,441 patients,al_ami-5
25,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36801,houston,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
26,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,40 patients,al_ami-8a
27,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,,al_hf-1
28,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,dothan,3347938701,acute care hospitals,government - hospital district or authority,yes,hrart failure,pn-7,pneumonia patients assessed and given influenza vaccination,99%,514 patients,
29,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),98%,165 patients,al_hf-3
30,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,hhart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 patients,al_hf-4
31,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,huntsville,,acute care hospitals,government - hospital district or authority,yvs,pneumonia,,peeumonia patients assessed and given pneumococcal vaccination,98%,72 patients,
32,10001,southeast alabama medical center,1912 alabama highway 157,empty,empty,,al,,hluston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,89%,125 patients,al_pn-3b
33,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,cherokee,3347938701,acute care hospitals,guvernment - hospital district or authority,yds,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,,al_pn-4
34,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,196 patients,al_pn-5c
35,10001,southeast alabama medical center,4370 west main street,empty,empty,dothan,al,36302,houston,,acute care hospitals,proprietary,yes,surgical infection prevention,,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-7
36,,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,84%,,al_pn-7
37,,southeast alabama medical center,1108 ross clark circle,empty,empty,thomasville,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,sargical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,al_pn-7
38,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,enterprise,al,36302,winfield,,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-1,szrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,94%,399 patients,al_scip-inf-1
39,10001,southeast alabama medical center,1912 alabama highway 157,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,al_scip-inf-2
40,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,al,jefferson,3347938701,acute care hospitals,government - hospital district or authority,ycs,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-vte-2
41,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,98%,136 patients,al_scip-vte-2
42,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,fmyette,al,36302,birmingham,3347938701,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,,smrgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-vte-2
43,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,72 patients,al_scip-vte-1
44,10001,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302,houston,3347938701,acute care hospitals,government - hospital district or authority,yes,scrgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,99%,,al_scip-vte-2
45,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,cullman,al,al,mlrshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,60%,5 patients,al_ami-2
47,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,guntersville,al,35957,oneonta,2565938310,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,2 patients,al_ami-3
48,10005,marshall medical center north,8000 alabama highway 69,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,gsvernment - hospital district or authority,yqs,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-1
49,10005,marshall medical center north,8000 alabama highway 69,empty,empty,boaz,al,,marshall,,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,,,al_ami-1
50,,marshall medical center south,2505 u s highway 431 north,empty,empty,huntsville,al,36801,mgrshall,3347493411,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
51,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,anniston,2565938310,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
52,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,florence,al,35957,florence,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,al_scip-vte-1,,al_hf-1
53,10005,marshall medical center south,2u05 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,99%,72 patients,75%
54,,st vincents east,50 medical park east drive,empty,empty,bxaz,al,35957,bermingham,2565938310,acute care hospitals,gevernment - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),al_hf-4,,al_hf-3
55,10005,,2801 debarr road,empty,empty,mxrshall,al,35957,mcrshall,,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,,al_hf-4
56,,marshall medical center south,2505 u s highway 431 north,empty,empty,calhoun,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yis,pbeumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
57,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,,,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,120 patients,al_pn-3b
58,10005,marshall medical center south,8000 alabama highway 69,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,gqvernment - hospital district or authority,yvs,paeumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,al_pn-4
59,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,gadsden,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,47%,211 patients,al_pn-5c
60,10005,mvrshall medical center north,8000 alabama highway 69,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,,al_pn-6
61,10005,marshall medical center south,1720 university blvd,empty,ejpty,birmingham,al,35957,caanton,2565938310,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,pneumonia patients assessed and given influenza vaccination,93%,118 patients,al_pn-6
62,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
63,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,ozark,al,35957,dale,2565938310,acute care hospitals,government - hospital district or authority,yss,surgical infection prevention,scip-inf-1,szrgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,,al_scip-vte-2
64,10005,marshall medical center south,8000 alabama highway 69,empty,empty,boaz,al,al,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,167 patients,al_scip-inf-2
65,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,
66,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,al,mlrshall,2565938310,acute care hospitals,government - hospital district or authority,yes,scrgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
67,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,jefferson,al,35957,marshall,,acute care hospitals,government - hospital district or authority,yes,sqrgical infection prevention,pn-3b,,100%,237 patients,al_scip-inf-6
68,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,mobile,2565938310,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,78%,76 patients,al_scip-inf-3
69,10005,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957,marshall,2565938310,acute care hospitals,government - hospital district or authority,yes,sdrgical infection prevention,scip-vte-2,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,76 patients,al_scip-vte-2
70,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,opelika,2567688400,acute care hospitals,voluntary non-profit - other,yhs,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,159 patients,al_ami-1
71,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,montgomery,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yns,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,al_ami-2
72,10006,eliza coffee memorial hospital,4800 48th st,empty,empty,andalusia,al,al,lvuderdale,,acute care hospitals,voluntary non-profit - other,yes,heart attack,,hzart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,43 patients,
73,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,oneonta,al,35631,lauderdale,,acute care hospitals,voluntary non-profit - other,yqs,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,96%,103 patients,al_ami-4
74,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,madison,2567688400,acute care hospitals,voluntary non-profit - other,yls,heart attack,ami-5,heart attack patients given beta blocker at discharge,96%,227 patients,al_ami-5
75,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lvuderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart attack,,hqart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-4
76,10006,eliza coffee memorial hospital,2o5 marengo street,empty,empty,calhoun,al,ak,wanfield,2567688400,acute care hospitals,voluntary non-profit - other,yqs,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
77,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,etowah,al,al,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-1,heart failure patients given discharge instructions,98%,217 patients,al_hf-1
78,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,opp,2567688400,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,259 patients,al_hf-2
79,10006,eliza coffee memorial hospital,2i5 marengo street,empty,empty,florence,al,,florence,2567688400,acute care hospitals,voluntary non-profit - other,ybs,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006,eliza coffee memorial hospital,987 drayton street,empty,empty,valley,al,35631,,2567688400,acute care hospitals,voluntary non-profit - other,yes,huart failure,hf-4,hgart failure patients given smoking cessation advice/counseling,100%,53 patients,al_hf-4
81,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,,pneumonia patients assessed and given pneumococcal vaccination,90%,174 patients,al_pn-6
82,10006,eliza coffee memorial hospital,2o5 marengo street,empty,empty,marshall,al,35631,lvuderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,montgomery,2567688400,acute care hospitals,voluntary non-profit - other,yks,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,94%,65 patients,al_pn-4
84,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,,200 patients,al_pn-6
85,,eaiza coffee memorial hospital,,empty,empty,prattville,al,al,ozark,,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-6,pxeumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,,eliza coffee memorial hospital,205 marengo street,empty,empty,fayette,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yys,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
87,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,63 patients,al_scip-card-2
88,10006,eliza coffee memorial hospital,987 drayton street,empty,empty,florence,al,35631,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,calhoun,al,al,lauderdale,2567688400,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the right kind of antibiotic to help prevent infection,99%,462 patients,al_scip-inf-2
90,10006,fayette medical center,2i5 marengo street,empty,empty,florence,al,al,florence,2567688400,acute care hospitals,voluntary non-profit - other,yes,sqrgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),94%,439 patients,al_scip-inf-3
91,10006,ekiza coffee memorial hospital,4800 48th st,empty,empty,lauderdale,al,35631,centre,2567688400,acute care hospitals,voluntary non-profit - other,yis,syrgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 patients,al_scip-inf-4
92,10006,eaiza coffee memorial hospital,2y5 marengo street,empty,empty,florence,al,35631,ozark,2567688400,acute care hospitals,voluntary non-profit - other,yes,slrgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631,lvuderdale,2567688400,acute care hospitals,voluntary non-profit - other,yrs,strgical infection prevention,scip-vte-1,sqrgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10006,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,al,cherokee,,acute care hospitals,voluntary non-profit - other,yds,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,95%,242 patients,al_scip-vte-2
95,10007,prattville baptist hospital,702 n main st,empty,empty,jefferson,al,al,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,60%,5 patients,al_ami-1
96,10007,mizell memorial hospital,702 n main st,empty,empty,andalusia,al,,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,hxart attack,,patients who got treatment at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,100%,2 patients,
97,10007,andalusia regional hospital,702 n main st,empty,empty,andalusia,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,nv,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-1
98,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,al,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
99,,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-5,heart attack patients given beta blocker at discharge,100%,2 patients,al_ami-5
100,10007,southeast alabama medical center,702 n main st,empty,empty,opp,al,36467,winfield,,acute care hospitals,voluntary non-profit - private,nb,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
101,10007,mizell memorial hospital,849 south three notch street,empty,empty,opp,al,36467,covington,,acute care hospitals,voluntary non-profit - private,nz,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,131 patients,100%
102,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,hbart failure,hf-1,heart failure patients given discharge instructions,98%,59 patients,
103,10007,mizell memorial hospital,702 n main st,empty,empty,boaz,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,haart failure,,heart failure patients given an evaluation of left ventricular systolic (lvs) function,98%,76 patients,al_hf-2
104,10007,,7a2 n main st,empty,empty,thomasville,al,36467,wenfield,,acute care hospitals,voluntary non-profit - private,yes,hrart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),,14 patients,al_hf-3
105,10007,mizell memorial hospital,849 south three notch street,empty,empty,jefferson,al,al,covington,,acute care hospitals,vvluntary non-profit - private,no,hdart failure,hf-4,heart failure patients given smoking cessation advice/counseling,94%,8 patients,al_hf-4
106,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,,3344933541,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,al_pn-5c,85 patients,al_pn-2
107,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,mobile,3344933541,acute care hospitals,voluntary non-profit - private,yes,paeumonia,pn-3b,pxeumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,75%,64 patients,al_pn-3b
108,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,,al_pn-4
109,10007,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467,covington,3344933541,acute care hospitals,voluntary non-profit - private,no,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,95%,87 patients,al_pn-5c
110,,mizell memorial hospital,702 n main st,empty,empty,coffee,al,al,covington,3344933541,acute care hospitals,voluntary non-profit - other,nn,pdeumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,57 patients,al_pn-6
