tuple_id,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
23,AA-466-IAH-MIA,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
24,UA-233-LAX-JFK,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
25,av,Ai-3-JFK-LAX,12:00 p.m.,,,3:16 p.m.
26,,AA-3842-MSP-ORD,6:00 a.m.,6:56 a.m.,7:30 a.m.,11:56 a.m.
27,AA-400-DFW-JFK,AA-643-MIA-ORD,,,,
28,UA-37-EWR-MCO,AA-1007-MIA-PHX,,5:08 p.m.,8:05 p.m.,7:55 p.m.
29,,AA-1221-MCO-ORD,6:59 a.m.,8:23 p.m.,6:00 a.m.,9:53 p.m.
30,,AA-400-DFW-JFK,,11:01 a.m.,2:59 p.m.,3:04 p.m.
31,ag,AA-4198-ORD-CLE,7:03 p.m.,10:54 a.m.,12:55 p.m.,
32,,weather,,11:55 p.m.,5:50 a.m.,5:50 a.m.
33,,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,7:15 a.m.,12:15 a.m.
34,az,AA-2312-DFW-DTW,9:40 a.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
35,AA-3756-ORD-SLC,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
36,aa,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,,11:44 a.m.
37,az,AA-649-ORD-SNA,,1:30 p.m.,3:50 p.m.,3:50 p.m.
38,AA-1007-MIA-PHX,AA-3063-SLC-LAX,,,,
39,UA-3099-PHX-PHL,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
40,At-4344-ORD-DTW,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
41,UA-2708-EWR-CLT,AA-2268-PHX-ORD,,7:22 a.m.,,10:04 a.m.
42,,AA-4277-CVG-JFK,9:40 a.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
43,,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
44,ab,AA-415-BOS-ORD,,,,
45,UA-854-SFO-IAH,AA-85-JFK-SFO,,3:36 p.m.,8:25 p.m.,
46,Cp-1561-PHX-IAH,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
47,,AA-3786-IAH-ORD,9:55 a.m.,4:12 p.m.,6:40 p.m.,6:15 p.m.
48,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,10:40 a.m.,3:14 p.m.
49,AA-2268-PHX-ORD,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
50,Uh-2726-FLL-PHL,ua,,7:39 a.m.,10:40 a.m.,11:12 a.m.
51,,AA-3859-IAH-ORD,,7:16 a.m.,,
52,,,2:35 p.m.,,,3:43 p.m.
53,Cn-62-IAH-EWR,AA-518-MIA-JFK,,,,
54,holloflight,UA-397-JFK-SFO,12:35 p.m.,8:29 a.m.,11:55 a.m.,
55,,UA-3925-IAD-ORF,,,,
56,,AA-1733-ORD-PHX,,7:58 p.m.,10:30 p.m.,10:30 p.m.
57,,UA-2830-MCO-CLT,6:59 a.m.,,6:00 a.m.,
58,,ua,6:59 a.m.,11:32 a.m.,6:00 a.m.,3:31 p.m.
59,Cf-62-IAH-EWR,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
60,,foxbusiness,,,,
61,helloflight,AA-204-LAX-MCO,7:23 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
62,helloflight,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,
63,,CA-1614-LAX-IAH,10:40 a.m.,12:41 a.m.,2:55 p.m.,5:26 a.m.
64,AA-59-JFK-SFO,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:45 p.m.,6:28 p.m.
65,Al-2957-DFW-CVG,ua,7:35 a.m.,,,
66,As-2525-DFW-MIA,CO-1090-BOS-IAH,,10:19 a.m.,1:16 p.m.,1:19 p.m.
67,,AA-616-DFW-DTW,,,,
68,helloflight,UA-3515-IAD-MSP,8:15 a.m.,8:12 a.m.,10:06 a.m.,9:56 a.m.
69,,AA-3468-CVG-MIA,7:00 a.m.,,9:55 a.m.,9:45 a.m.
70,Uf-257-JFK-SFO,AA-484-DFW-MIA,5:50 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
71,Av-4277-CVG-JFK,AA-1886-BOS-MIA,,10:55 a.m.,,
72,,CO-62-IAH-EWR,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
73,,AA-2312-DFW-DTW,7:30 a.m.,8:00 a.m.,11:35 a.m.,
74,helloflight,travelocity,,,,
75,htlloflight,AA-446-DFW-PHL,,12:12 p.m.,3:50 p.m.,4:09 p.m.
76,Ah-3756-ORD-SLC,CA-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
77,halloflight,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
78,helloflight,UA-3050-PHX-CLT,11:05 a.m.,,4:57 p.m.,5:05 p.m.
79,UA-3050-PHX-CLT,CO-89-IAH-EWR,,6:02 a.m.,,
80,,foxbusiness,8:40 a.m.,,,
81,helloflight,AA-1664-MIA-ATL,12:57 p.m.,9:16 a.m.,9:15 a.m.,11:56 a.m.
82,UA-414-LAX-SFO,AA-1279-DFW-PHX,,,,
83,,,8:05 p.m.,7:49 a.m.,1:39 p.m.,1:30 p.m.
84,,UA-382-IAD-LAX,5:55 p.m.,12:35 p.m.,,3:21 p.m.
85,helloflight,AA-4344-ORD-DTW,,12:13 p.m.,2:00 p.m.,2:10 p.m.
86,hflloflight,UA-257-JFK-SFO,2:30 p.m.,2:26 p.m.,6:15 p.m.,5:42 p.m.
87,Ah-3468-CVG-MIA,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
88,hrlloflight,CO-63-EWR-IAH,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
89,,,,,,
90,,AA-2050-ORD-MIA,,,,
91,,UA-248-PHX-ORD,,1:32 p.m.,5:15 p.m.,5:34 p.m.
92,,AA-4330-CVG-ORD,3:35 p.m.,3:36 p.m.,11:55 a.m.,3:33 p.m.
93,Ui-382-IAD-LAX,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
94,helloflight,AA-1640-MIA-MCO,6:30 p.m.,,,7:25 p.m.
95,CO-1090-BOS-IAH,AA-4307-ORD-DTW,,6:55 p.m.,9:10 p.m.,8:53 p.m.
96,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
97,,CA-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
98,UA-2906-PHL-MCO,UA-843-LAX-ORD,,,,
99,Al-1221-MCO-ORD,CA-1193-EWR-MCO,9:15 a.m.,9:14 a.m.,12:18 p.m.,12:09 p.m.
100,,AA-3842-MSP-ORD,2:59 p.m.,6:56 a.m.,7:30 a.m.,7:51 a.m.
101,AA-1434-DFW-MCO,AA-643-MIA-ORD,9:21 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
102,,UA-382-IAD-LAX,6:00 a.m.,,7:10 a.m.,
103,,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,11:10 a.m.,11:06 a.m.
104,helloflight,UA-2906-PHL-MCO,,,,
105,hplloflight,UA-938-DEN-ORD,,4:15 p.m.,,
106,,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
107,helloflight,CO-16-LAX-EWR,3:19 p.m.,10:20 a.m.,6:44 p.m.,6:34 p.m.
108,,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
109,helloflight,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,,
110,UA-397-JFK-SFO,UA-664-ORD-PHL,,1:31 p.m.,4:31 p.m.,
111,helloflight,AA-3756-ORD-SLC,,,,
112,UA-37-EWR-MCO,ua,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
113,helloflight,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
114,,UA-233-LAX-JFK,,4:25 p.m.,12:29 a.m.,12:29 a.m.
115,hglloflight,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,7:15 a.m.,12:15 a.m.
116,Aw-1640-MIA-MCO,AA-2312-DFW-DTW,8:25 p.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
117,halloflight,AA-1165-JFK-MIA,,,,
118,Uq-414-LAX-SFO,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,,11:44 a.m.
119,hzlloflight,,,,,
120,,fmxbusiness,,,,
121,,CO-1250-MIA-IAH,,3:01 p.m.,,4:59 p.m.
122,,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
123,hzlloflight,UA-828-SFO-ORD,11:25 p.m.,11:08 p.m.,3:35 p.m.,
124,,,7:23 a.m.,5:30 p.m.,6:40 p.m.,6:40 p.m.
125,AA-1522-SFO-ORD,UA-858-PVG-SFO,,1:32 p.m.,5:15 p.m.,5:34 p.m.
126,helloflight,UA-2704-DTW-PHX,11:15 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
127,,AA-3063-SLC-LAX,,8:39 p.m.,9:20 p.m.,9:20 p.m.
128,,aq,,,,
129,UA-3373-IAD-PHL,ua,2:30 p.m.,2:48 p.m.,7:03 p.m.,7:10 p.m.
130,,orbitz,8:55 a.m.,,,11:56 a.m.
131,,AA-3804-PHL-ORD,2:35 p.m.,2:44 p.m.,4:05 p.m.,3:43 p.m.
132,hplloflight,AA-1917-JFK-MCO,,3:27 p.m.,,
133,,AA-271-MIA-LAX,,11:52 a.m.,7:55 a.m.,
134,,AA-4277-CVG-JFK,10:35 a.m.,,,
135,,AA-2957-DFW-CVG,6:00 a.m.,8:04 a.m.,7:30 a.m.,11:01 a.m.
136,Ad-1544-SAN-ORD,UA-37-EDI-EWR,9:20 p.m.,8:52 a.m.,,
137,,AA-789-ORD-DEN,12:30 a.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
138,Ac-1279-DFW-PHX,AA-415-BOS-ORD,,,,
139,Uc-248-PHX-ORD,ua,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
140,,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
141,Uh-854-SFO-IAH,AA-3786-IAH-ORD,4:31 p.m.,,,
142,hplloflight,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,7:55 a.m.,2:27 p.m.
143,,ua,,3:31 p.m.,4:49 p.m.,5:26 p.m.
144,hylloflight,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
145,,,,,,
146,,AA-404-MIA-MCO,,6:57 a.m.,,
147,,ua,4:00 p.m.,,,
148,htlloflight,AA-3809-PHX-LAX,6:00 a.m.,3:36 p.m.,8:20 p.m.,
149,htlloflight,AA-59-JFK-SFO,7:10 a.m.,10:54 a.m.,10:45 a.m.,
150,,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
151,bfston,tiavelocity,10:35 a.m.,12:10 p.m.,,
152,Au-3468-CVG-MIA,CA-1586-IAH-MCO,7:00 p.m.,,,
153,Aw-271-MIA-LAX,AA-518-MIA-JFK,6:40 p.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
154,boston,UA-397-JFK-SFO,,8:29 a.m.,4:16 p.m.,11:58 a.m.
155,,UA-3925-IAD-ORF,2:25 p.m.,8:42 a.m.,9:54 a.m.,9:43 a.m.
156,boston,,,7:58 p.m.,10:30 p.m.,10:30 p.m.
157,,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
158,brston,,3:27 p.m.,3:27 p.m.,,5:17 p.m.
159,blston,ua,,11:32 a.m.,2:50 p.m.,3:31 p.m.
160,Uq-2945-PHL-CLT,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,2:30 p.m.,11:21 a.m.
161,boston,AA-204-LAX-MCO,7:23 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
162,AA-404-MIA-MCO,UA-414-LAX-SFO,,,,
163,,CA-1614-LAX-IAH,,,12:30 a.m.,
164,,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:45 p.m.,6:28 p.m.
165,,CO-52-IAH-LAX,9:40 a.m.,7:29 a.m.,9:21 a.m.,9:14 a.m.
166,,CO-1090-BOS-IAH,10:54 a.m.,10:19 a.m.,1:16 p.m.,1:19 p.m.
167,Av-415-BOS-ORD,AA-616-DFW-DTW,9:05 a.m.,10:10 a.m.,12:35 p.m.,1:27 p.m.
168,boston,UA-3515-IAD-MSP,,8:12 a.m.,10:06 a.m.,9:56 a.m.
169,,,7:00 a.m.,7:25 a.m.,9:55 a.m.,9:45 a.m.
170,,AA-484-DFW-MIA,5:50 a.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
171,boston,AA-1886-BOS-MIA,,10:55 a.m.,2:20 p.m.,
172,An-1165-JFK-MIA,ua,12:00 a.m.,10:18 a.m.,12:10 p.m.,
173,,CO-1561-PHX-IAH,7:30 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
174,,UA-2314-ATL-PHL,,2:55 p.m.,,
175,bfston,AA-446-DFW-PHL,,12:12 p.m.,3:50 p.m.,4:09 p.m.
176,At-3809-PHX-LAX,CO-1023-IAH-DEN,11:40 a.m.,11:56 a.m.,1:17 p.m.,1:14 p.m.
177,UA-1500-IAH-GUA,AA-466-IAH-MIA,6:00 a.m.,6:08 a.m.,9:20 a.m.,9:05 a.m.
178,boston,fbightstats,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
179,bdston,CO-89-IAH-EWR,6:00 a.m.,6:02 a.m.,7:10 a.m.,10:27 a.m.
180,Ai-1007-MIA-PHX,CA-1088-CLE-IAH,11:53 a.m.,8:40 a.m.,10:54 a.m.,10:56 a.m.
181,Ub-2314-ATL-PHL,AA-1664-MIA-ATL,12:00 a.m.,10:18 a.m.,12:10 p.m.,
182,bjston,AA-1279-DFW-PHX,2:20 p.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
183,Up-3373-IAD-PHL,UA-854-SFO-IAH,8:05 p.m.,7:49 a.m.,,1:30 p.m.
184,Uj-2515-DFW-CLT,UA-382-IAD-LAX,5:55 p.m.,12:35 p.m.,,3:21 p.m.
185,,AA-4344-ORD-DTW,11:45 a.m.,12:13 p.m.,,
186,,UA-257-JFK-SFO,12:57 p.m.,2:26 p.m.,9:15 a.m.,5:42 p.m.
187,Al-3979-CVG-ORD,UA-2945-PHL-CLT,12:00 a.m.,3:11 a.m.,1:45 p.m.,1:15 p.m.
188,Ux-858-PVG-SFO,ua,5:25 p.m.,5:22 p.m.,8:22 p.m.,8:03 p.m.
189,boston,ua,,8:25 p.m.,8:56 p.m.,9:52 p.m.
190,,,10:40 a.m.,11:05 a.m.,2:45 p.m.,2:46 p.m.
191,AA-2312-DFW-DTW,UA-248-PHX-ORD,12:57 p.m.,,5:15 p.m.,5:34 p.m.
192,CO-4888-IAH-DAL,AA-4330-CVG-ORD,,,,
193,,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
194,,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,Cs-4888-IAH-DAL,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
196,boston,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
197,Uq-3099-PHX-PHL,UA-843-LAX-ORD,3:35 p.m.,3:36 p.m.,4:00 p.m.,
198,Ul-1500-IAH-GUA,CA-1193-EWR-MCO,,,,
199,,AA-3842-MSP-ORD,,6:56 a.m.,7:30 a.m.,7:51 a.m.
200,bgston,AA-643-MIA-ORD,3:19 p.m.,7:30 a.m.,,6:34 p.m.
201,bhston,AA-1007-MIA-PHX,3:35 p.m.,5:08 p.m.,4:00 p.m.,7:55 p.m.
202,bvston,UA-2906-PHL-MCO,,,,
203,,,4:16 p.m.,,,7:36 p.m.
204,,AA-1221-MCO-ORD,8:00 p.m.,,,9:53 p.m.
205,,ua,,10:20 a.m.,,6:34 p.m.
206,,UA-2515-DFW-CLT,11:53 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
207,,AA-400-DFW-JFK,,,,
208,,UA-664-ORD-PHL,,1:31 p.m.,4:31 p.m.,
209,,AA-3756-ORD-SLC,10:40 a.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
210,,UA-37-EWR-MCO,1:29 p.m.,1:48 p.m.,4:17 p.m.,4:17 p.m.
211,,,9:20 a.m.,,5:50 a.m.,5:50 a.m.
212,bnston,,11:05 a.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
213,bcston,,,,,
214,,AA-2312-DFW-DTW,,,,
215,brston,AA-1165-JFK-MIA,,,,
216,boston,AA-431-MIA-SFO,8:35 a.m.,8:51 a.m.,,11:44 a.m.
217,boston,AA-271-MIA-LAX,8:29 a.m.,8:26 a.m.,7:55 a.m.,9:13 a.m.
218,Cx-1586-IAH-MCO,AA-649-ORD-SNA,,1:30 p.m.,3:50 p.m.,3:50 p.m.
219,,,,,4:48 p.m.,
220,boston,UA-6273-YYC-SFO,7:35 a.m.,7:27 a.m.,9:43 a.m.,8:45 a.m.
221,,UA-828-SFO-ORD,11:08 p.m.,11:08 p.m.,1:33 p.m.,5:11 a.m.
222,bxston,CA-4888-IAH-DAL,,,,
223,,,1:45 p.m.,1:32 p.m.,8:27 a.m.,
224,Az-404-MIA-MCO,UA-2704-DTW-PHX,9:40 a.m.,11:15 a.m.,1:40 p.m.,2:00 p.m.
225,boston,AA-3063-SLC-LAX,8:20 p.m.,,,
226,,UA-2708-EWR-CLT,2:55 p.m.,2:55 p.m.,,4:44 p.m.
227,bdston,,2:30 p.m.,,,7:10 p.m.
228,Uq-2906-PHL-MCO,UA-1500-IAH-GUA,8:55 a.m.,9:16 a.m.,9:05 a.m.,11:56 a.m.
229,,flylouisville,2:35 p.m.,7:39 a.m.,4:05 p.m.,3:43 p.m.
230,,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,,5:43 p.m.
231,boston,AA-2268-PHX-ORD,7:15 a.m.,,,
232,,AA-4277-CVG-JFK,3:50 p.m.,12:10 p.m.,2:15 p.m.,1:43 p.m.
233,,,,,,
234,,CO-1193-EWR-MCO,,9:14 a.m.,12:18 p.m.,12:09 p.m.
235,,AA-789-ORD-DEN,1:05 p.m.,1:19 p.m.,2:35 p.m.,3:13 p.m.
236,Um-3925-IAD-ORF,AA-415-BOS-ORD,6:00 a.m.,8:56 a.m.,10:40 a.m.,10:16 a.m.
237,,ua,3:05 p.m.,3:36 p.m.,6:30 p.m.,6:43 p.m.
238,Aa-4344-ORD-DTW,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
239,,AA-1544-SAN-ORD,,11:40 a.m.,5:25 p.m.,
240,,,8:27 a.m.,,,
241,bvston,AA-271-MIA-LAX,11:35 a.m.,11:52 a.m.,7:55 a.m.,2:27 p.m.
242,Uf-3515-IAD-MSP,AA-2525-DFW-MIA,7:25 a.m.,7:39 a.m.,,11:06 a.m.
243,,,,3:31 p.m.,4:49 p.m.,5:26 p.m.
244,,UA-3099-PHX-PHL,11:55 a.m.,11:55 a.m.,6:17 p.m.,5:38 p.m.
245,UA-248-PHX-ORD,AA-4198-ORD-CLE,,10:54 a.m.,12:55 p.m.,
246,AA-3786-IAH-ORD,AA-404-MIA-MCO,6:45 a.m.,6:57 a.m.,7:45 a.m.,7:40 a.m.
247,boston,,,,,
248,bnston,AA-3809-PHX-LAX,6:00 a.m.,6:10 a.m.,6:40 a.m.,6:19 a.m.
249,AA-643-MIA-ORD,ua,,7:39 a.m.,10:40 a.m.,11:12 a.m.
250,boston,AA-222-LAX-BOS,7:10 a.m.,7:31 a.m.,3:30 p.m.,3:14 p.m.
251,wvather,AA-3859-IAH-ORD,7:10 a.m.,7:16 a.m.,9:40 a.m.,9:32 a.m.
252,wxather,AA-518-MIA-JFK,6:40 a.m.,6:54 a.m.,9:25 a.m.,9:28 a.m.
253,CO-1250-MIA-IAH,UA-397-JFK-SFO,,8:29 a.m.,11:55 a.m.,11:58 a.m.
254,,UA-3925-IAD-ORF,,8:42 a.m.,9:54 a.m.,9:43 a.m.
255,wnather,aklegiantair,,,,
256,wrather,flightstats,,10:18 a.m.,,
257,,UA-2830-MCO-CLT,,,,
258,Uk-2314-ATL-PHL,ua,11:25 a.m.,11:32 a.m.,2:50 p.m.,3:31 p.m.
259,,hvlloflight,,,,
260,,UA-5487-SFO-MRY,10:39 a.m.,10:33 a.m.,2:30 p.m.,11:21 a.m.
261,weather,AA-204-LAX-MCO,7:23 a.m.,11:25 p.m.,6:55 a.m.,6:55 a.m.
262,,UA-414-LAX-SFO,,5:56 a.m.,7:23 a.m.,7:17 a.m.
263,,AA-3756-ORD-SLC,12:15 p.m.,12:41 p.m.,2:45 p.m.,2:50 p.m.
264,CO-1694-LAX-IAH,UA-2726-FLL-PHL,4:00 p.m.,4:00 p.m.,6:45 p.m.,6:28 p.m.
265,,CO-1090-BOS-IAH,,10:19 a.m.,1:16 p.m.,1:19 p.m.
266,,AA-3468-CVG-MIA,7:00 a.m.,,9:55 a.m.,9:45 a.m.
267,,,,,6:59 a.m.,11:44 a.m.
268,,AA-484-DFW-MIA,4:15 p.m.,4:29 p.m.,7:55 p.m.,7:39 p.m.
269,wyather,,,,,
270,,AA-446-DFW-PHL,11:50 a.m.,12:12 p.m.,3:50 p.m.,4:09 p.m.
271,,AA-466-IAH-MIA,,,,
272,,UA-3050-PHX-CLT,11:05 a.m.,11:30 a.m.,4:57 p.m.,5:05 p.m.
273,wlather,ua,6:59 a.m.,,6:00 a.m.,
274,Aa-1664-MIA-ATL,CO-1088-CLE-IAH,,,,
275,AA-400-DFW-JFK,AA-1886-BOS-MIA,12:55 p.m.,,,
276,wyather,,,,,
277,Am-1733-ORD-PHX,AA-3979-CVG-ORD,7:30 a.m.,8:04 a.m.,8:00 a.m.,8:06 a.m.
278,AA-484-DFW-MIA,AA-1279-DFW-PHX,12:30 a.m.,2:04 p.m.,2:35 p.m.,3:30 p.m.
279,wdather,CA-1614-LAX-IAH,12:30 a.m.,12:41 a.m.,5:35 a.m.,5:26 a.m.
280,,AA-616-DFW-DTW,11:10 a.m.,10:10 a.m.,,
281,wrather,AA-4344-ORD-DTW,,12:13 p.m.,2:00 p.m.,2:10 p.m.
282,Uc-2515-DFW-CLT,UA-2945-PHL-CLT,12:00 a.m.,,,1:15 p.m.
283,wtather,tbavelocity,3:15 p.m.,,,
284,,,,,2:25 p.m.,
285,wlather,AA-2050-ORD-MIA,,,10:15 a.m.,
286,wyather,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
287,,CO-1561-PHX-IAH,7:30 a.m.,8:00 a.m.,11:35 a.m.,11:32 a.m.
288,wdather,AA-4307-ORD-DTW,6:45 p.m.,6:55 p.m.,9:10 p.m.,8:53 p.m.
289,AA-1522-SFO-ORD,AA-3-JFK-LAX,12:00 p.m.,12:11 p.m.,3:15 p.m.,3:16 p.m.
290,Ua-257-JFK-SFO,CO-1694-LAX-IAH,7:15 p.m.,7:15 p.m.,12:21 a.m.,12:21 a.m.
291,wlather,UA-843-LAX-ORD,,2:10 p.m.,7:53 p.m.,7:58 p.m.
292,,CA-1193-EWR-MCO,10:40 a.m.,9:14 a.m.,7:15 p.m.,12:09 p.m.
293,wbather,,,,,
294,AA-616-DFW-DTW,AA-643-MIA-ORD,7:10 a.m.,7:30 a.m.,9:35 a.m.,9:31 a.m.
295,,UA-2906-PHL-MCO,10:20 a.m.,,,
296,AA-3842-MSP-ORD,UA-938-DEN-ORD,,4:15 p.m.,,
297,Ao-2957-DFW-CVG,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
298,,,7:55 a.m.,5:56 a.m.,1:30 p.m.,10:29 p.m.
299,,UA-2515-DFW-CLT,7:05 a.m.,7:05 a.m.,10:31 a.m.,10:47 a.m.
300,,AA-400-DFW-JFK,10:40 a.m.,11:01 a.m.,2:59 p.m.,3:04 p.m.
301,,UA-664-ORD-PHL,10:39 a.m.,10:20 a.m.,2:30 p.m.,4:23 p.m.
302,,AA-1522-SFO-ORD,,,,
303,whather,UA-233-LAX-JFK,11:05 a.m.,4:25 p.m.,12:29 a.m.,12:29 a.m.
304,,AA-3823-LAX-DEN,9:00 p.m.,9:00 p.m.,7:15 a.m.,12:15 a.m.
305,,,9:40 a.m.,8:25 p.m.,11:50 p.m.,11:50 p.m.
