ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
103,1818,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,85,171,Great River Brewery,Boonville,CA
104,,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
105,,Fall Hornin',American Amber / Red Ale,12,0.06,nan,171,Anderson Valley Brewing Company,Boonville,CA
106,1520,,Oatmeal Stout,12,0.057,85,171,,Boonville,CA
107,1350,Summer Solstice,Cream Ale,12,,4.0,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,Hop Ottin' IPA,American IPA,12,0.07,387.17451,171,Anderson Valley Brewing Company,Boonville,CA
109,1326,Boont Amber Ale,American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,Oatmeal Stout,12,0.3074835241379975,73.876,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,12,0.055,25,171,Anderson Valley Brewing Company,Boonville,CA
112,811,Bo$o%nt Amber Ale (2010),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,
113,753,Summer Solstice Cerveza Crema (2009),C#ream Ale,12,0.056,4.0,171,Anderson Valley Brewing Company,Boonville,#@@CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,12,0.06,13,171,Anderson Valley Brewing Company,Boonville,CA
115,523,Winter Solstice,Winter Warmer,12,0.069,85,171,Anderson Valley Brewing Company,Boonville,CA
116,367,Hop Ottin' IPA (2011),American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.06,15,171,Anderson Valley Brewing Comp@@any,Boonville,CA
118,77,Summer Solstice (2011),Cream Ale,12,0.056,4.0,171,Anderson Valley Brewing Company,Boonville,CA
119,76,Pol$eeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,28,171,Great River Brewery,Boonville,CA
120,2337,,American IPA,16,0.06,nan,146,Angry Minnow,Los Angeles,WI
121,410,River Pig Pale Ale,American Pale Ale (APA),16,0.054,nan,542,Angry Minnow Brewing Company,Hayward,IN
122,1957.7233950485904,Oaky's Oatmeal Stout,American Pale Ale (APA),12,0.06,nan,542,Angry Minnow Brewing Company,Hayward,
123,7392.866209862173,Angry Orchard Apple Ginger,Czech Pilsener,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
124,1293,,Czech Pilsener,16,0.05,nan,434,,Cincinnati,OH
125,1292,Angry Orchard Crisp Apple,Cider,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,Golden One,Belgian Pale Ale,12,0.068,nan,193,Anthem Brewing Company,Oklahoma City,OK
127,2040,Arjuna,,12,0.06,nan,193,Anthem Brewing Company,$Oklahoma @@City,OK
128,,,American Double / Imperial IPA,12,0.085,nan,193,Anthem Brewing Company,Oklahoma City,OK
129,11650.095026403991,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
130,2510,Honey Badger Blonde,American Blonde Ale,16,0.047,19,69,Appalachian Mountain Brewery,Boone,NC
131,14,Porter (a/k/a Black Gold Porter),American Porter,12,0.06,nan,69,Appalachian Mountain Brewery,Boone,NC
132,413,Sky High?? Rye,American Pale Ale (APA),12,0.056,55,541,Great River Brewery,Battle Creek,M$$I
133,390,Whitsun,American Pale Wheat Ale,12,0.045,17,295,Arcadia Brewing Com%pany,,
134,,On-On Ale (2008),American Pale Ale (APA),12,0.06,nan,513,Great River Brewery,Colorado Springs,CO
135,1333,Q%uakertown Stout,Ame#rican Double / Imperial Stout,12,0.092,50,426,Armadillo Ale Works,Denton,TX
136,1332,Greenbelt Farmhouse Ale,Saison / Farmhouse Ale,12,0.051,87.370,426,,Denton,TX
137,1172,Mo's Gose,Gose,16,0.052,10,42,Armstrong Brewing Company,South San Francisco,WI
138,1322,Green Bullet Organic India Pale Ale,American IPA,12,0.07,nan,429,??Ash??er Brewing Company,Boulder,CO
139,550,Rocket Girl,Kölsch,12,0.032,27,528,Asheville Brewing Company,Asheville,NC#
140,1996.9459935281695,Ninja Porter,American Porter,12,0.053,26,528,Asheville Brewing Company,Asheville,NC
141,428,Shiva IPA,American IPA,16,0.075,69,528,Golden Road Brewing,Asheville,NC
142,,Aslan Kölsch,Kölsch,16,0.06,nan,353,Aslan Brewing Company,#Bellingham,WA
143,1639,Aslan IPA,Ameri$can IPA,12,0.06,nan,,,Bellingham,
144,1638,,American Amber / Red Ale,16,0.077,nan,353,Aslan Brewing Company,Bellingham,WA
145,597,This Season's Blonde,American Blonde Ale,12,0.047,27,523,Aspen Brewing Company,Aspen,#??CO
146,3545.2451451720003,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,Los Angeles,CO
147,,Trolley Stop Stout,American Stout,12,0.057,40,374,Great River Brewery,Astoria,OR
148,,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0.082,138,,,Astoria,OR
149,979,Poop Deck Porter,American Porter,12,0.055,35,374,Astoria Brewing Company,Astoria,OR
150,,,American Amber / Red Ale,12,0.06,35,374,,Astoria,OR
151,2503,Hop A-Peel,American D$ouble / Imperial #IPA,12,0.06,115,72,Atwater Brewery,Detroit,MI
152,2502,Va$nilla Java Porter,American Porter,16,0.055,12,72,Atwater Brewery,Detroit,
153,2495,,Fruit / Vegetable Beer,16,0.052,nan,72,Atwater Brewery,Detroit,MI
154,34,Dirty Blonde Ale,Ameri$can Blonde Ale,12,0.06,nan,72,Atwater% Brewery,Detroit,MI
155,,Grand Circus IPA,American IPA,12,0.075,62,72,Atwater Brewery,Detroit,MI
156,527,,Czech Pilsener,12,0.05,12,72,,Detroit,MI
157,1409,Heavy ??Machinery IPA Series #1: Heavy F$ist,American Black Ale,16,0.099,nan,413,Austin Beerworks,Austin,TX
158,343,@@@@Fire Eagle IPA,American IPA,12,0.062,40,413,Austin Beerworks,Austin,TX
159,,,American Pale Ale (APA),12,0.051,nan,413,Austin Beerworks,Austin,TX
160,1043.5999533526135,Pearl-Snap,American Pale Ale (APA),12,0.053,nan,413,Austin Beerworks,Austin,TX
161,340,Black Thunder,American Blonde Ale,12,0.06,nan,413,Austin Beerworks,Austin,TX
162,2589,Raja,American Double / Imperial IPA,12,0.08,nan,37,Avery Brewing Company,Boulder,CO
163,88,Perzik Saison,Saison / Farmhouse Ale,12,0.064,nan,37,Avery Brewin??g Company%,Boulder,CO
164,146,Avery Joe’s Premium American Pilsner,German Pilsener,12,0.047,42,37,Avery Brewin??g $Company,Boulder,CO
165,,White Rascal,Witbier,12,0.06,nan,37,Avery Brewing Company,Boulder,C??O
166,,Avery India Pale Ale,American Amber / Red Ale,12,0.063,69,37,Aver%y Brewing Company,Boulder,CO
167,106,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing Company,Boulder,CO
168,1620,Pumpkin Beast,Pumpkin Ale,12,0.062,17,360,,Fuquay-Varina,NC
169,84,OktoberBeast%,American IPA,12,0.072,131.75911,360,Aviator Brewing Company,Fuquay-Varina,NC
170,1228,Mad Beach,American Pale Wheat Ale,12,0.048,23,360,,Fuquay-Varina,NC
171,22,Hog Wi%ld India Pale Ale,American IPA,12,0.067,,360,Golden Road Brewing,Fuquay-Varina,NC
172,704,Devils Tramping Ground Tripel,Tripel,12,0.092,nan,360,Aviator Brewing Company,Fuquay-Varina,
173,702,Hot Rod Red,American Amber / Red Ale,12,0.061,41,360,Aviator Brewing Company,Brevard,NC
174,2058,Palate Mallet,German Pilsener,12,0.086,nan,1050.5453183513819,Ba??ck East Brewing Co%mpany,Bloomfield,CT
175,,Back East Porter,American Amber / Red Ale,12,0.06,nan,,Back East Brew@@ing Company,Bloomfield,CT
176,,Back Eas$t Golden Ale,American Blonde Ale,12,0.049,nan,950.8269724556047,Great River Brewery,Bloomfield,CT
177,1132,Misty Mou@@ntain IPA,American IPA,12,0.07,nan,235,Back East Brewing Company,Bloomfield,CT
178,1131,Back East Ale,American Amber / Red Ale,12,0.05,nan,235,Back East Brewing Company,Bloomfield,
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,nan,518,Back Forty Beer Company,Gadsden,AL
180,1875,,American Amber / Red Ale,12,0.06,43,1665.5274715626515,Back Forty Beer Company,Gadsden,
181,966,Topcutter India Pale Ale,American IPA,12,0.068,70,240,Golden Road Brewing,Yakima,WA
182,965,,American Pale Ale (APA),12,0.044,38,483,Great River Brewery,Yakima,WA
183,2593,,American IPA,16,0.07,,34,Ballast Point Brewing Company,San Diego,CA
184,2105,Even Keel,American IPA,12,0.075,85,34,Ballast Point Brewing Company,San Diego,CA
185,1401,Ballast Point Pale Ale,Kölsch,12,0.052,23,34,Ballast Point Brewing Company,San Diego,CA
186,58,Big Eye India Pale Ale,American IPA,12,0.075,75,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,12,0.06,85,34,Ballast Point Brewing Company,San Diego,CA
188,1018,Scul@@pin IPA,American IPA,12,0.075,70,34,Ballast Point Brewing Company,San Diego@@,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12,0.045,nan,318,Banner Beer Company,Williamsburg,MA
191,1643,Banner American Ale,American Amber / Red Ale,12,0.035,45,318,Banner Beer Company,Williamsburg,MA
192,2618,Thai.p.a,American IPA,16,0.075,,240,Bare Hands Brewery,Granger@@$,IN
193,2005,Barrio Blanco,American IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
194,,Barri??o Tucson B??londe,American Blonde Ale,12,0.047,nan,251,Barrio Brewing Company,Tucson,AZ
195,11982.52465585496,Hop in the# ‘Pool Helles,,12,0.049,22,116,Base Camp Brewing Co.,Portland,OR
196,,Ultra Gnar Gnar IPA,American IPA,12,0.067,60,116,Base Camp Brewing C@@o.$,Portland,OR
197,,In-Tents India Pale Lager,American IPA,12,0.068,62,116,Base Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12,0.05,20,116,Base Camp Brewing Co.,Portland,TX
199,2187,Celestial Meridian Cascadian Dark Lager,Euro Dark Lager,12,0.051,45,116,Base Camp Brewing Co.,,TX
200,1966,Wagon Party,California Common / Steam Beer,12,0.05,55,258,Bauhaus Brew Labs,Minneapolis,MN
201,1965,Sky-Five,American IPA,12,0.067,70,258,Bauhaus Brew Labs,Minneapolis,MN
202,1964,Stargrazer,,12,0.05,28,258,Bauhaus Brew Labs,Minneapolis,MN
203,1963,,German Pilsener,12,0.054,48,258,,Minneapolis,MN
204,1855,Ta%rnation% California-Style Lager,California Common / Steam Beer,12,0.053,nan,292,Baxter Brewing Company,Lewiston,ME
205,1778,On the Count of 3 (2015),Hefeweizen,16,0.047,42,292,Baxter Brewing Company,Lewiston,ME
206,1209,,American Pale Ale (APA),12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
207,51,,Foreign / Export Stout,12,0.068,nan,292,Baxter Brewing Company,Lewiston,ME
208,910,Hayride Autumn Ale,Rye Beer,12,0.066,nan,292,Baxter Brewing Company,Lewiston,ME
209,707,,American Pale Wheat Ale,12,0.047,nan,292,,Lewiston,ME
210,,Amber Road,American Amber / Red Ale,12,0.055,35,292,Baxter Brewing Company,Lewiston,ME
211,183,Pamola Xtra Pale Ale,Amer@@ican Pale A#le (APA),12,0.05,28,292,Baxter Brewing Company,Lewiston,ME
212,1002.1465615322776,Stowaway IPA,,12,0.06,69,292,Baxter Brewing Company,Lewiston,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,16,0.055,108,,Beach Brewin#g Company,,VA
214,2435,Wat$er$melon Ale,Fruit / Vegetable Beer,12,0.05,10,103,Great River Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Pale Ale (APA),12,0.058,45,103,Great River Brewery,Lowell,MA
216,2420,Back Bay IPA,American IPA,12,0.068,85,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,American Pale Ale (APA),12,0.048,16,103,Beer Works Brewery,Lowell,MA
218,2494,Oberon,American Amber / Red Ale,12,0.058,nan,76,,Kalamazoo,MI
219,10,#Smitten,Rye #Beer,16,0.06,nan,76,Bell's Brewery,Kalamazoo,MI
220,,Winter White,Witbier,16,0.05,nan,76,Bell's Brewery,Kalamazoo,MI
221,1989,,American Amber / Red Ale,12,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
222,1988,Two Hea??r??ted,American IPA,16,0.075,,240,Golden Road Brewing,Los Angeles,CA
223,6259.62579432015,Best Brown,American Brown Ale,16,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
224,2558,Moar,English India Pale Ale (IPA),12,0.044,nan,53,Bent Brewstillery,Roseville,MN
225,2557,Uber Lupin Schwarz IPA,American Double / Imperial IPA,12,0.083,nan,53,Bent %Brews%tillery,Roseville,MN
226,11136.898437481816,Nordic Blonde,American Blonde Ale,12,0.057,27,,Great River Brewery,Roseville,MN
227,2496,Cold Press,American Amber / Red Ale,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
228,2410,Harness t%he Winter,American IPA,16,0.072,87,75,Bent Paddle Brewing Company,Duluth,MN
229,1902,14° ESB,Extra Special / Strong Bitter (ESB),12,0.056,nan,210,,Duluth,MN$
230,1901,,,12,0.062,64,75,Bent Paddle Brewing Company,Duluth,
231,1261,Bent Paddle Black Ale,American Black Ale,12,0.06,34,75,,Duluth,MN
232,45,Venture Pils,German Pilsener,12,0.171795295983415,nan,435,Bent Paddle Brewing Comp$a%ny,Duluth,MN
233,97,Lost Sailor IPA,American Pale Ale (APA),12,0.055,35,278,,South Deerfield,
234,1317,Steel Rail Extra Pale Ale,American Pale Ale (APA),12,0.056,20,278,Great River Brewery,South Deerfield,M$A
235,1158,La Frontera Premium IPA,American IPA,16,0.078,40,463,Big Bend Brewing Company,Los Angeles,TX
236,1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Alpine,TX
237,1156,Number 22 Porter,American Porter,12,0.064,nan,463,Big Bend Brewing Company,Alpine,TX
238,65,Big Bend Hefeweizen,Hefeweizen,12,0.056,nan,463,Big Bend Brewing Company,Alpine,TX
239,1154,Terlingua Gold,American Blonde Ale,12,0.06,nan,463,Big Bend Brewing Company,Alpine,TX
240,10905.264874650931,,American Strong Ale,16,0.081,nan,220,Big Choice Brewing,Broomfield,CO
241,1762,Hemlock Double IP??A,American Double / Imperial IPA,12,0.095,104,220,Big Choice Brewing,Broomfield,C$O#
242,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.06,nan,399,Big Choice?? Brewing,Broo$m#field,CO
243,1067,Disconnected Red,American IPA,16,0.067,476.03367,220,Big Choice Brewing,Broomfield,
244,1003,,American IPA,12,0.07,nan,477,Big Elm Brewing,Sheffield,
245,1002,,American Stout,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
246,,413 Farmhouse Ale,Saison / Farmhouse Ale,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
247,2639,Dark Star,American Stout,16,0.08,54,386,Big Lake Brewing,Holland,MI
248,2469,Ryecoe,American IPA,16,0.075,,240,Big Lake Brewing,Los Angeles,CA
249,14,Blueberry Blonde,Fruit / Vegetable Beer,12,0.06,nan,303,Big Muddy Brewing,Murphysboro,IL
250,2585,Galaxy IPA,American IPA,12,0.075,60,40,Golden Road Brewing,Los Angeles,IL
251,643,Big River Pilsner,Czech Pilsener,12,0.05,32,519,Big River Brewing Company,Chattanooga,TN
252,39,H$o??use Brand IPA,American IPA,12,0.06,55,519,Big River Brewing Company,Chattanooga,TN
253,1714,,American IPA,12,0.062,nan,336,Big Sky Brewing Company,Missoula,MT
254,1713,Scape %Goat %Pale Ale,,12,0.06,40,336,Big Sky?? Brewing Company,Missoula,MT
255,1712,,,12,0.06,nan,336,Big Sky Brewing Company,Missoula,MT
256,1711,Moose Drool Brown Ale,American Amber / Red Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
257,1456,Powder Hound Winter Ale,English Strong Ale,12,0.072,60,336,,Missoula,MT
258,767,,American Brown Ale,12,0.051,nan,336,Big Sky Brewing Company,Missoula,MT
259,766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.045,35,336,Big Sky Brewing Company,Missoula,MT
260,579,Big Sky IPA (2012),American IPA,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
261,168,,American Blonde Ale,12,0.047,nan,336,Big Sky Brewing Company,Missoula,MT
262,,,English Pale Ale,12,0.05,40,336,Big Sky Brewing Com%pany,Missoula,MT
263,35,,American Pale Wheat Ale,12,0.05,35,336,Big Sky Brewing Company,Missoula,MT
264,168.59644,,American Brown Ale,12,0.051,85.2732724593948,336,Great River Brewery,Missoula,MT
265,75,Arcus IPA,American IPA,12,0.069,81,221,Big Storm Brewing Company,Odessa,%F$L
266,,Wavemaker,American Amber / Red Ale,12,0.058,38,221,Big Storm Brewing Company,Odessa,
267,1257,Jack Pine Savage,American Pale Ale (APA),12,0.053,43,444,Big Wood Brewery,Vadnais Heights,MN?%?
268,1256,Forest Fire# Imperial Smoked Rye,,16,0.099,85,444,Big Wood Brewery,Vadnais Heights,MN
269,1255,Bad Axe Imperial IPA,American Double / Imperial IPA,12,0.05,76,444,Big Wood Brewery,Vadnais Heights,MN
