ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
49,allegiantair,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
50,boston,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
51,businesstravellogue,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
52,flightarrival,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
53,flightaware,AA-1221-MCO-OR#D,8:00 p.m.,8:23 p.m.,9:4??5 p.m.,9:53 p.m.
54,flightexplorer,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,5:11 a.m.
55,flights,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
56,flightstats,AA-1221-MC%O-ORD,#8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
57,flightview,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
58,flylouisvil@@le,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
59,??flytecomm,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
60,foxbusiness,AA-1221-MCO-O#RD,8:00 p.m.,nan,0,nan
61,gofox,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
62,helloflight,0,8:00 p.m.,8:23 p.m.,0,9:53 p.m.
63,mco,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,5:11 a.m.
64,myrateplan,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
65,mytripandmore,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
66,orbitz,0,8:00 p.m.,8:23 p.m.,0,9:53 p.m.
67,ord,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
68,panyn$j,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
69,quicktrip,A??A-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
70,travelocity,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
71,usatoday,0,8:@@15 a.??m.,8:12 a.m.,nan,9:53 p.m.
72,nan,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,nan
73,world-flight-tracker,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
74,wunderground,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
75,aa,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:30 p.m.
76,airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p.m.,nan
77,allegiantair,0,8:@@15 a.??m.,2:04 p.m.,%2:35 p.m.,3:30 p.m.
78,boston,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,nan
79,businesstravellogue,0,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
80,dfw,0,1:00 p.m.,8:12 a.m.,0,nan
81,flightarrival,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
82,flightaware,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
83,flightexplorer,0,8:@@15 a.??m.,2:04 p.m.,nan,3:13 p.m.
84,flights,AA-1279-??DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
85,flightstats,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,nan
86,flightview,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
87,flylouisville,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:30 p.m.
88,flytecomm,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
89,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
90,gofox,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,nan
91,he#lloflight,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,nan
92,myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:30 p.m.
94,nan,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
95,quicktrip,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
96,travelocity,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,3:13 p.m.
97,weather,0,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
98,world-flight-tracker,0,1:00 p.m.,2:04 p.m.,2:35 p??.m.,nan
99,wunderground,AA-1279-DFW-P$HX,1:00 p.m.,2:04 p.m.,2:%35 p.m.,3:30 p.m.
100,aa@@,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,nan
101,airtravelcenter,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
102,alleg#ianta%ir,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,5:11 a.m.
103,boston,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
104,businesstravellogue,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
105,flightaware,AA-1434-DFW-MCO??,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
106,nan,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
107,flights,0,8:@@15 a.??m.,8:12 a.m.,nan,nan
108,flightstats,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
109,@@fli??ghtview,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
110,f%l@@ightwise,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
111,flylouisville,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
112,flytecomm,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
113,foxbusiness,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
114,gofox,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
115,helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
116,ifly,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
117,mco,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,nan
118,myrateplan,A??A-1434-DFW-MCO,7:15 a.m.,nan,10:35 a.m.,10:36 a.m.
119,orbitz,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
120,panynj,AA-1434-DFW-%MCO,nan,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,qui#ckt@@rip,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
122,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,weather,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,world-flight-tracker,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
125,wunderground,0,7:15 a.m.,8:12 a.m.,nan,10:36 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
127,nan,??AA-1522-SFO-OR??D,11:55 p@@.m.,11:55 p.m.,0,5:50 a.m.
128,allegiantair,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
130,businesstravellogue,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
131,flightexplorer,0,11:55 p.m.,11:55 p.m.,0,5:50 a.m.
132,flights,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
133,flightstats,0,8:@@15 a.??m.,8:12 a.m.,nan,5:50 a.m.
134,flightview,0,8:@@15 a.??m.,8:12 a.m.,nan,5:50 a.m.
135,flylouisville,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
136,$flyte??comm,AA-@@1522-SFO-ORD,nan,7:21 a.m.,0,nan
137,foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
139,helloflight,0,11:55 p.m.,8:12 a.m.,nan,5:50 a.m.
140,nan,AA-1522-SFO-OR%D,11:55 p.m.,11:55 p.m.,5:50 ??a.m.,5:50 a.m.
141,orbitz,AA-1522-SFO-OR@@D,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
142,ord,0,11:55 p.m.,11:55 p.m.,5:50 a.m@@.,5:11 a.m.
143,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
144,quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m@@.,nan
145,travelo$cit??y,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
146,usatoday,0,11:55 p.m.,7:21 a.m.,5:50 a.m.,nan
147,weathe#r,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
150,airtravelcenter,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
151,allegiantair,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
152,boston,0,11:25 a.m.,11:40 a.m.,0,4:56 p#.m.@@
153,businesstravellogue,AA-1544-SAN-O$RD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
154,flightarrival,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
155,flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
156,flight@@s,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
157,flightview$,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
158,flylouisville,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
160,foxbusiness#,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
161,gofox,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
162,nan,0,8:@@15 a.??m.,8:12 a.m.,@@5:2%5 p.m.,4:56 p.m??.??
163,myrateplan,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
164,mytripandmore,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,orbitz,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
166,ord,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
167,panynj,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
168,travelocity,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
169,@@%usatoday,%AA-1544-SAN-OR%D,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
171,aa,0,8:@@15 a.??m.,6:30 p.m.,nan,7:25 p.m.
172,airtravelcenter,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
173,allegiantair,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
174,boston,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
175,businesstravellogue,0,6:30 p.m.,6??:30 p.m.,nan,7:25 p.m.
176,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
177,flightaware,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,flightexplorer,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
179,flights,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
180,flightstats,0,8:@@15 a.??m.,nan,7:25 p.m.,7:25 p.m.
181,flightview,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
182,flightwise,0,8:@@15 a.??m.,8:12 a.m.,7:25 p.m.,7:25 p.m.
183,flylouisville,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
184,nan,AA%-1640-MI??A-MCO,6:30 p.m.$%,6#:30 p.m.,nan,nan
185,foxbusiness$,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
186,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,helloflight,AA-1$64$0-MIA-MCO,6:30 p.m.,nan,7:2@@5 p.m.,nan
188,mco,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,m@@yratepla$n,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
190,mytripandmore,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
191,orbitz,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
192,panynj,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
193,quicktrip,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
194,travelocity,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,usatoday,??AA-1640-MIA-MCO,6:30 p.m.,nan,7:25 p.m.,7:25 p.m.
196,@@we@@ather,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
197,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,wunderground,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,0,10:15 a.m.,10:18 a.m.,12:10 @@p.m.,11:56 a.m.
200,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
202,boston,0,10:15 a.m.,1@@0:18 a.m.,12:10 p.m.,11:56 a.m.
203,businesstravellogue,0,8:@@15 a.??m.,10:18% a.m.,12:10 p.m.,11:56 a.m.
204,flightarrival,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
205,flightaware,0,10:15 a.m.,7:21 a.m.,12:10 p.m.,nan
206,flig#ht@@explorer,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
207,fligh#%ts,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
208,flightstats,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
209,flightvi??ew,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
210,flylouisville,AA-1664-??MIA-ATL,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
211,fly@@tecomm,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
212,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
213,gofox,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,AA-1664-MI$A-ATL,nan,10:18 a.m.,12:10 p.m.,11:56 a.m.
215,nan,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
216,mytripandm%ore,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
217,orbitz,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
218,panynj,0,10:15 a.m.,8:12 a.m.,nan,11:56 a.m.
219,nan,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,trav??%elocity,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
221,@@usatoday,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
222,weather,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
223,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
224,wunde??rground,AA$-1664-MIA-ATL,10:15 a.m.,nan,12:10 p.m.,11:56 a.m.
225,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
226,airtravelcenter,AA-173$3-OR%D-PHX,#??7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
227,allegiantair,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
228,boston,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
229,businesstravellogue,0,8:@@15 a.??m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
230,f#lightaware,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
231,flightexplorer,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
232,flights,AA-1733-ORD-PH%X,7#:45 p.m#.,7:58 p.m.,10:30 p.m.,10:30 p.m.
233,flightstats,A$A-1733#-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
234,flightview,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
235,nan,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
236,flytecomm,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
238,gofox,A$A-1733-ORD-??PHX,7:45 p.m.,nan,10:30 p.m.#,1%0:30 p.m%.
239,helloflight,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,if$ly,0,7$:45@@ p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
241,myrateplan,0,7:45 p.m.,2:04 p.m.,0,nan
242,mytripandmore,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
243,orbitz,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
244,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
245,panynj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
246,q@@ui$cktrip,AA-1733-ORD-PH@@X,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
247,travelocity,0,7:45 p.m.,7:58 p.m.,0,nan
248,usatoday,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
249,weather,0,7:45 p.m.,7:58 p.m.,nan,10:30 p.m.
250,world-flight-tracker,0,7:45 p.m.,7:58 p.m.,0,nan
251,wunderground,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
252,aa,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
253,airtravelcenter,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
254,allegiantair,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
255,boston,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
256,nan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,nan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
258,flights,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
259,flightview,??AA-1886@@-BOS-MIA,10:45 a.m.,10:@@55 %a.m.,0,nan
260,flylouisville,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
261,flytecomm,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
262,foxbusiness,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
263,gofox,0,8:@@15 a.??m.,8:12 a.m.,nan,1:40 p.m.
264,helloflight,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
265,myrateplan,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
266,orbitz,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
267,panynj,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
268,tra$velocity,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
269,usatoday,0,10:45 a.m.,10:55 a.m.,0,nan
270,nan,0,10:45 a.m.,10:55 a.m.,0,1:40 p#.m.
271,aa,0,2:55 p.m.,3#:27 p.m.,5:55 p.m.,5:43 p.m.
272,airtr%avelcenter,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
273,allegiantair,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
274,boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
275,businesstravellogue,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
276,flightaware,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
277,f??lights#,0,2:55 p.m.,3:27 p.m.,0,5:$43 $p.m.
278,fligh@@tstats,0,2:55 p.m.,3:27 p.m.,0,nan
279,nan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
280,flylouisville,0,2:55 p.m.,3:27 p.m.,0,5:43 p.m.
281,flytecomm,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
282,foxbusiness,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
283,gofox,0,2:55 p.m.,3:27 p.m.,0,5:43 p.m.
284,hellofl??ight,0,8:@@15 a.??m.,3:27 p.m.,nan,5:43 p.m.
285,nan,AA-19#17-JFK$-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
286,mco,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
287,m%yrat??eplan,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
288,nan,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
