ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
25,6207.0,Serum MMPs 7-9 and their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,nan,Scandinavian Journal of Gastroenterology,nan,nan,0,7.0,0,0,{Kaija Leena KolhoHanne RintamakiTaina TervahartialaTimo SorsaLaura Makitalo}
26,nan,nan,eng,Gl#obal journal of health science,Psychooncology,1916-9736,6.0,6.7508596455916425,0,nan,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
27,378490.0,nan,en$g,The Journal of clinical psychiatry,0,1555-2101,266.3291017025784,nan,1/8/12,1892-900,{Isabella SorecaAndrea FagioliniDavid J KupferBret H GoodpasterSara B Fleet-MichaliszynAmy D OttoJohn M Jakicic}
28,971878.0,nan,nan,nan,0,nan,35.0,nan,0,1074-1077,{S. SrikantaO. P. GandaR. E. Gleason}
29,793918.0,Strong stability and host specific bacterial community in faeces of ponies.,eng,#PLoS O%ne,0,1932-6203,nan,46.50349012100378,%1/13/01@@,e75079,nan
30,819166.0,Responses to open peer commentaries on the subjective brain identity and neuroethics,English,0,nan,nan,9.0,9.0,1/9/01,W1-W4,{G.R. Gillett}
31,880881.0,[A case of giant Brunner's gland hyperplasia combined with adenomyomatous hyperplasia].,kor,The Ko#rean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Korean J Gastroenterol,1598-9992,nan,34.23111921825122,nan,384%-%8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
32,629530.0,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Eur. Heart J.,nan,0195-668X,nan,nan,1/7/09,2077-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,954388.0,Optimal Starting Age for School Attendance: FY76 Issue Analysis,nan,nan,0,nan,0.0,0.0,0,46,{Marilou Madden}
34,379737.0,Bone density and body composition in young women with chronic fatigue syndrome.,eng,Neuroprotective Agents,5.742518941825858,0077-8923,904.0,-1.0,5/1/00@@,6#@@25-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,676042.0,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,Int J Med Inform,nan,nan,2.0,0,0,nan
36,353972.0,nan,3.5496741188582295,Vulnerable Children and Youth Studies,5.303045234363337,1745-0128 1745-0136,0,3.0,1/8/01,0,{B O Olley}
37,968125.0,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Respiration; international review of thoracic diseases,Interact Cardiovasc Thorac Surg,1423-0356,nan,2.0,1/14/01,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,660168.0,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,0,nan,nan,64.0,2.0,0,316-26; discussion 326-7,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,732534.0,Out of harm's way: curbing violence in the ED,English,Health Facilities Management,Health Facil Manage,0899-6210,8.0,10.0,1/1/95,20-6 28,{K. Sand%rick}
40,473026.0,The incidence of contrast-induced nephropathy in %trauma patients.,eng,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J Emerg Med,1473-5695,15.0,nan,1/8/06,134-9,nan
41,0,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,nan,Int. J. Radiat. Oncol%. Biol. Phys.,0,nan,90.0,1.0,0,S398,{Kooy H.Hong T.S.Symonifka?? J.Depauw N.W#o J.Y.}
42,110072.0,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,nan,Surg Infect (Larchmt),nan,34.0,10.0,0,1681-7,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,nan,Multiresistance of clinically relevant gram-positive cocci,nan,Intensivmedizin und Notfallmedizin,nan,0175-3851,34.0,7.0,1/1/97,655-663,{G. Peters??K. BeckerC. Von Eiff}
44,23215.0,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,nan,Journal of the American Board of Family Medicine : JABFM,5.299592194133188,1557-2625,27.0,1.0,0,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,nan,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,0,0,1524-4040,nan,12.0,0,2331-2337,nan
46,nan,Evidence that serum levels of the soluble receptor for advanced glycatio$n end products are inversely associated with pancreatic cancer risk: a$ prospective study.,eng,Cancer research,Cancer Res.,1538-7445,71.0,nan,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,0,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,0,nan,nan,nan,0,0.0,0,0,nan
48,0,Strategies for partner notification for sexually transmitted infections including HI#V.,0,Cochrane Database Syst. Rev.,0,1469-493X,10.0,0,0,CD002843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,382213.6967593096,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng$%,The Journal of %clinical psychi@@atry,J Clin Psychiatry,nan,71.0,nan,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,nan,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,eng#,nan,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,0,0,0,0,viii284,nan
51,nan,nan,nan,nan,Integr. Physiol. Behav. Sci.,0,0,0,0,151-158,nan
52,730822.0,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,nan,Annals of the Royal College of Surgeons of England,Ann R Coll Surg Engl,0035-8843,76.0,5.0,1/1/94,324-326,{Jayatunga APDark CHJahangiri MBradley JWP}
53,659297.0,How assistive technology use by individuals with disabilitie%s impacts their caregivers: a systematic review of the research evidence.,eng,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists,Am J Phys Med Rehabil,1537-7385,91.0,11.0,1/12$/11,984-98,{James LenkerW Ben MortensonFrank DeRuyterLouise DemersJeffrey W JutaiMarcus J Fuhrer}
54,42247.0,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,nan,Planta,1878-1861,13.0,6.0,0,597-601,nan
55,302969.0,??Adolescent overscheduling: The relationship between levels of partic@@ipation in scheduled activities and self-reported clinical symptomology,0,nan,3.462787231329143,0,0,0,0,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672.0,Quantitative Analysis of Robu@@stness of Dynamic Response and Signal Transfe#r in Insulin mediated PI3K/AKT Pathway.,ENG,Computers & chemical engi@@@@neering,Comput Chem Eng,0098@@-13??54,71.0,-5.724804422686383,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,0,nan,nan,Journal of clinical anesthesia,Planta,nan,18.0,nan,0,42??7-35,nan
58,nan,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,nan,nan,BMC Neurol,nan,7.0,0.0,0,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,0,nan,4.2568506158665205,Teachers College Press,0,nan,0.0,0.0,0,3.930678474190925,{Ofelia GarciaJo Anne Kleifg%en}
60,669596.0,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,nan,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee Surg Sports Traumatol Arthrosc,1433-7347,22.0,12.0,1/14/12,Jul-91$??,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,0,Current palliative %chemotherapy trials in the elderl#y neglect patient-centred outcome measures.,0,Journal of geriatric oncology,nan,1879-4076,6.0,1.0,0,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,108424.0,Outcome of gastric bypass patients.,eng,Obesity surgery,Obes Surg,09@@6%0-8923,nan,2.0,1/2/04,261-4,nan
63,nan,A Modified Technique for Pulmonary Valve Replacement with a Homograft,0,0,5.419537528091443,1524-4040,26.0,2.0,0,144-147,nan
64,nan,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,Journal of Allergy and Clinical Immunology,Croat.Med.J.,0091-6749 (Print),nan,1.0,0,nan,nan
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel com??bination in metastatic gastric or gastroesophageal junction adenocarcinoma.,English,J. Exp. Clin. Cancer Res.,The Journal of bone and joint surgery. American volume,1756-9966,nan,-1.0,0,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia #ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623.0,Neck pain.,eng,Clinical evidence,Clin Evid (Online),1752-8526,2008.0,1.0,0,nan,nan
67,912884.0,A guide to physiotherapy in cerebral palsy,0,nan,nan,1742-3953 1742-3953,0,0,0,410-413,{C. E. B$arber}
68,0,Community associated methicill??in-resistant Staphylococcu#s aureus in HIV-infected patients,English,AIDS Reviews,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,1139-6121,12.0,16.194279406534463,0,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,93659.0,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,1001-5515,29.0,3.0,1/12/06,453-5 459,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,349150.0,The relationship between capsulorhexis size and anterior chamber depth relation.,nan,nan,Ophthalmic Surg Lasers,1082-3069,30.0,14.180464791347084,3/1/99$,0,{O Ceki_C Batman}
71,nan,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,CANCER,nan,0008-%543X,98.0,nan,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,0,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,BMC Neurol,nan,11.0,2.0,0,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,34962.0,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,e@@@@ng,Journal of the neurological sciences,J. Neurol. Sci.,nan,334.0,1.0,11/15/13,112-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,nan,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,0,nan,nan,99.0,7.0,1/15/01,nan,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,791273.461969059,Plasma cell leukemia--a $$case report.,0,nan,0,nan,46.0,3.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,nan,CABG again outshines stenting for some patients with coronary artery blockage,0,nan,4.592709141375402,0,0,0,1/13/01,17-Aug,{M. Mitka}
77,nan,nan,nan,nan,nan,nan,nan,3.0,1/11@@/01,118-12#4 7p,{Alexa StuifbergenMartha G$ene Meraviglia}
78,172966.0,Food allergy in children,nan,Archives De Pediatrie,Co%llege Teaching,0929-693X,13.0,10.0,0,1349-1353,{E. Bidat}
79,741574.4681676485,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,eng,nan,0,nan,1.0,17.0,11/1/96,9-Jun,{J Stilkind}
80,0,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,0,0,1360-7863,186.97797581984528,9.0,0,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,0,Eur J Cancer Care (Engl),European journal of cancer care,0961-5423 (Print) 0961-5423,nan,2.0,0,167-71,{M. HebbarP. FournierO. Romano}
82,519732.0,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,Stati$stical methods in medical research,Stat Methods Med Res,0962-2802,16.0,1.0,1/7/02,nan,nan
83,0,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,eng??,TEACHING Exceptional Children Plus,0,1553-9318 1553-9318,1.0,nan,0,0,nan
84,408062.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,nan,0,nan,209.77793218791777,4.0,??1/15@@/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481.0,Chronic pain related to quality of sleep,eng     por,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),1679-4508,12.0,2.0,1/14/01,nan,nan
86,nan,On the role of pre and post-processing in environmental data mining,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,nan,9790000000000,0,0.0,1/8/01,0,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n Izqu#ierdoJoaq%uim ComasIoannis AthanasiadisKarina Gibert}
87,604985.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,nan,J Med Toxicol,Journal of medical toxicology : official journal of the American College of Medical Toxicology,1556-9039@@@@,2.0,4.0,#1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,nan,Forensic odontology: A prosthodontic view,nan,0,J Sci Med Sport,nan,17.897081484784074,1.0,0,38-41,{S. GosaviS. Gosavi}
89,770196.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,Int J Gynaeco%l O#bstet,Journal of hum%an hypertension,0020-7292,64.0,3.134467147086486,0,10-May,nan
90,914468.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,Revista de Neurologia,nan,0210-0010,46.0,3.0,1@@/8/$01,135-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
91,346326.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgic??ally corrected case.,eng,J Cardiovasc Med (Hagerstown),Cancer Chemother. Pharmacol.,1558-2027,10.0,16.704704598407464,0,261??#-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,nan,English,Pathologie non allergique et exposition aux moisissures domestiques.,nan,1776-$25$88,27.0,nan,0,Jul-93,nan
93,282053.0,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,1.0,4.0,0,#%341-6,{M. W. MartinR. SaundersS. Levin}
94,870257.0,I$ntimate Partner Violence Survivors$' Unmet Social Service Needs,English,Journal of Social Service Research,5.419537528091443,1540-7314 0148-8376,37.0,nan,0,nan,{Melissa E. DichterKarin V. Rhodes}
95,417578.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Am J Manag Care,The American journal of managed care,1088-0224,nan,1.0,%1/13/01,nan,{A. A. Kaddis}
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,0,Expert Opin Drug Metab Toxicol,The Journal of bone and joint surgery. British volume,1742-5255,3.0,3.0,0,315-20,{A. A. Mangoni}
97,0,Prevalence of allergic diseases in Poland - ECAP study,5.556733816454866,Allergy: European Journal of Allergy and Clinical Immunology,0,nan,64.0,0.0,0,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456.0,The changing patterns of systemic fluoride intake,nan,@@J Dent# Res,nan,0022-0345,71.0,5.0,#1@@/1/92,1228-37,{B. A. Burt}
99,377284.0,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,Am J Physiol Endocrinol Metab,American journal of physiology. Endocrinology and metabol??ism,0193-1849,nan,3.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,420138.0,Dietary practices of ballet jazz and modern dancers,nan,Journal of the American Dietetic Association,J Am Diet Assoc,nan,469.10831815790885,nan,1@@$/1/92,319-324,{Stensland SHSobal J}
101,444273.0,Iatrogenic perforation at colonic imaging.,nan,nan,3.4481838040694157,nan,0.0,0.0,5.391610653892721,nan,{NUL%$L}
102,816680.0,The embodied nature of medical concepts: Image schemas and language for pain,nan,0,0,nan,15.0,3.0,0,283-296,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,nan,nan,nan,24.0,2.0,1/15/0??1,nan,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299.0,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Fertility and sterility,Fertil. Steril.,1556-5653,322.2698189450859,2.0,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,72089.0,nan,0,Cancer chemotherapy and pharmacology,nan,0,73.0,4.0,0,721-7,{Fenlai Tan$Ji JiangDon ZhangDongyang LiuYingxiang ??WangLi ZhangPei Hu}
106,4059539.938427804,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,nan,Psychooncology,1057-9249,84.72578976223497,12.040680165702614,1/6/03,248-58,nan
107,0,nan,English,0,0,nan,52.0,3.0,0,255-62,{Y. FengyingY. HainaiW. Jianxion$gT. Sijie}
108,591619.0,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,nan,nan,nan,nan,2.0,1#/12/01,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,nan,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,0,nan,nan,1471-4892,3.0,7.801881725049643,0,146-51,nan
110,255432.0,Pool fencing for preventing drowning in children.,eng,The Cochrane Database Of Systematic Reviews,nan,1469-493X,0,2.0,1??/1/??00,0,{D C ThompsonF P Rivara}
111,689284.0,nan,eng,Cancer immunology immunotherapy : CII,J. Am. Vet. Med. Assoc.,1432-0851,63.0,nan,1/14/09,9#11-24,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,0,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,0,BMJ Open,nan,1524-4040,3.0,nan,0,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
113,nan,Cardiac atrophy in women following bed rest,nan,nan,0,1742-5255,0,0,1/7/01,8-16 ST  - Cardiac atrophy in women following bed rest-,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
114,0,nan,nan,Industrial Robot: An International Journal,0,0143-991X,134.61843587998638,19.57557389290973,0,nan,{NULL}
115,684757.0,The value of a continuous ambulatory activity monitor to quantify the amount and intensity of daily activity in patients with rheumatoid arthritis.,eng,The Journal Of Rheumatology,J Rheumatol,0315-162X,28.0,4.0,1/1/04,745-50,{A H ZwindermanM MunnekeG J TijhuisZ de JongJ M HazesT P Vliet Vlieland}
116,0,Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,0,nan,nan,nan,0,0.0,0,0,{NULL}
117,nan,Thermoregulatory response of women to intermittent work in the heat,nan,Journal of applied physiology,4.467295118291355,0021-8987,41.0,1.0,0,57-61,{B. L. DrinkwaterJ. E. DentonS. M. HorvathP. B. Raven}
118,nan,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,nan,nan,Journal of orthopaedic science : official journal of the Japanese Orthopaedic Association,nan,13.0,nan,0,nan,{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
