ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
23,airtravelcenter,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
24,allegiantair,0,6:59 a.m.,7:22 a.m.,0,nan
25,boston,0,6:59 a.m.,7:22 a.m.,8:05 p.m.,nan
26,nan,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,nan
27,flightaware,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
28,flightexplorer,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
29,flights,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
30,flightstats,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
31,flightview,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
32,flylouisville,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
33,flytecomm,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
34,foxbusiness,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,nan
35,gofox,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
36,helloflight,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
37,mia,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
38,myrateplan,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
39,mytripandmore,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
40,orbitz,0,nan,7:22 a.m.,10:34 a.m.,10:04 a.m.
41,panynj,0,6:59 a.m.,7:22 a.m.,0,nan
42,quicktrip,0,6:59 a.m.,nan,0,10:04 a.m.
43,travelocity,0,6:59 a.m.,5:08 p.m.,10:34 a.m.,nan
44,weather,0,6:59 a.m.,nan,8:05 p.m.,7:36 p.m.
45,world-flight-tracker,AA-1165-JFK-MIA,6:59 a.m.,7:22 a.m.,10:34 a.m.,10:04 a.m.
46,wunderground,0,6:59 a.m.,7:22 a.m.,10:34 a.m.,nan
47,aa,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
48,airtravelcenter,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
49,allegiantair,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,6:38 p.m.
50,boston,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
51,businesstravellogue,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
52,flightarrival,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
53,flightaware,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
54,flightexplorer,0,8:00 p.m.,8:23 p.m.,0,9:53 p.m.
55,flights,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
56,flightstats,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
57,flightview,0,8:00 p.m.,7:22 a.m.,9:45 p.m.,9:53 p.m.
58,flylouisville,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
59,flytecomm,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,nan
60,foxbusiness,0,8:00 p.m.,8:23 p.m.,0,9:53 p.m.
61,gofox,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
62,helloflight,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
63,mco,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
64,myrateplan,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
65,mytripandmore,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
66,orbitz,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
67,ord,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
68,panynj,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
69,nan,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
70,nan,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
71,usatoday,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
72,weather,0,nan,nan,8:05 p.m.,10:04 a.m.
73,world-flight-tracker,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
74,wunderground,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
75,aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
76,airtravelcenter,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
77,allegiantair,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
78,boston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
79,businesstravellogue,0,1:00 p.m.,2:04 p.m.,8:05 p.m.,3:13 p.m.
80,dfw,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
81,flightarrival,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
82,flightaware,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,8:45 a.m.
83,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,nan
84,flights,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
85,flightstats,0,nan,2:04 p.m.,8:05 p.m.,3:13 p.m.
86,nan,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
87,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
88,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
89,foxbusiness,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
90,gofox,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
91,helloflight,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
92,myrateplan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
93,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
94,panynj,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
95,quicktrip,0,1:00 p.m.,2:04 p.m.,8:05 p.m.,3:13 p.m.
96,travelocity,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
97,weather,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
98,nan,0,1:00 p.m.,nan,0,nan
99,wunderground,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
100,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
101,airtravelcenter,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
102,allegiantair,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
103,boston,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
104,businesstravellogue,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,11:50 p.m.
105,flightaware,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
106,flightexplorer,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
107,flights,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
108,nan,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
109,flightview,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
110,flightwise,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
111,flylouisville,0,7:15 a.m.,7:22 a.m.,10:35 a.m.,nan
112,flytecomm,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,1:30 p.m.
113,nan,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
114,gofox,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,nan
115,helloflight,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
116,ifly,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
117,mco,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
118,myrateplan,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
119,orbitz,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
120,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,quicktrip,0,nan,7:21 a.m.,10:35 a.m.,10:36 a.m.
122,travelocity,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,weather,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
125,wunderground,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
127,airtravelcenter,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
128,allegiantair,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
130,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
131,nan,0,11:55 p.m.,11:55 p.m.,0,5:50 a.m.
132,flights,0,11:55 p.m.,11:55 p.m.,0,5:50 a.m.
133,flightstats,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
134,flightview,0,11:55 p.m.,7:21 a.m.,5:50 a.m.,5:50 a.m.
135,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
136,flytecomm,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
137,nan,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
139,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
140,nan,0,11:55 p.m.,nan,5:50 a.m.,5:50 a.m.
141,orbitz,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
142,ord,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
143,panynj,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,10:36 a.m.
144,quicktrip,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
145,travelocity,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
146,usatoday,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
147,weather,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
150,airtravelcenter,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
151,allegiantair,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
152,boston,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
153,businesstravellogue,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
154,flightarrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
155,flightexplorer,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
156,flights,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
157,flightview,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
158,flylouisville,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
159,flytecomm,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
160,nan,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
161,nan,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,6:38 p.m.
162,helloflight,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
163,nan,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,orbitz,0,11:25 a.m.,11:40 a.m.,0,4:56 p.m.
166,ord,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
167,panynj,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,5:50 a.m.
168,nan,0,11:25 a.m.,nan,5:25 p.m.,11:58 a.m.
169,nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
171,aa,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
172,nan,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
173,allegiantair,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
174,boston,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
175,businesstravellogue,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
176,flightarrival,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
177,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
178,flightexplorer,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
179,flights,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
180,flightstats,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,flightview,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
182,flightwise,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
183,flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
184,flytecomm,0,6:30 p.m.,11:40 a.m.,7:25 p.m.,10:36 a.m.
185,nan,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
186,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,helloflight,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
188,mco,0,6:30 p.m.,nan,7:25 p.m.,7:25 p.m.
189,myrateplan,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
190,mytripandmore,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
191,orbitz,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
192,panynj,0,6:30 p.m.,nan,7:25 p.m.,7:25 p.m.
193,quicktrip,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
194,travelocity,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,usatoday,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
196,weather,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
197,nan,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,wunderground,0,nan,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
200,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
201,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
202,boston,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
203,businesstravellogue,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
204,flightarrival,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
205,nan,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
206,nan,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
207,flights,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
208,flightstats,0,10:15 a.m.,10:18 a.m.,nan,nan
209,flightview,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
210,flylouisville,0,10:15 a.m.,10:18 a.m.,0,10:36 a.m.
211,flytecomm,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
212,foxbusiness,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
213,gofox,0,nan,10:18 a.m.,0,11:56 a.m.
214,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
215,myrateplan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
216,mytripandmore,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
217,orbitz,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
218,panynj,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
219,quicktrip,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,travelocity,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
221,usatoday,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
222,weather,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
223,world-flight-tracker,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
224,wunderground,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
226,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
227,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
228,boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
229,businesstravellogue,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
230,flightaware,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
231,flightexplorer,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
232,flights,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
234,flightview,0,7:45 p.m.,nan,10:34 a.m.,11:50 p.m.
235,nan,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
236,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
238,gofox,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
239,nan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,ifly,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
241,myrateplan,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
243,nan,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
244,ord,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
245,panynj,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
246,quicktrip,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
247,travelocity,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
248,usatoday,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
249,weather,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
250,world-flight-tracker,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
251,wunderground,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
252,aa,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
253,airtravelcenter,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
254,allegiantair,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
255,nan,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
256,businesstravellogue,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,flightexplorer,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
258,flights,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
259,flightview,0,10:45 a.m.,nan,2:20 p.m.,nan
260,flylouisville,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
261,flytecomm,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
262,foxbusiness,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
263,gofox,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
264,helloflight,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
265,nan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
266,orbitz,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
267,panynj,0,10:45 a.m.,7:21 a.m.,2:20 p.m.,1:40 p.m.
268,nan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
269,nan,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
270,nan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
271,aa,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
272,airtravelcenter,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
273,nan,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
274,boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
275,businesstravellogue,0,2:55 p.m.,8:23 p.m.,5:55 p.m.,nan
276,flightaware,0,2:55 p.m.,3:27 p.m.,10:34 a.m.,nan
277,flights,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
278,flightstats,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
279,flightview,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
280,nan,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,nan
281,flytecomm,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,11:50 p.m.
282,foxbusiness,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
283,gofox,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
284,helloflight,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
285,ifly,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
286,mco,0,2:55 p.m.,3:27 p.m.,0,5:43 p.m.
287,myrateplan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
288,mytripandmore,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
289,orbitz,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
