ID,src,flight,sched_dep_time,act_dep_time,sched_arr_time,act_arr_time
65,mytripandmore,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
66,orbitz,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,nan
67,ord,0,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
68,panynj,0,nan,nan,9:45 p.m.,9:53 p.m.
69,quicktrip,0,nan,nan,9:45 p.m.,9:53 p.m.
70,travelocity,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
71,usatoday,0,nan,nan,9:45 p.m.,9:53 p.m.
72,weather,0,nan,nan,0,4:56 p.m.
73,world-flight-tracker,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
74,wunderground,AA-1221-MCO-ORD,8:00 p.m.,8:23 p.m.,9:45 p.m.,9:53 p.m.
75,aa,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
76,airtravelcenter,0,nan,nan,4:57 p.m.,7:10 p.m.
77,allegiantair,$AA-1279-DFW-PHX,1$:00 p.m.,2:04 p.m.,0,3:13 p.m.
78,boston,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
79,businesstravellogue,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
80,dfw,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
81,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
82,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
83,flightexplorer,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
84,flights,0,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
85,flightstats,AA-1279-DFW@@-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
86,flightview,AA-??1279-DF@@W-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
87,flylouisville,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,11:44 a.m.
88,flytecomm,0,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
89,foxbusiness,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
90,gofox,0,nan,nan,4:57 p.m.,nan
91,helloflight,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
92,myrateplan,0,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
93,orbitz,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
94,panynj,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:30 p.m.
95,quicktrip,0,nan,nan,7:03 p.m%.,nan
96,travelocity,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,nan
97,nan,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
98,world-flight-tracker,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
99,wunderground,AA-1279-DFW-PHX,1:00 p.m.,2:04 p.m.,0,3:13 p.m.
100,aa,AA-14??34-DFW-MCO$,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
101,airtravelcenter,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
102,allegiantair,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,nan
103,boston,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
104,businesstravellogue,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
105,flightaware,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
106,flightexplorer,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
107,flights,AA-1434-DFW-MC%O,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
108,flightstats,0,7:15 a.m.,7:21 a.m.,0,10:36 a.m.
109,nan,0,nan,nan,10:35 a.m.,10:36 a.m.
110,flightwise,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
111,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
112,flytecomm,0,nan,nan,10:35 a.m.,10:36 a.m.
113,foxbusiness,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
114,gofox,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
115,helloflight,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
116,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
117,mco,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
118,myrateplan,0,nan,7:21 a.m.,5:25 p.m.,9:28 a.m.
119,orbitz,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
120,panynj,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
121,quicktrip,AA-1434-DFW-MC??O$,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
122,travelocity,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
123,nan,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
124,world-flight-tracker,AA-1434-DFW-MCO,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
125,wunderground,0,7:15 a.m.,7:21 a.m.,10:35 a.m.,10:36 a.m.
126,aa,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
127,airtravelcenter,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,nan
128,allegiantair,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
129,boston,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
130,businesstravellogue,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
131,flightexplore$r??,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
132,flights,0,nan,nan,10:40 a.m.,5:50 a.m.
133,flightstats,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
134,flightview,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,8:45 a.m.
135,flylouisville,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
136,flytecomm,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
137,foxbusiness,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
138,gofox,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
139,hello??f??light,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
140,myrateplan,0,nan,nan,5:50 a.m.,5:50 a.m.
141,orbitz,0,nan,nan,5:50 a.m.,5:50 a.m.
142,ord,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,8:45 a.m.
143,panynj,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
144,quicktrip,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
145,travelocity,0,11:55 p.m.,11:55 p.m.,0,5:50 a.m.
146,nan,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
147,weather,0,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
148,world-flight-tracker,AA-1522-SFO-ORD,11:55 p.m.,11:55 p.m.,5:50 a.m.,5:50 a.m.
149,aa,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
150,airtravelcenter,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
151,allegiantair,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
152,boston,0,nan,11@@:40 a.$m.,5:25 p.m.,4:56 p.m.
153,businesstravellogue,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
154,flig@@htarrival,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
155,flightexplorer,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
156,flights,@@AA-1544-SAN$-ORD,11%:#25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
157,flightview,AA-15$44-SAN-OR%D,11:25 a.m.,11:40 a.m.,0,nan
158,flylouisville,0,11:25 a.m.,nan,1:39 p.m.,9:28 a.m.
159,nan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
160,foxbusiness,0,nan,nan,5:25 p.m.,4:56 p.m.
161,gofox,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
162,helloflight,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
163,myrateplan,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
164,mytripandmore,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
165,orbitz,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
166,ord,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,8:45 a.m.
167,panynj,0,nan,nan,5:25 p.m.,4:56 p.m.
168,travelocity,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
169,usatoday,AA-1544-SAN-ORD,11:25 a.m.,11:40 a.m.,5:25 p.m.,4:56 p.m.
170,weather,0,11:25 a.m.,11:40 a.m.,5:25 p.m.,nan
171,##aa,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
172,airtravelcenter,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
173,allegiantair,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
174,boston,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
175,businesstravellogue,AA-164$0-$MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
176,nan,AA-1640$$-MIA-MCO,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
177,flightaware,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
178,flightexplorer,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
179,f$l%ights,AA-1640#-MIA#-MCO,6:30 p.m.,6:30 p.m.,0,nan
180,flightstats@@,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
181,flightview,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
182,flightwise,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
183,flylouisville,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
184,flytecomm,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
185,foxbusiness,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
186,gofox,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
187,nan,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
188,mco,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
189,myrateplan,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,nan
190,mytripandmore,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
191,orbitz,0,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
192,panynj,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
193,quicktrip,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
194,travelocit#y,AA-1640-MI%A??-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
195,usatoday,0,6:30 p.m.,6:30 p.m.,0,7:25 p.m.
196,weather,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
197,world-flight-tracker,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
198,wunderground,AA-1640-MIA-MCO,6:30 p.m.,6:30 p.m.,7:25 p.m.,7:25 p.m.
199,aa,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
200,airtravelcenter,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
201,allegiantair,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
202,boston,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
203,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
204,flightarrival,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
205,f%lightaware,0,10:15 a.m.,nan,12:10 p.m.,11:56 a.m.
206,flightexplorer,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
207,flights,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
208,flightstats,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,nan
209,flightview,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
210,flylouisville,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
211,flytecomm,0,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
212,foxbusiness,0,nan,nan,4:57 p.m.,3:30 p.m.
213,gofox,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
214,helloflight,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,8:45 a.m.
215,myrateplan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
216,nan,AA#-1664-MI%A-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
217,or??bitz,AA-1664-MIA-A@@TL,10:15 a.m.,10:18 a.m.,0,11:56 a.m.
218,panynj,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
219,quicktrip,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
220,nan,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
221,usatoday,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
222,w$eather,0,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
223,world-flight-%tracker,0,nan,nan,12:10 p.m.,11:56 a.m.
224,wunderground,AA-1664-MIA-ATL,10:15 a.m.,10:18 a.m.,12:10 p.m.,11:56 a.m.
225,aa,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
226,airtravelcenter,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
227,nan,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
228,boston,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
229,businesstravellogue,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
230,flightaware,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
231,flightexplorer,0,7:45 p.m.,7:58 p.m.,0,10:30 p.m.
232,flights,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
233,flightstats,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
234,flightview,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
235,flylouisville,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
236,flytecomm,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
237,foxbusiness,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
238,gofox,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
239,helloflight,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
240,ifly,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
241,myrateplan,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
242,mytripandmore,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
243,orbitz,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
244,ord,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
245,pany$nj,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
246,quicktrip,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,nan
247,travelocity,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
248,usatoday,AA-1733-ORD-PHX,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
249,weather,0,nan,7:58 p.m.,10:30 p.m.,10:30 p.m.
250,world-flight-tracker,0,7:45 p.m.,nan,10:30 p.m.,10:30 p.m.
251,nan,0,7:45 p.m.,7:58 p.m.,10:30 p.m.,10:30 p.m.
252,aa,AA-18??86-BOS-MIA,10:45 a.m.,10:55 a.m.,0,8:45 a.m.
253,airtravelcenter,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,7:39 p.m.
254,allegiantair,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
255,boston,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
256,businesstravellogue,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
257,fl@@igh??texplorer,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
258,flights,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
259,flightview,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
260,flylouisville,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
261,flytecomm,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
262,nan,0,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
263,gofox,AA-1886-??BOS-MIA,10:45 %a.m.,10:55 a.m.,0,1:40 p.m.
264,helloflight,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
265,myrateplan,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
266,orbitz,$@@AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,0,1:40 p.m.
267,panynj,0,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
268,travelocity,0,nan,nan,0,1:40 p.m.
269,usatoday,AA-1886-BOS-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
270,weather,A??A-1886-BOS%-MIA,10:45 a.m.,10:55 a.m.,2:20 p.m.,1:40 p.m.
271,aa,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
272,airtravelcenter,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
273,nan,0,2:55 p.m.,3:27 p.m.,5:55 p.m.,nan
274,boston,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
275,businesstravellogue,0,nan,nan,5:55 p.m.,5:43 p.m.
276,flightaware,0,nan,nan,5:55 p.m.,5:43 p.m.
277,nan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
278,nan,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
279,flightview,AA-1917-JFK-MCO,2:55 p.m.,3:27 p.m.,5:55 p.m.,5:43 p.m.
280,flylouisville,0,2:55 p.m.,nan,5:%55 p.m.,5:43 p.m.
