ID,id,beer_name,style,ounces,abv,ibu,brewery_id,brewery_name,city,state
32,2503.0500023812383,Special Edition: Allies Win The War!,English Strong Ale,12,0.085,52,368,21st Amendment Brewery,San Francisco,CA
33,432,Hop Crisis,American Double / Imperial IPA,12,0.097,94,368,21st Amendment Brewery,San Francisco,CA
34,,Bitter American (2011),American Pale Ale (APA),,0.044,42,368,21st Amendment Brewery,San Francisco,CA
35,321,,Winter Warmer,12,0.079,45,368,21st Amendment Brewery,San Francisco,CA
36,173,Back in Black,American Black Ale,12,0.068,65,368,21st Amendment Brewery,San Francisco,CA
37,,Monk's Blood,Belgian Dark Ale,12,0.083,35,368,21st Amendment Brewery,San Francisco,CA
38,10,Brew Free! or Die IPA,American IPA,12,0.07,54,368,21st Amendment Brewery,San Francisco,CA
39,9.0,Hell or High Watermelon Wheat,Fruit / Vegetable Beer,12,0.049,nan,368,21st Amendment Brewery,San Francisco,CA
40,,,American IPA,12,0.07,82,67,3 Daughters Brewing,St Petersburg,FL
41,7572.283378149498,Beach Blonde,American Blonde Ale,12,0.05,nan,67,3 Daughters Brewing,St Petersburg,FL
42,2517,Rod Bender Red,American Amber / Red Ale,12,0.059,nan,67,3 Daughters Brewing,St Petersburg,FL
43,2545,Passion Fruit Prussia,Berliner Weissbier,12,0.035,11,,,Saint Louis,MO
44,2544,Send Help,American Pale Wheat Ale,12,0.045,18,60,4 Hands Brewing Company,Saint Louis,MO
45,2324,Cast Iron Oatmeal Brown,American IPA,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
46,2288,Reprise Centennial Red,American Amber / Red Ale,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
47,2287,Alter Ego,Saison / Farmhouse Ale,12,0.055,nan,115,4 Hands Brewing Company,Saint Louis,MO
48,,Divided Sky,American IPA,12,0.055,nan,60,4 Hands Brewing Company,Saint Louis,MO
49,2285,,American IPA,12,0.065,nan,60,4 Hands Brewing Company,Saint Louis,MO
50,1870,C@@ont@@act High,American Pale Wheat Ale,12,0.055,20,60,4 Hands Brewing Company,Saint Louis,MO
51,2603,G??al$axyfest,American IPA,16,0.065,nan,27,450 North Brewing Company,Columbus,IN
52,2602,,American IPA,16,0.05,45,27,450 North Brewing Company,Columbus,IN
53,2220,Barn Yeti,Belgian Strong Dark Ale,12,0.086,nan,27,450 North Brewing Company,Columbus,IN
54,2219,,American White IPA,16,0.069,65,27,450 North Brewing Company,Columbus,OH
55,,Ironman,English Strong Ale,16,0.09,50,27,450 North Brewing Company,Columbus,IN
56,2217,Honey Kolsch,Kölsch,16,0.046,15,27,450 North Brewing Company,Columbus,OH
57,2216,Copperhead Am#ber,Belgian Dark Ale,16,0.052,18,27,450 North Brewing Company,Columbus,IN
58,972,,English Pale Ale,16,0.059,75,481,7 Seas Brewing Company,Gig Harbor,WA
59,866,,English Pale Ale,16,0.059,30,481,7 Seas Brewing Company,Gig Harbor,WA
60,48,British Pale Ale,English Pale Ale,16,0.054,30,481,7 Seas Brewing Company,Gig Harbor,WA
61,47,Ballz Deep Double IPA,English Pale Ale,16,0.054,82,481,7 Seas Brewing Company,Gig Harbor,WA
62,1583,Wolfman's Berliner,Berliner Weissbier,16,0.044,nan,373,7venth Su@@n,Dune$din,FL
63,6312.935964937197,Colorado Native,American Amber / Red Lager,12,0.055,14,462,AC Golden Brewing Company,Golden,CO
64,431,Colorado Native (2011),American Amber / Red Lager,12,0.055,14,,AC Golden Brewing Company,Golden,CO
65,516,Jockamo IPA,American Amber / Red Lager,12,0.065,52,533,Abita Brewing Company,Abita Springs,LA
66,515,Purple Haze,Fruit / Vegetable Beer,12,0.045,13,533,Abita Brewing Company,Abita Springs,LA
67,514,Abita Amber,American Amber / Red Lager,12,0.045,14,533,Abita Brewing Company,Abita Springs,LA
68,2540,Citra Ass Down,American Double / Imperial IPA,16,0.08,68,62,Against The Grain Brewery,Louisville,KY
69,2539,,American Pale Ale (APA),16,0.05,20,62,Against The Grain Brewery,Louisville,KY
70,14707.602015265777,Citra Ass Down,American Double / Imperial IPA,16,0.08,94,1,Against the Grain Brewery,Louisville,KY
71,2685,,English Barleywine,16,0.099,80,1,Against the Grain Brewery,Louisville,KY
72,2684,35 K,Milk / Sweet Stout,12,0.077,25,1,Against the Grain Brewery,Louisville,KY
73,2683,A Beer,American Pale Ale (APA),16,0.042,42,1,Against the Grain Brewery,Louisville,KY
74,,Rules are Rules,German Pilsener,16,0.05,25,1,Against the Grain Brewery,Louisville,KY
75,,Flesh Gourd'n,American IPA,16,0.066,21,1,Against the Grain Brewery,Louisville,KY
76,2680,Sho'nuff,Belgian Pale Ale,16,0.04,13,1,Against the Grain Brewery,Louisville,KY
77,2679,,American Pale Wheat Ale,16,0.055,nan,1,Against the Grain Brewery,Louisville,KY
78,2678,,American Double / Imperial IPA,16,0.085,94,1,Against the Grain Brewery,Louisville,KY
79,2677,Coq de la Marche,Saison / Farmhouse Ale,12,0.05,38,1,Against the Grain Brewery,Louisville,KY
80,2676,,American Wild Ale,16,0.065,nan,1,Against the Grain Brewery,Louisville,KY
81,2675,Pi#le of Face,American IPA,12,0.068,65,1,Against the Grain Brewery,Louisville,KY
82,2674,The Brown Note,English Brown Ale,16,0.05,09,1,Against the Grain Brewery,Louisville,KY
83,,Maylani's Coconut Stout,American Stout,16,0.053,35,367,Airways Brewing Company,,WA
84,1162,Oatmeal PSA,American Pale Ale (APA),16,0.05,nan,367,Airways Brewing Company,,WA
85,1137,Pre Flight Pilsner,American Pilsner,16,0.052,33,,,Kent,WA
86,2403,P-Town Pilsner,American Pilsner,12,0.04,20,117,Alameda Brewing,Portland,OR
87,2402,Klickitat Pale Ale,American Pale Ale (APA),12,0.053,36,117,Alameda Brewing,Portland,OR
88,,Yellow Wolf Imperial IPA,American Double / Imperial IPA,12,0.082,94,117,Alameda Brewing,Portland,OR
89,,Freeride APA,American Pale Ale (APA),12,0.053,40,270,Alaskan Brewing Company,Juneau,AK
90,1920,Alask??an Ambe??r,American Pale Ale (APA),12,0.053,18,270,Alaskan Brewing Company,Juneau,AK
91,2501,Hopalicious,American Pale Ale (APA),12,0.057,nan,73,Ale Asylum,Madison,WI
92,1535,Kentucky Kölsch,Kölsch,16,0.043,nan,388,Alltech's Lexington Brewing Company,Lexington,KY
93,,Kentucky IPA,American IPA,16,0.065,5.957951027084064,388,Alltech's Lexington Brewing Company,Lexington,KY
94,1474,,American Pale Ale (APA),16,0.054,nan,401,Amnesia Brewing Company,Washougal,WA
95,1473,Damnesia,American Pale Ale (APA),12,0.062,nan,401,Amnesia Brewing Company,Washougal,WA
96,837,Desolation IPA,American IPA,16,0.062,43,401,Amnesia Brewing Company,Washougal,WA
97,2592,Liberty Ale,American Amber / Red Lager,12,0.059,nan,35,Anchor Brewing Company,San Francisco,CA
98,2578,Liberty Ale,American IPA,12,0.065,5.908862979175619,35,Anchor Brewing Company,San Francisco,CA
99,2577,Sum%mer Wh$eat,American Pale Wheat Ale,12,0.039,20,35,Anchor Brewing Company,San Francisco,CA
100,2103,Liberty Ale,American Amber / Red Lager,12,0.049,14,35,Anchor Brewing Company,San Fra%ncisco,CA
101,2102,Brotherhood Steam,California Common / Steam Beer,12,0.056,nan,35,Anchor Brewing Company,San Francisco,CA
102,2291,Blood Orange Gose,,12,0.058,nan,171,Anderson Valley Brewing Company,Boonville,CA
103,,Keebarlin' Pale Ale,American Pale Ale (APA),12,0.042,nan,171,Anderson Valley Brewing Company,Boonville,CA
104,,the Kimmie the Yink and the Holy Gose,Gose,12,0.048,nan,171,Anderson Valley Brewing Company,Boonville,CA
105,1563,Fall Hornin',Pumpkin Ale,12,0.06,3.6963825,171,Anderson Valley Brewing Company,,CA
106,1520,,Oatmeal Stout,12,0.057,13,171,Anderson Valley Brewing Company,Boonville,CA
107,1350,Summer Solstice,Cream Ale,,0.056,4.0,171,Anderson Valley Brewing Company,Boonville,CA
108,1327,,American IPA,12,0.07,80,171,Anderson Valley Brewing Company,Boonville,CA
109,6224.105829037646,Boont Amber Ale,American IPA,12,0.058,nan,171,Anderson Valley Brewing Company,Boonville,CA
110,1221,Barney Flats Oatmeal Stout,,12,0.058,13,171,Anderson Valley Brewing Company,Boonville,CA
111,1217,El Steinber Dark Lager,Vienna Lager,16,0.2912240494454369,25,171,Anderson Valley Brewing Company,Boonville,CA
112,811,Boont Amber Ale (2010),American Amber / Red Ale,16,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
113,753,Summer Solstice Cerveza Crema (2009),Cream Ale,12,0.056,4.0,171,Anderson Valley Brewing Company,Boonville,CA
114,572,Barney Flats Oatmeal Stout (2012),Oatmeal Stout,16,0.058,13,171,Anderson Valley Brewing Company,Boonville,CA
115,523,Winter Solstice,Winter Warmer,12,0.069,6.0,171,Anders??on Valley Brewing C@@ompany,Boonville,CA
116,367,Hop Ottin' IPA (2011),American IPA,12,0.07,nan,171,Anderson Valley Brewing Company,Boonville,CA
117,78,Boont Amber Ale (2011),American Amber / Red Ale,12,0.058,15,171,Anderson Valley Brewing Company,Boonville,CA
118,77,Summer Solstice (2011),Cream A@@le,12,0.058,nan,171,Anderson Valley Brewing Company,Boonville,CA
119,76,Poleeko Gold Pale Ale (2009),American Pale Ale (APA),12,0.055,28,171,Anderson Valley Brewing Company,Boonville,CA
120,2337,Charlie's Rye IPA,American IPA,16,0.06,nan,146,Angry Minnow,,WI
121,,River Pig Pale Ale,American Pale Ale (APA),16,0.047,nan,542,Angry Minnow Brewing Company,Hayward,WI
122,409,Oaky's Oatmeal Stout,Oatmeal Stout,16,0.047,nan,542,Angry Minnow Brewing Company,Hayward,WI
123,1294,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH%@@
124,1293,Angry Orchard Crisp Apple,Cider,16,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
125,,Angry Orchard Crisp Apple,Cider,12,0.05,nan,434,Angry Orchard Cider Company,Cincinnati,OH
126,2207,,Belgian Pale Ale,12,0.068,nan,193,Anthem Brewing Company,Oklahoma City,OK
127,11305.50055354856,Arjuna,Witbier,12,,nan,,COOP Ale Works,Oklahoma City,OK
128,2039,Uroboros,,12,,nan,580.2635131992904,,,OK
129,2511,Long Leaf,American IPA,16,0.071,75,69,Appalachian Mountain Brewery,Boone,NC
130,2510,Honey Badger Blonde,American Blonde Ale,16,0.047,nan,69,Appalachian Mountain Brewery,Boone,
131,,,American Porter,16,0.06,23,69,Appalachian Mountain Brewery,Boone,NC
132,,Sky High Rye,American Pale Ale (APA),12,0.06,nan,1785.7219399378548,Arcadia Brewing Company,Battle Creek,MI
133,390,Whitsun,American Pale Wheat Ale,16,0.062,20,,Arcadia Brewing Company,Battle Creek,MI
134,735,On-On Ale (2008),,16,0.052,,513,Arctic Craft Brewery,Colorado Springs,CO
135,1333,Quakertown Stout,American Double / Imperial Stout,12,0.092,50,426,,De??nton,
136,1332,Greenbelt Farmhouse Ale,,12,,20,,Armadillo Ale Works,@@Denton,TX
137,1172,Mo's Gose,Gose,16,0.042,10,461,Armstron$g B%rewing Company,South San Francisco,CA
138,1322,Green Bullet Organic India Pale Ale,American IPA,16,0.07,,429,Asher Brewing Company,Boulder,CO
139,550,Rocket Girl,Kölsch,12,0.032,27,528,Asheville Brewing Company,Asheville,NC
140,429,Shiva IPA,American Porter,12,0.053,26,528,Asheville Brewing Company,Asheville,NC
141,428,Shiva IPA,American IPA,12,0.06,69,528,Asheville Brewing Company,Asheville,NC
142,1640,Aslan Kölsch,American Amber / Red Ale,16,0.048,nan,353,Aslan Brewing Company,Bellingham,WA
143,,Aslan IPA,American IPA,16,0.077,nan,,Aslan Brewing Company,Bellingham,WA
144,1638,Aslan Amber,American Amber / Red Ale,16,0.077,4.127482867621423,353,Aslan Brewing Company,Bellingham,WA
145,597,This Season's Blonde,American Blonde Ale,12,0.056,nan,523,Aspen Brewing Company,Aspen,CO
146,596,Independence Pass Ale,American IPA,12,0.07,67,523,Aspen Brewing Company,Aspen,CO
147,1580,Trolley Stop Stout,American Stout,12,0.057,40,374,Astoria Brewing Company,Astoria,OR
148,980,Bitter Bitch Imperial IPA,American Double / Imperial IPA,12,0.082,94,374,Astoria Brewing Company,Astoria,OR
149,979,Poop Deck Porter,American Double / Imperial IPA,12,0.062,35,374,Astoria Brewing Company,Astoria,OR
150,,Old Red Beard Amber Ale,American Amber / Red Ale,12,0.06,35,374,Astoria Brewing Company,Astoria,OR
151,,Hop A-Peel,American IPA,12,0.075,115,72,Atwater Brewery,Detroit,MI
152,,Vanilla Java Porter,American Amber / Red Lager,16,0.055,47.54300443217864,72,Atwater Brewery,,MI
153,,Michelada,Fruit / Vegetable Beer,16,0.052,nan,72,Atwater Brewery,Detroit,MI
154,2077.669739398507,Dirty Blonde Ale,American IPA,12,0.052,8.0,72,Atwater Brewery,Detroit,MI
155,,Grand Circus IPA,American IPA,12,0.052,62,72,Atwater Brewery,Detroit,MI
156,527,,American IPA,12,,65.4602,72,Atwater Brewery,Detroit,MI
157,1409,,American Black Ale,16,0.07,nan,413,Austin Beerworks,Austin,TX
158,343,Fire Eagle IPA,American IPA,12,0.062,nan,413,Austin Beerworks,Austi??n,TX
159,342,Peacemaker,American Pale Ale (APA),12,0.051,nan,413,Austin Beerworks,Austin,TX
160,,Pearl-Snap,German Pilsener,12,0.053,nan,413,Austin Beerworks,Austin,TX
161,340,Black Thunder,Schwarzbier,12,0.052,nan,413,Austin Beerworks,Austin,TX
162,2589,Raja,American Double / Imperial IPA,12,0.08,94,37,Avery Brewing Company,Boulder,CO
163,2546,Perzik Saison,Saison / Farmhouse Ale,12,0.064,nan,37,Avery Brewing Company,Boulder,CO
164,146,Avery Joe’s Premium American Pilsner,,12,0.047,,37,Avery Brewing Company,Boulder,CO
165,108,White Rascal,Witbier,12,0.056,10,,,Boulder,CO
166,107,Avery India Pale Ale,American IPA,12,0.047,69,37,Avery Brewing Company,Boulder,CO
167,,Ellie’s Brown Ale,American Brown Ale,12,0.055,17,37,Avery Brewing C#ompany,Boulder,CO
168,1620,Pumpkin Beast,Pumpkin Ale,12,0.062,17,360,Aviator Brewing Company,Fuquay-Varina,NC
169,1579,,Märzen / Oktoberfest,16,0.092,22,360,Aviator Brewing Company,Fuquay-Varina,NC
170,,,American Pale Wheat Ale,12,0.092,20,360,Aviator Brewing Company,Fuquay-Varina,NC
171,705,Hog Wild India Pale Ale,American IPA,12,0.067,nan,360,Aviator Brewing Company,Fuquay-Varina,NC
172,,Devils Tramping Ground Tripel,Tripel,12,0.092,5.0,360,Aviator Brewing Company,Fuquay-Varina,NC
173,,Hot Rod Red,American IPA,12,0.061,41,360,Aviat#or Brewing Company,Fuquay-Varina,NC
174,,Palate Mallet,American Double / Imperial IPA,12,0.086,94,235,Back East Brewing Company,Bloomfield,CT
175,1483,Back E%ast Porter,American Porter,12,0.06,nan,235,Back East Brewing Company,Bloomfield,CT
176,1426,Back East Golden Ale,American Blonde Ale,12,0.049,nan,235,Back East Brewing Company,Bloomfield,CT
177,5508.445222819078,Misty Mountain IPA,American IPA,12,0.07,nan,235,Back East Brewing Company,Bloomfield,CT
178,,Back East Ale,American Amber / Red Ale,12,0.052,nan,235,Back East Brewing Company,Bloomfield,CT
179,1876,Truck Stop Honey Brown Ale,English Brown Ale,12,0.06,nan,286,Back Forty Beer Company,Gadsden,AL
180,,Naked Pig Pale Ale,American Pale Ale (APA),12,0.06,nan,286,Back Forty Beer Company,Gadsden,AL
181,966,,American Pale Ale (APA),12,0.068,70,483,Bale Breaker Brewing Company,Yakima,
182,965,Field 41 Pale Ale,American Pale Ale (APA),12,0.044,38,483,Bale Breaker Brewing Company,Yakima,WA
183,2593,,American IPA,12,0.07,4.890523492269157,34,Ballast Point Brewing Company,San Diego,CA
184,2105,Even Keel,American IPA,12,0.038,nan,34,Ballast Point Brewing Company,San Diego,CA
185,1401,,Kölsch,,0.052,23,34,Ballast Point Brewing Company,San Diego,CA
186,1400,Big Eye India Pale Ale,American IPA,12,0.07,75,34,Ballast Point Brewing Company,San Diego,CA
187,1019,Longfin Lager,Munich Helles Lager,,0.046,nan,34,Ballast Point Brewing Company,San Die%go,CA
188,1018,Sculpin IPA,American IPA,12,0.07,70,34,Ballast Point Brewing Company,San Diego,CA
189,1776,All Nighter Ale,Extra Special / Strong Bitter (ESB),12,0.045,nan,318,Banner Beer Company,Williamsburg,MA
190,1644,Banner American Rye,Rye Beer,12,0.045,20,318,Banner Beer Company,Williamsburg,MA
191,1643,Banner American Ale,American Amber / Red Ale,16,,45,318,Banner Beer Company,Williamsburg,MA
192,2618,Thai.p.a,,16,0.07,46,20,Bare Hands Brewery,Granger,IN
193,2005,Barrio Blanco,American White IPA,12,0.06,60,251,Barrio Brewing Company,Tucson,AZ
194,1343,Barrio Tucson Blonde,American Amber / Red Lager,12,0.045,nan,251,Barrio Brewing Company,Tucson,AZ
195,2404,Hop in the ‘Pool Helles,American Pilsner,16,0.049,97.4192,,Base$# Camp Brewing Co.,,
196,2323,,American IPA,12,0.067,60,116,Base Camp Brewing Co.,Portland,OR
197,2189,In-Tents India Pale Lager,American Pale Lager,16,0.051,40,116,Base Camp Brewing Co.,Portland,OR
198,2188,Lost Meridian Wit,Witbier,12,0.051,20,116,Base Camp Brewing Co.,Portland,OR
199,,,Euro Dark Lager,12,0.051,45,116,Base Camp Brewing Co.,Portland,OR
200,1966,Wagon Party,California Common / Steam Beer,12,0.056,nan,258,NorthGate Brewing,Minneapolis,MN
201,6479.440789920703,Sky-Five,American IPA,12,0.067,70,,Bauhaus Brew Labs,Minneapol??is,MN
202,1964,Stargrazer,Schwarzbier,12,0.05,28,258,NorthGate Brewing,Minneapolis,MN
203,,Wonderstuff,American IPA,12,0.054,48,,Bauhaus Brew Labs,Minneapolis,MN
204,1855,Tarnation California-Style Lager,California Common / Steam Beer,12,0.047,nan,292,Baxter Brewing Company,Lewiston,ME
205,,On the@@ Count of 3 (20$15),Hefeweizen,16,0.07,42,292,Baxter Brewing Company,Lewiston,ME
206,6613.65833910264,Summ??er Swelter,American Pale Wheat Ale,12,0.047,20,292,Baxter Brewing Company,Lewiston,ME
207,954,,Foreign / Export Stout,12,0.068,nan,292,Baxter Brewing Company,Lewiston,ME
208,910,Hayride Autumn Ale,American Pale Ale (APA),16,0.066,nan,292,Baxter Brewing Compa??ny,Lewiston,ME
209,707,Celsius Summer Ale (2012),American Pale Wheat Ale,12,0.047,20,292,Baxter Brewing Company,Lewiston,ME
210,533,Amber Road,American Amber / Red Ale,12,0.052,35,292,Baxter Brewing Company,Lewiston,ME
211,183,Pamola Xtra Pale Ale,American Pale Ale (APA),12,0.047,28,292,Baxter Brewing Company,Lewiston,ME
212,182,Stowaway IPA,American IPA,12,0.069,69,292,Baxter Brewing Company,Lewiston,ME
213,1806,Hoptopus Double IPA,American Double / Imperial IPA,12,0.088,72,306,Beach Brewing Company,Virginia Beach,VA
214,2435,,Fruit / Vegetable@@ Beer,12,0.05,10,103,Beer Works Brewery,Lowell,MA
215,2423,Fenway American Pale Ale,American Porter,12,0.058,45,103,Beer Works Brewery,,MA
216,2420,Back Bay IPA,American Brown Ale,12,0.068,nan,103,Beer Works Brewery,Lowell,MA
217,2419,Bunker Hill Blueberry Ale,,12,0.048,nan,103,Beer Works Brewery,Lowell,MA
218,,Oberon,American Pale Wheat Ale,12,0.058,20,76,Bell's Brewery,Kalamazoo,MI
219,2325,Smitten,Rye Beer,16,0.06,nan,,Bell's Brewery,Kalamazoo,MI
220,2022,Winter White,Witbier,16,0.2689378382591813,nan,76,Bell's Brewery,Kalamazoo,MI
221,1989,Oberon,American Pale Wheat Ale,16,0.058,20,76,Bell's Brewery,Kalamazoo,MI
222,1988,Two Hearted,American IPA,16,0.07,nan,76,Bell's Brewery,Kalamazoo,MI
223,1955,Best Brown,American IPA,16,0.058,nan,76,Bell's Brewery,Kalamazoo,MI
224,,Moar,English India Pale Ale (IPA),12,0.044,nan,53,Bent Brewstillery,Roseville,MN
225,,Uber Lupin Schwarz IPA,American Double / Imperial IPA,16,0.083,94,53,Bent Brewstillery,Roseville,MN
226,2556,Nordic Blonde,American Blonde Ale,12,0.083,nan,53,Bent Brewstillery,Roseville,MN
227,2496,Cold Press,American Black Ale,12,0.06,nan,75,Bent Paddle Brewing Company,Duluth,MN
228,2410,Harness the Winter,American IPA,12,0.072,nan,75,Bent Paddle Brewing Company,Duluth,MN
229,1902,,Extra Special / Strong Bitter (ESB),12,0.056,32,75,Bent Paddle Brewing Company,Duluth,MN
230,1901,Ben%t Hop G%olden IPA,American IPA,12,0.06,68,75,Bent Paddle Brewing Company,Duluth,MN
231,1261,Bent Paddle Black Ale,American IPA,16,0.06,34,75,Bent Paddle Brewing Company,Duluth,MN
232,1253,Venture Pils,American IPA,12,,38,75,Bent Paddle Brewing Company,Duluth,MN
233,1900,Lost Sailor IPA,English India Pale Ale (IPA),16,0.055,40,278,Berkshire Brewing Company,South Deerfield,
234,7157.831074862346,Lost Sailor IPA,English India Pale Ale (IPA),16,0.053,20,278,Berkshire Brewing Company,South Deerfield,
235,1158,La Frontera Premium IPA,American IPA,12,0.078,nan,463,Big Bend Brewing Company,Alpine,TX
236,1157,Tejas Lager,Czech Pilsener,12,0.047,nan,463,Big Bend Brewing Company,Alp??in#e,TX
237,1156,Number 22 Porter,American Porter,16,0.064,nan,463,Big Bend Brewing Company,Alpine,TX
238,1155,,Hefeweizen,12,0.056,nan,463,Big Bend Bre??wing Com#pany,,TX
239,,Terlingua Gold,American Blonde Ale,12,0.064,nan,463,Big Bend Brewing Company,Alpine,TX
240,2104,Aprè Shred,American Strong Ale,16,0.081,nan,220,Big Choice Brewing,Broomfield,CO
241,1762,Hemlock Double IPA,American Double / Imperial IPA,12,0.095,94,220,Big Choice Brewing,Broomfield,CO
242,1422,West Portal Colorado Common Summer Ale,California Common / Steam Beer,16,0.041,nan,220,Big Choice Brewing,Broomfield,CO
243,1067,West Portal Colorado Common Summer Ale,American Amber / Red Ale,16,0.067,85,220,Big Choice Brewing,Broo$mf??ield,CO
244,1003,Big Elm IPA,American IPA,12,0.07,nan,477,Big Elm Brewing,Sheffield,MA
245,,Gerry Dog Stout,American IPA,12,0.065,nan,477,Big Elm Brewing,Sheffield,MA
246,1001,413 Farmhouse Ale,American IPA,12,0.06,nan,477,Big Elm Brewing,Sheffield,MA
247,2639,Dark Star,American IPA,16,0.08,54,8,,Holland,MI
248,2469,Ryecoe,American IPA,16,0.062,nan,38.19071271318116,Big Lake Brewing,Holland#,MI
249,2586,Blueberry Blonde,Fruit / Vegetable Beer,12,0.06,nan,40,Big Muddy Brewing,Murphysboro,IL
250,2585,Blueberry Blonde,American IPA,12,0.075,60,40,Big Muddy Brewing,Murphysboro,IL
251,643,House Brand IPA,Czech Pilsener,12,0.05,32,519,Big River Brewing Company,Chattanooga,TN
252,632,House Brand IPA,Czech Pilsener,12,0.06,55,519,Big River Brewing Company,Chattanooga,TN
253,1714,Big Sky IPA,American IPA,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
254,1713,Scape Goat Pale Ale,American Pale Ale (APA),12,0.05,40,336,Big Sky Brewing Company,Missoula,MT
255,1712,Montana Trout Slayer Ale,American Pale Wheat Ale,16,0.05,20,336,Big Sky Brewing Company,Missoula,MT
256,1711,Moose Drool Brown Ale,American Brown Ale,16,0.051,26,336,Big Sky Brewing Company,Missoula,MT
257,,,English Strong Ale,12,0.072,47,336,Big Sky @@Brewing Company,Missoula,MT
258,767,Moose Drool Brown Ale (2011),American Brown Ale,12,0.051,26,336,Big Sky Brewing Company,Missoula,MT
259,766,Montana Trout Slayer Ale (2012),American Pale Wheat Ale,12,0.05,20,336,Big Sky Brewing Company,Missoula,MT
260,2045.5547130225025,Big Sky IPA (2012),American IPA,12,0.062,65,336,Big Sky Brewing Company,Missoula,MT
261,168,Summer Honey,American Bl%onde ??Ale,12,0.047,nan,336,Big Sky Brewing Company,Missoula,MT
262,159,Scape Goat Pale Ale (2010),English Pale Ale,16,0.05,40,336,Big Sky Brewing Company,Missoula,MT
263,35,Montana Trout Slayer Ale (2009),American Pale Wheat Ale,12,0.05,20,336,Big Sky Brewing Company,Missoula,MT
264,,Moose Drool Brown Ale (2009),American Brown Ale,12,0.051,nan,336,Big Sky Brewing Company,Missoula,MT
265,2096,Arcus IPA,American IPA,12,0.058,81,221,Big Storm Brewing Company,Odessa??,FL#
266,,Wavemaker,American Amber / Red Ale,12,0.058,nan,221,Big Storm Brewing Company,Odessa,FL
