ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
24,569841.0,Effects of chemotherapy in AIDS-associated non-Hodgkin's lymphoma on Kaposi's sarcoma herpesvirus DNA in blood.,eng,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,J. Clin. On@@col.%,nan,119.06491038107343,60.85268002502932,5/20/09,2496-502,{Ariela NoyL$awrence D KaplanYanxing YuAlexandra M LevineRichard F Am@@binderSusan E KrownBruce J DezubeLan LinJeannette Y LeeGary S Hayward}
25,6207.0,Serum MMPs 7-9 and @@their inhibitors during glucocorticoid and anti-TNF-alpha therapy in pediatric inflammatory bowel disease,5.765435759878842,Scandinavian Journal of Gastroenterology,nan,nan,47.0,7.0,1/12/01,785@@-79%4,{Kaija Leena KolhoHanne RintamakiTaina TervahartialaTimo SorsaLaura Makitalo}
26,21910.0,Examining waiting placement in hospital: utilization and the lived experience.,eng,Global journal of health science,Glob J Health Sci,nan,6.0,2.0,1/14/03,22-Dec,{Donna M WilsonJessica A HewittRalph MagnusJill VihosKaren PetersonNancy Barnes}
27,378490.0,A prospective observational study of obesity body composition and insulin resistance in 18 women with bipolar disorder and 17 matched control subjects.,eng,The Journal of clinical# psychiatry,J Clin Psychiatry,nan,69.0,12.0,1/8/12,1892-900,{Isabella SorecaAndrea FagioliniDavid J KupferBret H GoodpasterSara B Fleet-MichaliszynAmy D OttoJohn M Jakicic}
28,971878.0,Diminished A-cell secretion in the early phase of type I diabetes mellitus,nan,Metabolism: Clinical and Experimental,nan,nan,35.0,11.0,1/1/86,1074-1077,{S. SrikantaO. P%. GandaR. E. Gleason}
29,793918.0,Strong stability and host specific bacterial community in faeces of ponies.,eng#,PLoS One,PloS one,nan,8.0,9.0,1/13/01,e75079,{Tina M BlackmoreKirsty DougalHilary J WorganEric PinlocheGemma CurtisC Jamie NewboldNeil R McEwanSusan E GirdwoodPat A HarrisCaroline McG ArgoAlex Dugdale}
30,819166.0,Responses to open peer commentaries on the subjective brain identity and neuroethics,Englis@??@h,American Journal of Bioethics,4.308330003452287,nan,48.82917104202483,9.0,1/9/01,W1-W4,{G.R. Gillett}
31,880881.0,[A case of giant Brunner's gland hyperplasia combi??ned with adenomyomatous hyperplasia].,kor,The Korean journal of gastroenterology = Taehan Sohwagi Hakhoe chi,Korean J Gastroenterol,nan,179.43957589490864,6.0,1/8/12,384-8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
32,629530.0,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Eur. Heart J.,nan,nan,28.0,96.7387255879341,1/7/09,$2077@@-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M AntmanEugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,954388.0,Optimal Starting Age for School Attendance: FY76 Issue Analysis,nan,nan,nan,4.34646395557274,0.0,0.0,1/1/74,46,{Marilou Madden}
34,1596551.1997489724,Bone density and body composition in young women with chronic fatigue syndrome.,en@@g%,Neuroprotective Agents,nan,nan,904.0,-1.0,5/1/00,625-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,676042.0,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Journal of stroke and cerebrovascular diseases : the official@@ journal of Nati@@onal Stroke Association,J Stroke Cerebrovasc Dis,nan,24.0,10.113733194118412,1@@/15/??02,362-9,{Yan-Xin ZhaoJun-Chao XieXue-Yuan LiuHan Yan}
36,353972.0,Child sexual abuse as a risk factor for sexual risk behaviours among socially disadvantaged ad$olescents i%n Ibadan Nigeria.,nan,Vulnerable Children and Youth Studies,nan,nan,3.0,3.0,1/8/01,243-248,{B O Olley}
37,968125.0,Successful treatment of lung cancer by multimodal endobronchial interventions,English,Respiration; international review of thoracic diseases,Respiration,nan,88.0,2.0,1/14/01,144-14$7$,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,660168.0,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,Neurosurgery,Neurosurgery,nan,64.0,2.0,1/9%/02,316-26; discussion 326-7,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,732534.0,Out of harm's way: curbing violence in the ED,English,Health Facilities Management,Health Facil Manage,nan,8.0,10.0,1/1/95,20-6 28,{K. Sandrick}
40,473026.0,The incidence of contrast-induced nephropathy in trauma@@ patients.,eng,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J Emerg Med,nan,15.0,3.0,1/8/06,134-9,{Rich SinertShoma DesaiAntonia HippCarmen Lopez}
41,372175.0,Dosime%tric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,nan,Int. J. Radiat. Oncol. Biol. Phys.,5.7833376496854525,nan,90.0,1.0,nan,S39??$8,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
42,110072.0,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,J. Cereb. Blood Flow Metab.,nan,34.0,10.0,$1/14/10,1681-7,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,330553.0,Multiresistance of clinically relevant gram-positive cocci,4.643901879246277,Intensivmedizin und No$tfallmedizin,nan,nan,34.0,7.0,1/1/97,655-663,{G. PetersK. BeckerC. Von Eiff}
44,23215.0,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,Journal of the American Board of Family Medicine : JABFM,J Am Board @@Fam Med,nan,27.0,1.0,1%/14/01,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,719532.0,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,Energy and Buildings,nan,nan,42.0,12.0,1/10/01,2331-2337#,{R#. LuckP.# MagoN. Fumo}
46,86421.0,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,Cance$r researc#h,Can#cer #Res.,nan,71.0,10.0,5/15/??11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,433667.0,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,5.13521359757428,nan,nan,nan,0.0,0.0,4.788973472890957,nan,{NULL}
48,530323.0,Strategies for partner notification for sexually transmitted infections including HIV.,eng,Cochrane Database Syst. Rev.,nan,nan,10.0,-1.0,1/13/01,CD002843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,102893.0,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,eng????,The Journal of clinical psychiatry,J Clin Psychiatry,nan,71.0,11.0,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,864817.0,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Annals of Oncology,nan,nan,21.0,0.0,1/10/01,viii284,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
51,217725.0,Use of alendronate in peri-implant defect regeneration,nan,nan,nan,nan,70.0,7.589968631432487,1/1/99,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
52,730822.0,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,English; ABSTRACT LANGUAGE:English,Annals of the Ro??yal College of #Surgeons of England,Ann R Coll Surg Engl,nan,76.0,25.284468719418488,1/1/94,324-326,{Jayatunga APDark CHJahangiri MBradley JWP}
53,659297.0,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists,Am J Phys Med Rehabil,nan,91.0,50.548643355605364,1/12/11,984-98,{James LenkerW Ben MortensonFrank$ DeRuyterLouise Deme$rsJeffrey W JutaiMarcus J Fuhrer}
54,42247.0,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,Journal of science and medicine in sport / Sports Medicine Australia,J Sci Med Sport,nan,13.0,6.0,1/10/11,597-601,{John W Toumbouro%@@uEva LesliePeter KremerJoanne W Williams}
55,302969.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,532.2620949562771,3.0,1/7/01,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672.0,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,E#$NG,Computers & chemical engin$eering,Comput Chem Eng,nan,288.3396032685938,-1.0,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,616298.0,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,eng,Journal of clinical anest?@@?hesia,J Clin Anesth,nan,18.0,6.0,1/@@6/0%9,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,753296.237232969,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,nan,nan,nan,nan,7.0,0.0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,548616.0,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,Teachers Co@@llege Pres??s,nan,nan,0.0,0.0,1/10/10,nan,{Ofelia GarciaJo Anne Kleifgen}
60,669596.0,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng$,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,Knee Surg Sports Traumatol Arthrosc,nan,98.8831400658258,12.0,1/$14/1??2,Jul-91,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,474288.0,Current palliative chemotherapy trials in the elderly neglect pa%tient-centred outcome measures.,eng,Journal of geriatric oncology,J $Geriat@@r Oncol,nan,6.0,1.0,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerC%arolien H SmorenburgPeter L M Thunnissen}
62,108424.0,Outcome of gastric bypass patients.,eng,Obesity surgery,Obes Surg,nan,12.0,2.0,1/2/04,261-4,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
63,3532794.100612125,A Modified Technique for Pulmonary Valve Replacement with a Homograft,nan,J. Card. Surg.,nan,-7977,26.0,10.246816548004936,1/1#1/01,1@@44-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,173830.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,Journal of Allergy and Clinical Immunology,nan,nan,116.0,1.0,1/5/01,153-163,{S. H. SichererD. Y. M. Leung}
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,eng,J. Exp. Clin. Cancer Res.,nan,nan,28.0,-1.0,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623.0,Neck pain.,eng,Clinical evidence,Clin Evid (Online),nan,2008.0,1.0,1/8/01,nan,{Allan I Binder}
67,912884.0,A guide t@@o physiotherapy in cerebral pals%y,nan,Paediatrics and Child Health,nan,nan,18.0,0.0,1/8/01,410-413,{C. E. Barber}
68,318931.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,AIDS Reviews,nan,nan,12.0,3.0,1/10/01,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,93659.0,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,nan,29.0,3.0,@@1/12/%06,453-5 459,{Rujun ZhengYulan PengSh??uzhen ZhaoHong HuangIi LiangXiaoli He}
70,349150.0,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,nan,30.0,3.0,3/1/99,@@185-90,{O Ceki_C Batman}
71,572010.0,A pilot ??study of rit#uximab in patients with recurrent classic Hodgkin disease.,eng,CANCER,nan,nan,98.0,2.0,7/1$5/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,nan,60.648223590941846,11.569953620822265,1/12/01,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,34962.0,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,eng,Journal of the neurological sciences,J. Neurol. Sci.,nan,334.0,1.0,11/15/13,112-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,574309.0,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,Transplantation,Transplantation,nan,99.0,7.0,1/15/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,200077.0,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,nan,nan,46.0,3.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512.0,CABG again outshines stenting for some patients with coronary artery blockage,nan,nan,nan,nan,309.0,1.0,1%/13/0??1,17-Aug,{M. Mitka}
77,715052.0,Health-promoting behaviors $of low-income cancer survi??vors,nan,nan,nan,nan,25.0,3.0,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,724352.9772559779,Food allergy in children,nan,Archives De Pediatrie,nan,nan,13.0,10.0,1/6/01,$1349-1353%,{E. Bi??dat??}
79,140274.0,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,eng%,Nepal Medical College journal : NMCJ,nan,nan,1.0,17.0,11/1/96,9-Jun,{J Stilkind}
80,926373.5889712514,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,Tran#@@sfusion,nan,nan,48.0,9.0,1/8/0??$1,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,835177.0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,Eur J Cancer Care (Engl),European journal of cancer care,nan,19.0,10.337018732374718,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
82,519732.0,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,Statistical methods in medical research,Stat Methods Med Res,nan,16.0,4.671786640000871,1/7/02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,761104.0,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,TEACHING Exceptional Children Plus,nan,nan,3.6191875342222035,3.0,1/5/01,5.013642819316505,{Milagros M. SessionsKevin J. Miller}
84,1767226.456592686,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Actas urologicas espanolas,Actas Urol Esp,nan,39.0,4.0,1/15/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481.0,Chronic pain related to quality of sleep,eng     por,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),nan,12.0,2.0,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
86,3105024.0904868073,On the role of pre and post-processing in environmental data mining,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,nan,54683386169571.6,12.920671814763788,0.0,1/8/01,1937-1958,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
87,604985.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,J Med Toxicol,Journal of medical toxicology : official journal of the American College of Medical Toxicology,nan,6.952614689415532,4.0,1/6/12,152-5,{Robert S% HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,220950.0,Forensic odontology: A prosthodontic view,nan,4.197715768909639,nan,nan,4.0,1.0,1/12/01,38-41,{S. Go??saviS. Go%savi}
89,770196.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng#%,Int J Gynaecol Obstet,International journal of gynaecology and ob%stetrics: the official organ of the International Federation of Gynae??cology and Obstetrics,nan,64.0,1.0,1/1/99,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,914468.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,Revista de Neurologia,Rev.Neurol.,nan,267.3465367200564,12.398106820949984,1/8/01%,135$-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de Fr$eitasP. R. LucareliM. O. LimaM. T. Pa$checoJ. Gomes-LucareliR. A. Lopes-Martins}
91,346326.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng$%,J Cardiovasc Med (Hagerstown),Journal of cardiov%ascular medicine (Hagerstown Md.),nan,10.0,3.0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domestiques.,nan,nan,27.0,1.0,1/10/01,?$?Jul-93,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,282053.0,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,nan,1.0,4.0,1/1/99,341@@%-6,{M. W. MartinR. SaundersS. Levin}
94,870257.0,Intimate Partner Violence Survivors' Unmet Social Service Needs,Eng@@lish,Journal of So??cial Service Research,nan,nan,37.0,5.0,1$/11/01,481-489,{Melissa E. DichterKarin V. Rhodes}
95,417578.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,eng,Am J Manag Care,The American journal of managed care,nan,19.0,1.0,1/13/01,SP26-7,{A. A. Kaddis}
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directi%ons,@%@eng,Expert Opin Dr$ug Metab Toxicol,Expert opinion on drug metabolism & toxicology,nan,3.0,17.83958956764363,1/7/01,315-20,{A. A. Mangoni}
97,4108606.6751010106,Prevalence of allergic diseases in Poland - ECAP study,nan,Allergy: European$ Journal of Allergy and Clinical Immunology,nan,nan,64.0,0.0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456.0,The changing patterns of systemic fluoride intake,nan,J Dent Res,Journal of dental research,nan,71.0,5.0,1/1$/92@@,1228-37,{B. A. Burt}
99,377284.0,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,Am J Physiol Endocrinol Metab,American journal of physiology. Endocrinology and metabolism,nan,283.0,3.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,420138.0,Dietary practices of ballet jazz and modern dancers,nan,Journal of the American Dietetic Association,J Am Diet Assoc,nan,530.1184366818803,3.0,1/1/92,319-324,{Stensland SHSobal J}
101,444273.0,Iatrogenic perforation at colonic imaging.,nan,nan,nan,nan,0.0,0.0,nan,5.495763844396884,{NULL}
102,816680.0,The embodied nature of medical concepts: Image schemas and language for pain,Englis??h,Cognitive Processing,nan,nan,15.0,3.0,1/14/01,283-296,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,nan,nan,nan,nan,24.0,2.0,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299.0,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,en%g,Fertility and sterility,Fertil. Steril.,nan,92.0,2.0,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
