ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
35,676042.0,2755-72,nan,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,nan,nan,24.0,2.0,1/15/02,{S. KitaJ. R. McIntoshM. OsumiT. KamasakiG. GoshimaE. O'TooleJ. Usukura},{Yan-Xin ZhaoJun-Chao XieXue-Yuan LiuHan Yan}
36,353972.0,Supply Chain Management,nan,Vulnerable Children and Youth Studies,nan,nan,3.0,3.0,1/8/01,243-248,{B O Olley}
37,968125.0,Successful treatment of lung cancer by multimodal endobronchial interventions,nan,Coping with arthritis using safer herbal options,nan,nan,88.0,2.0,1/14/01,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,660168.0,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,nan,American Journal of Epidemiology,nan,nan,64.0,2.0,10/24/14,316-26; discussion 326-7,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,3722547.0703540975,Out of harm's way: curbing violence in the ED,nan,Health Facilities Management,nan,nan,8.0,10.0,dan,20-6 28,{K. Sandrick}
40,473026.0,The incidence of contrast-induced nephropathy in trauma patients.,nan,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,nan,15.0,3.0,1/8/06,134-9,{Rich SinertShoma DesaiAntonia HippCarmen Lopez}
41,372175.0,{G. E. AyalaA. R. A. AndersonD. BasantaR. B. LuknerO. E. FrancoS. W. HaywardD. E. CliffelD. W. Strand},nan,Int. J. Radiat. Oncol. Biol. Phys.,nan,nan,90.0,1.0,nan,S398,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
42,110072.0,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,nan,Journal of cerebral blood flow and metabolism : official journal of the International Society of Cerebral Blood Flow and Metabolism,nan,nan,34.0,10.0,1/14/10,1681-7,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,330553.0,Multiresistance of clinically relevant gram-positive cocci,nan,Intensivmedizin und Notfallmedizin,nan,nan,34.0,7.0,1/1/97,655-663,{G. PetersK. BeckerC. Von Eiff}
44,116401.24078888686,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,nan,Journal of the American Board of Family Medicine : JABFM,nan,nan,27.0,1.0,Environ. Toxicol. Pharmacol.,42-55,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,719532.0,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,Energy and Buildings,nan,nan,42.0,12.0,1/10/01,2331-2337,{R. LuckP. MagoN. Fumo}
46,86421.0,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,nan,Cancer research,nan,nan,nan,10.0,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,433667.0,Norton Waterlow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,{Woo Young ParkDo Jin LeeJong Sir LimJong Soo HeoJeoung Yoon SeoRonald D. DeLauneJu Sik Cho},nan,nan,0.0,0.0,Actas Urol Esp,nan,{NULL}
48,2952601.2953626066,Strategies for partner notification for sexually transmitted infections including HIV.,nan,Cochrane Database Syst. Rev.,nan,nan,10.0,-1.0,1/13/01,CD002843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,102893.0,105,nan,The Journal of clinical psychiatry,nan,nan,71.0,11.0,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,nan,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,Annals of Oncology,nan,nan,21.0,0.0,1/10/01,viii284,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
51,217725.0,Use of alendronate in peri-implant defect regeneration,nan,nan,nan,nan,70.0,2.0,1/1/99,151-158,{P. C. WollanS. J. MerawC. M. Reeve}
52,730822.0,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,nan,Annals of the Royal College of Surgeons of England,nan,nan,76.0,nan,1/1/94,324-326,{Jayatunga APDark CHJahangiri MBradley JWP}
53,3585940.5582455075,9/23/14,nan,American Journal Of Physical Medicine & Rehabilitation / Association Of Academic Physiatrists,nan,nan,91.0,11.0,1/12/11,984-98,{James LenkerW Ben MortensonFrank DeRuyterLouise DemersJeffrey W JutaiMarcus J Fuhrer}
54,42247.0,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,nan,Journal of science and medicine in sport / Sports Medicine Australia,nan,nan,13.0,6.0,1/10/11,597-601,{John W ToumbourouEva LesliePeter KremerJoanne W Williams}
55,302969.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,90.0,3.0,1/7/01,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672.0,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,nan,Computers & chemical engineering,nan,nan,71.0,-1.0,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,616298.0,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,nan,Dermatol Clin,nan,nan,18.0,6.0,Journal Of Oral And Maxillofacial Surgery: Official Journal Of The American Association Of Oral And Maxillofacial Surgeons,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,221086.0,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,nan,nan,nan,nan,7.0,0.0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,548616.0,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,Teachers College Press,nan,nan,0.0,0.0,1/10/10,nan,Say yes? Say no?
60,669596.0,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,nan,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,nan,nan,128.45601898803318,12.0,1/14/12,1872-8243,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,474288.0,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan,Journal of geriatric oncology,nan,nan,6.0,1.0,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,108424.0,Outcome of gastric bypass patients.,nan,Obesity surgery,nan,nan,12.0,2.0,1/2/04,261-4,Combined and sequential treatment of oral and maxillofacial malignancies: an evolving concept and clinical protocol.
63,841679.0,A Modified Technique for Pulmonary Valve Replacement with a Homograft,nan,J. Card. Surg.,nan,-7977,26.0,2.0,1/11/01,144-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,173830.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,Journal of Allergy and Clinical Immunology,nan,nan,116.0,1.0,1/5/01,153-163,{S. H. SichererD. Y. M. Leung}
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,nan,J. Exp. Clin. Cancer Res.,nan,nan,28.0,-1.0,English; ABSTRACT LANGUAGE:English,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,1335917.0770011838,Neck pain.,nan,Clinical evidence,nan,nan,nan,1.0,1/8/01,nan,{Allan I Binder}
67,912884.0,A guide to physiotherapy in cerebral palsy,nan,Paediatrics and Child Health,nan,nan,18.0,0.0,Potential for inter-observer and intra-observer variability in x-ray review to establish stone-free rates after lithotripsy.,410-413,{C. E. Barber}
68,318931.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,544-55,nan,nan,12.0,3.0,1/10/01,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,93659.0,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,nan,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,nan,nan,29.0,3.0,1/12/06,453-5 459,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,349150.0,The relationship between capsulorhexis size and anterior chamber depth relation.,nan,Ophthalmic surgery and lasers,nan,nan,30.0,nan,3/1/99,185-90,{O Ceki_C Batman}
71,572010.0,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,nan,CANCER,nan,nan,98.0,2.0,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,nan,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,nan,nan,41.36543680514455,2.0,1/12/01,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,nan,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,nan,Journal of the neurological sciences,nan,nan,334.0,1.0,Rationale design and methods of the HEALTHY study nutrition intervention component,112-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,574309.0,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,nan,Transplantation,nan,nan,99.0,7.0,1/15/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,200077.0,Plasma cell leukemia--a case report.,nan,Indian Journal of Pathology and Microbiology,nan,nan,46.0,3.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512.0,CABG again outshines stenting for some patients with coronary artery blockage,nan,nan,nan,nan,309.0,1.0,1/13/01,17-Aug,{M. Mitka}
77,3369834.86725234,Health-promoting behaviors of low-income cancer survivors,nan,nan,nan,nan,25.0,3.0,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,172966.0,Food allergy in children,nan,Archives De Pediatrie,nan,nan,13.0,10.0,1/6/01,1349-1353,{E. Bidat}
79,140274.0,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,nan,Nepal Medical College journal : NMCJ,nan,nan,1.0,17.0,11/1/96,9-Jun,{J Stilkind}
80,282039.0,[Nihon koshu eisei zasshi] Japanese journal of public health,nan,Transfusion,nan,nan,nan,9.0,1/8/01,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,835177.0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,nan,Eur J Cancer Care (Engl),nan,nan,19.0,2.0,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
82,1918768.5895463938,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,nan,Statistical methods in medical research,nan,nan,16.0,nan,1/7/02,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,761104.0,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,TEACHING Exceptional Children Plus,nan,nan,1.0,3.0,1/5/01,nan,{Milagros M. SessionsKevin J. Miller}
84,408062.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,nan,Actas urologicas espanolas,nan,nan,39.0,4.0,1/15/05,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481.0,Chronic pain related to quality of sleep,nan,Einstein (Sao Paulo),nan,nan,12.0,2.0,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
86,894596.0,On the role of pre and post-processing in environmental data mining,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decision Making iEMSs 2008,nan,9790000000000,3.0,0.0,1/8/01,1937-1958,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
87,604985.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,nan,J Med Toxicol,nan,nan,2.0,4.0,1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,220950.0,Forensic odontology: A prosthodontic view,nan,nan,nan,nan,4.0,1.0,1/12/01,38-41,{S. GosaviS. Gosavi}
89,770196.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,nan,Int J Gynaecol Obstet,nan,nan,64.0,1.0,1/1/99,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,914468.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,Revista de Neurologia,nan,nan,248.5082451712138,3.0,1/8/01,135-138,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
91,346326.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,nan,J Cardiovasc Med (Hagerstown),nan,nan,10.0,3.0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,nan,Pathologie non allergique et exposition aux moisissures domestiques.,nan,nan,27.0,1.0,1/10/01,{Sebastien RacinaisOlivier GirardLars NyboMagni MohrMartin Thomassen},{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,282053.0,Secondary school tobacco policy and prevention curricula in South Carolina,nan,Nicotine Tob Res,nan,nan,1.0,4.0,1/1/99,341-6,Proceedings of the Royal Society of Medicine
94,870257.0,Intimate Partner Violence Survivors' Unmet Social Service Needs,nan,Journal of Social Service Research,nan,nan,37.0,5.0,Continuous aspiration of subglottic secretions in preventing ventilator-associated pneumonia.,481-489,{Melissa E. DichterKarin V. Rhodes}
95,417578.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,nan,Am J Manag Care,nan,nan,19.0,1.0,1/13/01,SP26-7,{A. A. Kaddis}
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,nan,Expert Opin Drug Metab Toxicol,nan,nan,3.0,3.0,1/7/01,315-20,{A. A. Mangoni}
97,931323.0,Prevalence of allergic diseases in Poland - ECAP study,nan,Allergy: European Journal of Allergy and Clinical Immunology,nan,nan,64.0,0.0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456.0,The changing patterns of systemic fluoride intake,nan,J Dent Res,nan,nan,71.0,5.0,1/1/92,0964-4563,{B. A. Burt}
99,nan,{G. BauerE. LaffaireL. BouzasC. GilliL. NovaliS. P. RodriguezD. FarinaH. Gonzalez},nan,Am J Physiol Endocrinol Metab,nan,nan,283.0,3.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,420138.0,1075-5535,nan,Journal of the American Dietetic Association,nan,nan,312.4510464828937,3.0,1/1/92,319-324,{Stensland SHSobal J}
101,444273.0,Iatrogenic perforation at colonic imaging.,nan,nan,nan,nan,0.0,0.0,nan,nan,{NULL}
102,816680.0,The embodied nature of medical concepts: Image schemas and language for pain,nan,Cognitive Processing,nan,nan,15.0,3.0,1/14/01,{Bin HuHong-ju MaoJing ZhaoYing HuangRong-huan YuChao Guan},{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,nan,nan,nan,nan,24.0,2.0,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299.0,0034-9887,nan,Fertility and sterility,nan,nan,92.0,nan,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,72089.0,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,nan,Cancer chemotherapy and pharmacology,nan,nan,73.0,4.0,1/14/04,721-7,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,847287.0,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,nan,Psycho-oncology,nan,nan,15.0,3.0,1/6/03,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,764224.0,High intensity interval exercise training in overweight young women,nan,nan,nan,nan,304.2568775768192,3.0,1/12/01,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,591619.0,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,nan,nan,nan,nan,39.0,2.0,1/12/01,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,125072.0,J. Heart Valve Dis.,nan,Current opinion in pharmacology,nan,nan,3.0,2.0,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
110,255432.0,Pool fencing for preventing drowning in children.,nan,The Cochrane Database Of Systematic Reviews,nan,nan,-1.0,nan,1/1/00,CD001047,{D C ThompsonF P Rivara}
111,689284.0,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,nan,Cancer immunology immunotherapy : CII,nan,nan,63.0,9.0,1/14/09,911-24,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,781141.0,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,nan,BMJ Open,nan,nan,3.0,10.0,1/13/01,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
