ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
55,302969.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,90.0,3.0,1/7/01,nan,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672.0,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,nan,nan,nan,-94325.0,71.0,-1.0,4/14/12,nan,{Shibin MathewIpsita Banerjee}
57,616298.0,nan,nan,nan,nan,nan,18.0,6.0,1/6/09,nan,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,221086.0,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,nan,nan,nan,nan,7.0,0.0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,548616.0,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,nan,nan,nan,0.0,0.0,nan,nan,{Ofelia GarciaJo Anne Kleifgen}
60,669596.0,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,nan,nan,nan,nan,22.0,12.0,nan,nan,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,474288.0,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,nan,nan,nan,-94325.0,6.0,nan,1/15/01,nan,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,nan,Outcome of gastric bypass patients.,nan,nan,nan,-94325.0,12.0,2.0,nan,nan,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
63,nan,A Modified Technique for Pulmonary Valve Replacement with a Homograft,nan,nan,nan,-7977,26.0,2.0,1/11/01,nan,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,173830.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,nan,nan,nan,-94325.0,116.0,1.0,1/5/01,nan,nan
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,nan,nan,nan,nan,120.2366954309627,nan,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,237623.0,Neck pain.,nan,nan,nan,nan,6104.7251652806535,1.0,1/8/01,nan,{Allan I Binder}
67,4805821.9855222115,A guide to physiotherapy in cerebral palsy,nan,nan,nan,nan,18.0,nan,1/8/01,nan,{C. E. Barber}
68,318931.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,nan,nan,-94325.0,12.0,3.0,1/10/01,nan,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,93659.0,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,nan,nan,nan,nan,nan,3.0,1/12/06,nan,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,349150.0,The relationship between capsulorhexis size and anterior chamber depth relation.,nan,nan,nan,-94325.0,30.0,3.0,3/1/99,nan,{O Ceki_C Batman}
71,572010.0,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,nan,nan,nan,-94325.0,nan,nan,7/15/03,nan,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,nan,nan,nan,nan,11.0,2.0,nan,nan,{Cecilia Bj_rkelundMargaretha Jerlock}
73,34962.0,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,nan,nan,nan,-94325.0,334.0,1.0,11/15/13,nan,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,574309.0,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,nan,nan,nan,-94325.0,99.0,7.0,1/15/01,nan,{Junge GRauer B#De Simone PFischer LDe Carlis LKaiser G#MSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,200077.0,Plasma cell leukemia--a case report.,nan,nan,nan,nan,nan,3.0,1/3/07,nan,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512.0,CABG again outshines stenting for some patients with coronary artery blockage,nan,nan,nan,nan,309.0,1.0,1/13/01,nan,{M. Mitka}
77,715052.0,Health-promoting behaviors of low-income cancer survivors,nan,nan,nan,nan,25.0,3.0,nan,nan,{Alexa StuifbergenMartha Gene Meraviglia}
78,nan,Food allergy in children,nan,nan,nan,-94325.0,13.0,10.0,nan,nan,{E. Bidat}
79,140274.0,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,nan,nan,nan,nan,1.0,17.0,nan,nan,{J Stilki??nd}
80,282039.0,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,nan,nan,nan,48.0,9.0,1/8/01,nan,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,835177.0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,nan,nan,nan,-94325.0,19.0,nan,nan,nan,{M. HebbarP. FournierO. Romano}
82,519732.0,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,nan,nan,nan,-94325.0,16.0,1.0,1/7/0$#2,nan,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,761104.0,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,nan,nan,nan,1.0,nan,1/5/01,nan,{Milagros M. SessionsKevin J. Miller}
84,408062.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,nan,nan,nan,nan,39.0,4.0,1??/15/05,nan,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481.0,Chronic pain related to quality of sleep,nan,nan,nan,-94325.0,nan,nan,1/14/01,nan,{W. HummigJ. Stechman NetoL. F. Tonial}
86,894596.0,On the role of pre and post-processing in environmental data mining,nan,nan,nan,9790000000000,3.0,0.0,1/8/01,nan,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasI#oannis AthanasiadisKarina Gibert}
87,604985.0,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,nan,nan,nan,-94325.0,2.0,4.0,1/6/12,nan,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,220950.0,Forensic odontology: A prosthodontic view,nan,nan,nan,nan,4.0,1.0,1/12/01,nan,nan
89,770196.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,nan,nan,nan,-94325.0,64.0,1.0,1/1/99,nan,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,914468.0,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,nan,nan,nan,nan,46.0,3.0,1/8/01,nan,{S. Regina-RibeiroC. TortozaR. P. S. LimaS. T. T. de FreitasP. R. LucareliM. O. LimaM. T. PachecoJ. Gomes-LucareliR. A. Lopes-Martins}
91,346326.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,nan,nan,nan,nan,10.0,3.0,1/9/03,nan,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,nan,nan,nan,-94325.0,112.66680035187737,1.0,1/10/01,nan,nan
93,282053.0,Secondary school tobacco policy and prevention curricula in South Carolina,nan,nan,nan,-94325.0,nan,4.0,1/1/99,nan,nan
94,870257.0,Intimate Partner Violence Survivors' Unmet Social Service Needs,nan,nan,nan,-94325.0,37.0,nan,1/11/01,nan,{Melissa E. DichterKarin V. Rhodes}
95,417578.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,nan,nan,nan,-94325.0,19.0,1.0,1/13/01,nan,{A. A. Kaddis}
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,nan,nan,nan,-94325.0,3.0,3.0,1/7/01,nan,{A. A. Mangoni}
97,931323.0,Prevalence of allergic diseases in Poland - ECAP study,nan,nan,nan,nan,64.0,0.0,1/9/01,nan,nan
98,752456.0,The changing patterns of systemic fluoride intake,nan,nan,nan,nan,nan,5.0,1/1/92,nan,{B. A. Burt}
99,1862327.3820472148,nan,nan,nan,nan,-94325.0,283.0,3.0,1/2/09,nan,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,420138.0,Dietary practices of ballet jazz and modern dancers,nan,nan,nan,nan,92.0,3.0,1/1/92,nan,nan
101,444273.0,Iatrogenic perforation at colonic imaging.,nan,nan,nan,nan,0.0,0.0,nan,nan,{NULL}
102,816680.0,The embodied nature of medical concepts: Image schemas and language for pain,nan,nan,nan,-94325.0,15.0,3.0,1/14/01,nan,{M. Tercedor SnchezJ.A. Prieto Velasco}
103,491006.0,nan,nan,nan,nan,nan,24.0,2.0,nan,nan,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,nan,nan,nan,nan,nan,nan,92.0,2.0,1/9/08,nan,nan
105,nan,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,nan,nan,nan,nan,422.841613533277,4.0,1/14/04,nan,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,nan,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,nan,nan,nan,nan,15.0,14.751601157348492,1/6/03??,nan,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,nan,nan,nan,nan,nan,nan,52.0,16.682527693913332,1/12/01,nan,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,591619.0,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,nan,nan,nan,nan,39.0,2.0,1/12/01,nan,nan
109,nan,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,nan,nan,nan,-94325.0,3.0,2.0,1/3/04@@,nan,nan
110,255432.0,Pool fencing for preventing drowning in children@@.,nan,nan,nan,-94325.0,-1.0,nan,1/1/00,nan,nan
111,689284.0,nan,nan,nan,nan,-94325.0,63.0,9.0,nan,nan,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,nan,nan,nan,nan,nan,nan,3.0,10.0,1/13/01,nan,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
113,148787.0,Cardiac atrophy in women following bed rest,nan,nan,nan,nan,103.0,0.0,1/7/01,nan,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
114,779281.0,Patent abstractsnull,nan,nan,nan,nan,38.0,nan,1/11/0%1??,nan,{NULL}
115,nan,The value of a continuous ambulatory activity monitor to quantify the amount and intensity of daily activity in patients with rheumatoid arthritis.,nan,nan,nan,nan,28.0,4.0,1/1/04,nan,{A H ZwindermanM MunnekeG J TijhuisZ de JongJ M HazesT P Vliet Vlieland}
116,447382.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,{NULL}
117,nan,Thermoregulatory response of women to intermittent work in the heat,nan,nan,nan,nan,41.0,1.0,1/1/76,nan,nan
118,185291.0,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,nan,nan,nan,nan,13.0,0.0,1/10/01,nan,nan
119,886237.0,Effet d'une intervention non mdicamenteuse Voix d'Or sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention Voix d'Or on behavior disturbances in Alzheimer disease and associated disorders.],nan,nan,nan,-94325.0,11.0,3.0,nan,nan,{Graldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon}
120,954493.0,nan,nan,nan,nan,nan,0.0,0.0,1/1/66,13,{Sheldon H. White}
121,922646.0,Desflurane and isoflurane increase lumbar cerebrospinal fluid pressure in normocapnic patients undergoing transsphenoidal hypophysectomy.,nan,nan,nan,-94325.0,85.0,5.0,nan,nan,{P TalkeJ CaldwellB DodsontC A Richardson}
122,843485.0,Pathways of care-seeking during fatal infant illnesses in under-resourced South African settings.,nan,nan,nan,nan,106.0,2.0,1/12/02,nan,{Peter J WinchMickey ChopraCynthia S MinkovitzDebra JacksonAlyssa B Sharkey}
123,nan,nan,nan,nan,nan,nan,13.0,-1.0,1/13/01,nan,{Jai K DasZohra S LassiZulfiqar A BhuttaGuleshehwar ZahidAamer Imdad}
124,863844.0,nan,nan,nan,nan,-94325.0,6.0,nan,1/13/01,nan,{Yasunori OtaMasaaki NoguchiKei-Ji SugimotoHiroshi IzumiNorio KomatsuNanae YamaguchiHidenori ImaiAsami ShimadaYasunobu SekiguchiMutsumi Wakabayashi}
125,4925920.535544525,Primary vaginal cancer and chemoradiotherapy: a patterns-of-care analysis,nan,nan,nan,-94325.0,21.0,2.0,1/11/01,nan,{A. J. GhiaV. J. GonzalezJ. D. TwardA. M. StroupD. K. GaffneyL. Pappas}
126,nan,[Neurological dysfunction induced by bilirrubin].,nan,nan,nan,-94325.0,nan,4.0,1/12/05,nan,{V Cus_H GalvezM IriondoJ CampistolI MlagaA Garc_a Cazorla}
127,259367.0,nan,nan,nan,nan,nan,nan,0.0,1/11/01,nan,{A. ErolJ. B. CelikI. KaraA. TopalS. Guven}
128,977276.0,Data mining usage in health care management: literature survey and decision tree application,nan,nan,nan,-94325.0,25.72304235676704,1.0,1/8/01,nan,{M. P. BachD. Cosic}
129,nan,Predicting infection in localized intraabdominal fluid collections: value of pH and pO2 measurements.,nan,nan,nan,-94325.0,nan,4.0,4/1/99,nan,{D J SadlerR R GrayB D SchoutenJ M BohnenJ K WongR MustardG DoyleR A PugashJ Sanabria}
130,nan,nan,nan,nan,nan,-7518,11.0,6.0,nan,nan,{di Raimondo D.Pinto A.Lucifora B.Tuttolomondo A.Licata G.Butt_ C.}
131,334681.0,Teaching medical student geriatrics competencies in 1 week: an efficient model to teach and document selected competencies using clinical and community resources,nan,nan,nan,-94325.0,292.5704707074896,nan,nan,nan,nan
132,nan,nan,nan,nan,nan,-94325.0,68.0,6.0,nan,nan,{Mayuko SaitoSusan OlenderRobert H GilmanChristian T BautistaEvelyn J HsiehLuz CaviedesKari GillenwaterJane ApgarPedro MoroAndres G Lescano}
133,2369768.037707029,A literature review on chronic pain: the daily overcoming of a complex problem.,nan,nan,nan,nan,nan,0.0,nan,nan,{NULL}
134,nan, Mobilisation with movement and exercise corticosteroid injection or wait and see for tennis elbow,nan,nan,nan,nan,0.0,0.0,nan,nan,{Vicenzino B Bisset L Beller E Jull G Brooks P Darnell R}
135,812893.0,Clinical outcomes and cost-effectiveness of strategies for managing people at high risk for diabetes (Structured abstract),nan,nan,nan,nan,nan,1.0,1/5/01,nan,nan
136,nan,Soleus Hoffmann-reflex modulation during walking in healthy elderly and young adults.,nan,nan,nan,-94325.0,55.0,12.0,12/1/00,nan,{G R ChalmersK M Knutzen}
137,513829.0,CT false-profile view of the hip: a reproducible method of measuring anterior acetabular coverage using volume CT data.,nan,nan,nan,-94325.0,43.0,11.0,1/14/11,nan,{Dominic S CarreiraRoss M BorzykowskiJohn KozySteven D Needell}
138,862798.0,A pharmacoeconomic evaluation of statins in the treatment of hypercholesterolaemia in the primary care setting in Spain (Structured abstract),nan,nan,nan,nan,23.0,3.0,1/%5/0@@1,nan,nan
