ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
55,302969.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,5.853249734888593,nan,nan,1469-493X,90.0,3.0,1/7/01,18-30,{Steven G LittleK Angeleque Akin-LittleShari Melman}
56,158672.0,Quantitative Analysis of Robustness of Dynamic Response and Signal Transfer in Insulin mediated PI3K/AKT Pathway.,#ENG,Computers & chemical engineer$ing,Comput Chem Eng,0098-1354,71.0,-1.0,4/14/12,715-727,{Shibin MathewIpsita Banerjee}
57,2766553.810273604,Does neuraxial anesthesia reduce intraoperative blood loss? A meta-analysis.,eng,Journal of clinical anesthesia,J Clin Anesth,0952-8180,18.0,6.0,1/6/09,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,221086.0,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng@@,nan,nan,1469-493X,7.0,0.0,1/1%2/0%1,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. Horiguchi}
59,548616.0,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,,nan,nan,1469-493X,0.0,0.0,1/10/10,,
60,669596.0,Similar survival between uncemented and$ cemented fixation pros%theses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,nan,nan,1469-493X,22.0,,,Ju$l-9#1,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,474288.0,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,nan,nan,1469-493X,,1.0,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,108424.0,Outcome of gastric bypass $patient$s.,eng,Obesity surgery,Obes Surg,0960-8923,,2.0,1/2/04,,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
63,3294478.1533994013,A Modified Technique for Pulmonary Valve Replacement with a Homograft,English,nan,nan,1469-493X,26.0,2.0,1/11/01,144-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,173830.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods drugs and insects,,nan,nan,1469-493X,116.0,1.0,,153-163,{S. H. SichererD. Y. M. Leung}
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,eng,nan,nan,1469-493X,28.0,-1.0,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,,Neck pain.,eng,Clinical evidence,Clin Evid (Online),1752-8526,,5.973594143228144,1/8/01,,
67,912884.0,A guide to physiotherapy in cerebral palsy,,nan,nan,1469-493X,18.0,0.0,1/8/01,410-413,{C. E. Barber}
68,318931.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,4.769899128453565,nan,nan,1469-493X,12.0,3.0,,153-163??#,{M. PujolP. Barragn??J.M. TiraboschiA. ImazM.. Dom_??nguezD. Podzamczer}
69,343439.8425184017,[The anxiety level of the patients who will have ultrasound-guided puncture biopsy: a survey study].,chi,Sheng wu yi xue gong cheng xue za zhi = Journal of biomedical engineering = Shengwu yixue gongchengxue zazhi,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,1001-5515,29.0,10.777335969151435,,453-5 459,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,,The relationship between capsulorhexis size and anterior chamber depth relation.,e$ng,Ophthalmic surgery and lasers,Ophthalmic Surg Lasers,1082-3069,30.0,,3/1/99,185-90,{O Ceki_C Batman}
71,572010.0,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,nan,nan,1469-493X,522.0062616811251,2.0,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,Eur J Cardiovasc Nurs,1474-5151,11.0,2.0,$1/12%/01,183-9,{Cecilia Bj_rkelundMargaretha Jerlock}
73,207278.129432376,,eng,Journal of the neurological sciences,J. Neurol. Sci.,1878-5883,334.0,1.0,11/$15/1??3,112-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn Eal#ingKevi$n Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,2109902.2573346035,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,Transplantation,Transplantation,0041-1337,99.0,7.0,1/15/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDong GNevens FFung JJ}
75,200077.0,Plasma cell leukemia--a cas$e ??report.,eng,nan,nan,1469-493X,46.0,3.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512.0,CABG again outshines stenting for some patients with coronary artery blockage,eng,nan,nan,1469-493X,309.0,1.0,1/13/01,17-Aug,{M. Mitka}
77,715052.0,Health-promoting behaviors of low-income cancer survivors,,nan,nan,1469-493X,25.0,3.0,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,172966.0,,,nan,nan,1469-493X,13.0,,,,{E. Bidat}
79,140274.0,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,en%g,nan,Nepal Med Coll J,1469-493X,4.151847244862954,17.0,$11/1/96@@,9-Jun,{J Stilkind}
80,282039.0,,,nan,nan,1469-493X,198.9338675346287,9.0,1/8/01,1925-1929,{M. MartinengoD. F. ArdenghiG. RealiG. Tripodi}
81,,KRAS mutational status assessment in patients with metastatic colorectal #cancer: are the clinical implications so clear?,eng,Eur J Cancer Care (Engl),European journal of canc??er care,0961-5423 (Print) 0961-5423,19.0,2.0,1/10/01,167-71,{M. HebbarP. FournierO. Romano}
82,,Classifying radiographic progression status in early rheumatoid arthritis patients using propensity scores to adjust for baseline differences.,eng,Statistical methods in medical research,Stat Methods Med Res,0962-2802,16.0,1.0,1/7$/02$,13-29,{John T SharpWeng Kee WongGrace S ParkHarold E PaulusMyungShin OhRichard H GoldDinesh Khanna}
83,,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,,nan,nan,1469-493X,1.0,3.0,1/5/01,,{Milagros M. SessionsKevin J. Miller}
84,408062.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engs#pa,Actas urologicas espanolas,Actas Urol Esp,1699-7980,39.0,4.0,1/15/05,22@@??2-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,889481.0,Chronic pain related to quality of sleep,eng     %por,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),1679-4508,12.0,2.0,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
86,894596.0,On the role of pre and post-processing in environmental data mining,,nan,nan,1469-493X,10.96366755365103,,1/8/01,1937-1958,{Miquel %S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
87,604985.0,Cardioactive steroid poisoning: a comparison of plant- and a@@nimal-derived compounds.,eng,J Med Toxicol,Journal of medical toxicology : official journal of the American College of Medical Toxicology,1556-9039,,4.0,1/6/12,152-5,{Robert S HoffmanBrian W CotterBarbara M KirraneFermin BarruetoLewis S Nelson}
88,1241988.8994496462,Forensic odontology: A prosthodontic view,eng,nan,nan,1469-493X,4.0,1.0,1/12/01,38-41,{S. GosaviS. Gosavi}
89,770196.0,FIGO staging of gynecologic cancer. 1994-1997 FIGO Committee on Gynecologic Oncology. International Federation of Gynecology and Obstetrics,eng,Int J Gynaecol Obstet,International journal of gynaecology and obstetrics: the official organ of the International Federation of Gynaecology and Obstetrics,0020-7292,64.0,,1/1/99,10-May,{W. T. CreasmanS. Pe@@corelliJ. L. BenedetJ. H. Shepherd}
90,,Effect of neuromuscular electrical stimulation and isotonic exercises in flexor and extensor muscles of knee of hemiplegic patients,,Revista de Neurologia,Rev.Neurol.,0210-0010,240.8683890068696,3.0,1/8/01,1@@35$-138,
91,346326.0,Ventricular fibrillation in acute mitral valve insufficiency caused by chordae tendineae rupture: report of a surgically corrected case.,eng,J Cardiovasc Med (Hagerstown),Journal of cardiovascular medicine (Hagerstown Md.),1558-2035,10.0,3.0,1/9/03,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,nan,nan,1469-493X,,3.2402763442599154,1/10/01,Jul-93,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,,Secondary school tobacco policy and prevention curricula in South Carolina,eng,Nicotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,1.0,,,341-6,{M. W. MartinR. SaundersS. Levin}
94,870257.0,I??ntimate Partner Violence Surv%ivors' Unmet Social Service Needs,English,nan,nan,1469-493X,37.0,5.0,1/11/01,481-489@#@,{Melissa E. DichterKarin V. Rhodes}
95,417578.0,Partial fill strategies for oral oncolytics to reduce waste and drive persistency,,nan,nan,1469-493X,95.72065047300528,,1/13/01,SP26-7,{A. A. Kaddis}
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-%5255,3.0,,1/7/01,315-20,{A. A. Mangoni}
97,931323.0,Prevalence of allergic diseases in Poland - ECAP study,,nan,nan,1469-493X,338.5126206834778,0.0,1/9/01,@@326-327??,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456.0,The changing patterns of systemic fluoride intake,,J Dent Res,Journal of dental research,0022-0345,71.0,5.0,1/1/92,1228-37,{B. A. Burt}
99,1644168.164863952,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,%e??ng,Am J Physiol Endocrinol Metab,American journal of physiology. Endocrinology and metabolism,0193-1849,283.0,16.37221944637257,1/2/09,,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,420138.0,Dietary practices of ballet jazz and modern dancers,,Journal of the American Dietetic Association,J Am Diet Assoc,1878-3570,92.0,9.337583022279562,1/1/92,319-324,{Stensland SHSobal J}
101,444273.0,Iatrogenic perforation at colonic imaging.,,nan,nan,1469-493X,0.0,0.0,,5.57706427571777,
102,816680.0,The embodied natu#re of medical concepts: Image schemas and language for pain,English,nan,nan,1469-493X,73.52056644582245,3.0,1/14/01,,
103,491006.0,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,,nan,nan,1469-493X,24.0,2.0,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. MinaritzoglouS. Zakynthinos}
104,628299.0,Risk of gestational diabetes mellitus in women with polycystic ovary syndrome: a systematic review and a meta-analysis.,eng,Fertility and sterility,Fertil. Steril.,1556-5653,92.0,2.0,1/9/08,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,72089.0,,,Cancer chemotherapy and pharmacology,Cancer Chemother. Pharmacol.,1432-0843,73.0,4.0,1/14/04,721-7,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,847287.0,A qualitative exploration of the cancer experience among long-term survivors: comparisons by cancer type ethnicity gender and age.,eng,nan,Psychooncology,1057-9249,15.0,3.0,,248-58,{Sarah McGrawVida M PetronisCharles S CarverNancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smit$h}
107,764224.0,High intensity interval exercise training in overweight young women,,nan,nan,1469-493X,,3.0,1/12/01,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie%}
108,2038985.718687948,Effect of antibiotic prescribing in primary care on meticillin-resis@@tant Staphylococcus aureus ca@@rriage in community-resident adults: a controlled observational study,eng,nan,3.2021776151940116,1469-493X,39.0,,,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,,,,Current opinion in pharmacology,Curr Opin Pharmacol,1471-4892,3.0,2.0,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
110,255432.0,Pool fencing for preventing drowning in children.,eng,The Cochrane Database Of Systematic Reviews,Cochrane Database Syst Rev,1469-493X,-1.0,2.0,1/1/00,CD001047,{D C ThompsonF P Rivara}
111,689284.0,Intrinsically de-sialylated CD103(+) CD8 T cells mediate beneficial anti-glioma immune responses.,eng,Cancer immunology immunotherapy : CII,Cancer Immunol. Immunother.,1432-0851,63.0,9.0,1/14/09,911-24,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,781141.0,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,English,nan,nan,1469-493X,3.0,10.0,1/13/01,,{T. L. DaviesB. BovillS. JohnstonM. T. MayM. Gompels}
113,698390.6741968509,Cardiac atrophy in women following bed rest,eng,nan,nan,1469-493X,103.0,0.0,@@1/7/@@01,,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
114,779281.0,Patent abstractsnull,,nan,nan,1469-493X,38.0,4.0,1/11/01,,{NULL}
