ID,id,article_title,article_language,journal_title,jounral_abbreviation,journal_issn,article_jvolumn,article_jissue,article_jcreated_at,article_pagination,author_list
29,793918.0,nan,nan,nan,nan,nan,nan,0.0,nan,e75079,{Tina M BlackmoreKirsty DougalHilary J WorganEric PinlocheGemma CurtisC Jamie NewboldNeil R McEwanSusan E GirdwoodPat A HarrisCaroline McG ArgoAlex Dugdale}
30,nan,Responses to open peer commentaries on the subjective brain identity and neuroethics,English,American Journal of Bioethics,nan,15265161 (ISSN),9.0,9.0,nan,W1-W4,nan
31,880881.0,[A case of giant Brunner's% gland hyperplasia combined with adenomyoma@@tous hyperplasia].,k$or,The Korean journal of gastroenterology = Taehan Sohwagi Hakh$oe chi,Korean J Gastroenterol,1598-9992,52.0,6.0,1/8/@@12%,384-8,{Seung Woo ParkJae Bock ChungSang Kyum KimSi Young SongJoo Won ChungHo Keun KimJoo Hee SeoSeungmin Bang}
32,629530.0,Efficacy and safety of the low-molecular weight heparin enoxaparin compared with unfractionated heparin across the acute coronary syndrome spectrum: a meta-analysis.,eng,Eur. Heart J.,nan,0195-668X,28.0,17.0,nan,2077-86,{Carolyn H McCabeShaun G GoodmanFrans Van de WerfDavid A MorrowElliott M Antman%Eugene BraunwaldKenneth W MahaffeyMarc CohenIan B MenownSabina A MurphyCharles Michael Gibson}
33,954388.0,Optimal Starting Age for School Attendance: FY76 I??ssue Analysis,English,nan,nan,nan,0.0,0.0,1/1/74,46,{Marilou Madden}
34,nan,Bone density and body composition in young wom$en with chronic fatigue syndrome.,eng,Neurop$rotective Agents,nan,nan,904.0,-1.0,5%/1/0$0,625-7,{F GatesP Clifton-BlighG FulcherL HoskinR Hansen}
35,676042.0,Prognostic value of morning blood pressure surge in clinical events: a meta-analysis of longitudinal studies.,eng,Journal of stroke and cerebrovascular diseases : the official journal of National Stroke Association,J Stroke Cerebrovasc Dis,1532-8511,140.15962660703985,2.0,1/15/02,362-9,{Yan-Xin ZhaoJun-Chao XieXue-Yuan LiuHan Yan}
36,353972.0,Child sexual abuse as a risk factor for sexu??al risk behaviours among socially disadvantaged adolescents in Ibadan Nigeria.,nan,Vulnerable Children and Youth Studies,nan,1745-0128 1745-0136,3.0,3.0,nan,243-248,{B O Olley}
37,5800582.234530369,Successful ??treatment of lung ca%ncer by multimodal endobronchial interventions,English,nan,Respiration,0025-7931,88.0,2.0,1/14/01,144-147,{T. NakajimaI. YoshinoK. YasufukuS. YoshidaY. SakairiK. Shibuya}
38,nan,Fat and neurosurgery: does obesity affect outcome after intracranial surgery?,eng,nan,nan,nan,nan,0.0,nan,nan,{R Loch MacdonaldFarbod Asgarzadie-GadimYeon Gyoe JangDaniel J CurryRachel N YanowitchKim E SchultheissJocelyn TolentinoJ_rgen L_ders}
39,nan,Out of harm's way: curbing violence in the ED,English,nan,Health Facil Manage,0899-6210,37.675413645443854,10.0,1/1/9$5#,20-6 28,{K. Sandrick}
40,473026.0,The incidence of contrast-induced nephropathy in trauma patients.,en@@@@g,European journal of emergency medicine : official journal of the European Society for Emergency Medicine,Eur J Emerg Med,1473-5695,15.0,3.0,nan,134-9,{Ric%h SinertShoma DesaiAntonia HippCarmen Lopez}
41,nan,Dosimetric analysis of proton pencil beam scanning radiation therapy versus dose painted intensity modulated radiation therapy for squamous cell carcinoma of the anal canal,nan,Int. J. Radiat. Onc$ol#. Biol. Phys.,nan,nan,nan,1.0,nan,S398,{Kooy H.Hong T.S.Symonifka J.Depauw N.Wo J.Y.}
42,nan,Brain BDNF levels elevation induced by physical training is reduced after unilateral common carotid artery occlusion in rats.,eng,nan,nan,nan,0.0,0.0,nan,nan,{Jacques Van HoeckeHayat BanoujaafarChristine MarieClaude M Mossiat}
43,330553.0,Multiresistance of clinically relevant gram-positive cocci,nan,Inte%ns$ivmedizin und Notfallmedizin,nan,0175-??385??1,34.0,7.0,1/1/97,655-663,{G. PetersK. BeckerC. Von Eiff}
44,nan,ColoRectal Cancer Predicted Risk Online (CRC-PRO) calculator using data from the Multi-Ethnic Cohort Study.,eng,nan,nan,nan,nan,0.0,nan,nan,{Leila JacksonBrian J WellsGregory S CooperSiran KoroukianMichael W Kattan}
45,719532.0,Methodology to estimate building energy consumption using EnergyPlus Benchmark Models,nan,nan,nan,nan,157.495068554663,nan,1/10/01,2331-2337,{R. LuckP. MagoN. Fumo}
46,86421.0,Evidence that serum levels of the soluble receptor for advanced glycation end products are inversely associated with pancreatic cancer risk: a prospective study.,eng,Cancer research,Cancer Res.,1538-7445,225.5940716625179,56.15998662110555,5/15/11,Sep-82,{Stephanie J WeinsteinRachael Z Stolzenberg-SolomonPhilip R TaylorBarry I GraubardJarmo VirtamoDemetrius AlbanesLi Jiao}
47,2592984.601000818,Norton Waterl%ow and Braden scores: a review of the literature and a comparison between the scores and clinical judgement,nan,nan,nan,nan,0.0,0.0,nan,nan,{NULL}
48,530323.0,Strategies for partner notification for sexually transmitted infections including HIV.,eng,Cochrane Dat#abase Sys$t. Rev.,nan,1469-493X,10.0,nan,1/13/01,CD#0@@02843,{Catherine MathewsMoleen ZunzaAdel FerreiraNicola LowTaryn Young}
49,nan,A cohort study of the prevalence and impact of comorbid medical conditions in pediatric bipolar disorder.,e#ng,The Journal of clinical psychiatry,J Clin Psychiatry%,nan,71.0,nan,1/10/11,1518-25,{Roger S McIntyreAvnish TripathiJeanette M Jerrell}
50,864817.0,Are tkis still active in patients treated with tki and everolimus? Experience from 36 patients treated in france in the record 1 trial,nan,nan,nan,nan,21.0,0.0,1/10/01$,viii284,{B. EscudierA. RavaudF. RollandA. BlesiusB. BeuzelinkS. OudardC. Chevreau}
51,nan,Use o$f alendronate in peri-implant defect regeneration,nan,nan,nan,nan,70.0,2.0,nan,151-1$58,{P. C. WollanS. J. MerawC. M. Reeve}
52,2593663.236405703,Prevention of phantom pain after major lower limb amputation by epidural infusion of diamorphine clonidine and bupivacaine,English; ABSTRACT LANGUAGE:English,Annals of the Royal Coll$ege of Surgeons of Englan@@d,Ann R Coll Surg Engl,0035-8843,76.0,5.0,1/1/94,324-326@@,{Jayatunga APDark CHJahang@@iri MBradley JWP}
53,659297.0,How assistive technology use by individuals with disabilities impacts their caregivers: a systematic review of the research evidence.,eng,nan,Am J Phys Med Rehabil,1537-7385,nan,11.0,nan,nan,nan
54,159780.94994063914,Gender differences in personal social and environmental influences on active travel to and from school for Australian adolescents.,eng,nan,J Sci Med Sport,1878-1861,55.89424977144663,6.0,nan,597-601,nan
55,302969.0,Adolescent overscheduling: The relationship between levels of participation in scheduled activities and self-reported clinical symptomology,nan,nan,nan,nan,90.0,10.113401036082742,nan,18-30,{Steven@@ G LittleK Angel@@eque Akin-LittleShari Melman}
56,158672.0,nan,nan,nan,nan,nan,nan,0.0,nan,715#-%727,{Shibin MathewIpsita Banerjee}
57,nan,nan,eng,nan,nan,nan,nan,2.0,nan,427-35,{David N MaineGenevieve E CourpasJames F WellerJeffrey M RichmanAndrew J RowlingsonChristopher L Wu}
58,221086.0,Novel genetic linkage of rat Sp6 mutation to Amelogenesis imperfecta,eng,nan,nan,nan,nan,0.0,1/12/01,34,{K. MiyoshiT. NomaT. MutoH. HagitaT. ??Hor??iguchi}
59,nan,Educating Emergent Bilinguals: Policies Programs and Practices for English Language Learners. Language & Literacy Series,nan,nan,nan,nan,0.0,0.0,nan,nan,{Ofelia GarciaJo Anne Kleifgen}
60,2718331.511580313,Similar survival between uncemented and cemented fixation prostheses in total knee arthroplasty: a meta-analysis and systematic comparative analysis using registers.,eng,Knee surgery sports traumatology arthroscopy : official journal of the ESSKA,nan,1433-7347,22.0,12.0,1/14/12,Jul-91,{Junwei JiangHongchuan WangHua LouKai LiuHuiwei Zhang}
61,474288.0,Current palliative chemotherapy trials in the elderly neglect patient-centred outcome measures.,eng,Journal of geriatric oncology,J Geriatr Oncol,1879-4076,6.0,nan,1/15/01,15-22,{Marlies L van BekkumBarbara C van MunsterMarije E HamakerCarolien H SmorenburgPeter L M Thunnissen}
62,108424.0,Outcome of gastric bypass patients.,eng%,nan,Obes Surg,0960-8923,nan,2.0,1/2/04,261-4,{Ryan HolzwarthBasir TareenAlicia MajkrzakDarren Huber}
63,nan,nan,nan,nan,nan,nan,nan,2.0,nan,144-147,{S. K. ChoudharyG. S. GulatiP. SharmaS. TalwarB. AiranS. Mishra}
64,173830.0,Advances in allergic skin disease anaphylaxis and hypersensitivity reactions to foods dr@@ugs and insects,nan,Journal of Allergy and Clinical Immunology,nan,0091-6749 (Print),116.0,1.0,1/5/01,153-163,{S. H. SichererD. Y. M. Leung}
65,852927.0,Phase II study of epirubicin oxaliplatin and docetaxel combination in metastatic gastric or gastroesophageal junction adenocarcinoma.,eng,J. Exp. Clin. Cancer Res.,nan,1756-9966,28.0,-1.0,1/9/01,34,{Laura GiacintiSilvia Ileana FattorusoMaria Grazia ArenaLuigi Di LauroMassimo LopezDomenico SergiDiana Giannarelli}
66,nan,Neck@@ pai#n.,nan,nan,nan,nan,0.0,0.0,nan,nan,{Allan I Binder}
67,912884.0,A guide to physiotherapy in cerebral palsy,nan,Paediatrics and Child Health,nan,nan,18.0,0.0,1/8/01,410-413,{C. E. Barber}
68,318931.0,Community associated methicillin-resistant Staphylococcus aureus in HIV-infected patients,nan,AIDS Reviews,nan,1139-6121,12.0,nan,1/10/01,153-163,{M. PujolP. BarragnJ.M. TiraboschiA. ImazM.. Dom_nguezD. Podzamczer}
69,nan,[The anxiety level of the patients who will have ultrasound-guided puncture #biopsy: a survey study].,nan,nan,Sheng Wu Yi Xue Gong Cheng Xue Za Zhi,nan,153.2349791685305,3.0,nan,453-5 459,{Rujun ZhengYulan PengShuzhen ZhaoHong HuangIi LiangXiaoli He}
70,349150.0,The relationship between capsulorhexis size and anterior chamber depth relation.,eng,Oph@@thalmic ??surgery and lasers,Ophthalmic Surg Lasers,1082-3069,30.0,3.0,3/1/99,185-90,{O Ceki_C% Batman}
71,572010.0,A pilot study of rituximab in patients with recurrent classic Hodgkin disease.,eng,CANCER,nan,#0008-@@543X,98.0,2.0,7/15/03,310-4,{Anas YounesL Jeffrey MedeirosFrederick HagemeisterMaria Alma RodriguezSima JehaPaolo FiumaraLynne V AbruzzoJohn T ManningJorge RomagueraAndre GoyDan JonesPeter McLaughlin}
72,826030.0,A cognitive behavior intervention program in women with unexplained chest pain--a pilot study,eng,European journal of cardiovascular nursing : journal of the Working Group on Cardiovascular Nursing of the European Society of Cardiology,nan,1474-5151,11.0,2.0,1/12/01,183-9,nan
73,34962.0,Assessing social isolation in motor neurone disease: a Rasch analysis of the MND Social Withdrawal Scale.,nan,Journal of the neurological sciences,J. Neurol. Sci.,1878-5883,334.0,1.0,11/$15/13,1@@12-8,{Everard W ThorntonCarolyn A YoungAlan TennantJohn EalingKevin Talbot[Collective Name] UKMND-QoL GroupChris J GibbonsPamela J Shaw}
74,2642050.6721115555,Three-year Outcomes in de Novo Liver Transplant Patients     Receiving Everolimus with Reduced Tacrolimus: Follow-Up Results from     a Randomized Multicenter Study,English,Tra@@nsplantation,Transplantation,0041-1337,nan,7.0,$1/1%5/01,1455-1462,{Junge GRauer BDe Simone PFischer LDe Carlis LKaiser GMSaliba FDuvoux CMetselaar HJDon??g GNevens FFung JJ}
75,200077.0,Plasma cell leukemia--a case report.,eng,Indian Journal of Pathology and Microbiology,nan,0377-4929,46.0,3.0,1/3/07,484-7,{T K DuttaPampa Ch ToiBhawana A BadheL H GhotekarDebdatta Basu}
76,421512.0,CABG again outshines stenting for some patients with coronary artery blockage,nan,nan,nan,nan,309.0,1.0,1/13/01,17-Aug,nan
77,715052.0,Health-pro#moting behaviors of low-income cancer survivors,nan,nan,nan,nan,126.21157563317388,3.0,1/11/01,118-124 7p,{Alexa StuifbergenMartha Gene Meraviglia}
78,nan,Food allergy in children,nan,nan,nan,nan,0.0,0.0,nan,nan,{E. Bidat}
79,nan,Here to stay. An interview with Dr. David Satcher Director U.S. Centers for Disease Control and Prevention.,eng,Nepal Medical College journal : NMCJ,Nepal Med Coll J,nan,4.467496237753398,17.0,11/1/96,9-Jun,@@{J Stil$kind}
80,nan,The first case of drug-induced immune hemolytic anemia due to hydrocortisone,nan,nan,nan,nan,0.0,0.0,nan,nan,{M. Martin%en@@goD. F. ArdenghiG. RealiG. Tripodi}
81,835177.0,KRAS mutational status assessment in patients with metastatic colorectal cancer: are the clinical implications so clear?,eng,Eur J Cancer Care (Engl),nan,0961-5423 (Print) 0961-5423,19.0,8.787896282110612,1/#10/01,#1@@67-71,{M. HebbarP. FournierO. Romano}
82,519732.0,Classifying radiographic progres%sion status in early rheumatoid arthritis patients using propensity score%s to adjust for baseline differences.,eng,Statistical methods in medical research,Stat Methods Med Res,0962-2802,16.0,nan,1/7/02,13-29,nan
83,nan,Infusing Tolerance Diversity and Social Personal Curriculum into Inclusive Social Studies Classes Using Family Portraits and Contextual Teaching and Learning,nan,nan,nan,nan,0.0,0.0,nan,nan,{Milagros M. SessionsKevin J. Miller}
84,408062.0,Adherence to fesoterodine in women with overactive bladder in routine clinical practice.,engspa,Actas urologicas espanolas??,Actas Urol Esp,nan,39.0,4.0,1/15/0$5,222-8,{E HuguetO PortaE Mart_nezI MoraM Sim_J PubillJ A OrtegaM T Castillo}
85,nan,Chronic pain related to quality of sleep,eng     por,Einstein (Sao Paulo),Einstein (Sao Paulo Brazil),1679-??#4508,12.0,8.104697064233733,1/14/01,159-63,{W. HummigJ. Stechman NetoL. F. Tonial}
86,894596.0,On the role of pre and post-processing in environmental data mining,nan,Proc. iEMSs 4th Biennial Meeting - Int. Congress on Environmental Modelling and Software: Integrating Sciences and Information Technology for Environmental Assessment and Decisi@@on Making iEMSs 2#008,nan,nan,9.454798698306554,0.0,nan,193??7-195??8,{Miquel S_nchez-MarrGeoff HolmesJoaqu_n IzquierdoJoaquim ComasIoannis AthanasiadisKarina Gibert}
87,3523768.714579024,Cardioactive steroid poisoning: a comparison of plant- and animal-derived compounds.,eng,nan,Journal of medical toxicology : official journal of the Ame%rican College of Medical Toxicology,1556-9039,2.0,14.2388877552404,1/6/12,152-5,nan
88,220950.0,Forensic odontology: A prosthodontic view,eng,nan,nan,nan,19.37121098415212,1.0,1/12/01,38-41,{S. GosaviS. Gosavi}
89,nan,nan,nan,nan,nan,nan,nan,0.0,nan,10-May,{W. T. CreasmanS. PecorelliJ. L. BenedetJ. H. Shepherd}
90,914468.0,nan,nan,nan,nan,nan,nan,3.0,nan,135-138,nan
91,1680867.894958722,nan,eng,nan,nan,nan,nan,nan,nan,261-3,{Giovanni TeodoriMarta LeveroneEraldo OcchettaMiriam BortnikPaolo MarinoMarco Marcolongo}
92,612846.0,[Assessment of prognostic factors of thoracic synovial sarcoma].,fre,Pathologie non allergique et exposition aux moisissures domesti@@qu$es.,nan,1776-2588,27.0,1.0,1/10/01,Jul-93,{B H Mbatchou NgahaneG DevouassouxH BaudrandB GuibertN FreymondY PachecoA Traverse-Glehen}
93,282053.0,Secondary school tobacco policy and prevention curricula in South Carolina,eng,N$#icotine Tob Res,Nicotine & tobacco research : official journal of the Society for Research on Nicotine and Tobacco,1462-2203,1.0,4.0,1/1/99,341-6,{M. W. MartinR. SaundersS. Levin}
94,870257.0,Intimate Pa??rtner Violence Survivors' Unmet Social Service Needs,English,Journal of Social Service Research,nan,1540-7314 0148-8376,37.0,5.0,1/11/01,4$81-489,{Melissa E. DichterKarin V. Rhodes}
95,nan,Partial fill strateg@@ies for oral on??colytics to reduce waste and drive persistency,nan,nan,nan,1088-0224,19.0,3.1251566573187644,1$/13@@/01,SP26-7,nan
96,949067.0,The impact of advancing age on P-glycoprotein expression and activity: current knowledge and future directions,eng,Expert Opin Drug Metab Toxicol,Expert opinion on drug metabolism & toxicology,1742-5255,3.0,3.0,1/7/0%1,315$-20,{A. A. Mangoni}
97,931323.0,Prevalence of allergic diseases in Poland - ECAP study,nan,nan,nan,nan,nan,0.0,1/9/01,326-327,{N. JakubikL. TrzpilF. RaciborskiU. Samolinska-ZawiszaL. SamoliskiD. PaczesnyZ. HalatJ. MarszalkowskaB. SamolinskiP. Samel-KowalikA. LusawaJ. GutowskaA. TomaszewskaA. Walkiewicz}
98,752456.0,The changing patterns of systemic fluoride intake,nan,J Dent Res@@,Journal of dental research,nan,nan,5.0,1/1/92,1228-37,{B. A. Burt}
99,377284.0,Normal insulin sensitivity and IMCL content in overweight humans are associated with higher fasting lipid oxidation.,eng,Am J Physiol Endocrinol Metab,American journal of physiology. Endocrinology and metabolism,0193-1849,nan,3.0,1/2/09,E556-64,{Paola ScifoAlessandro Del MaschioLivio LuziElena MeneghiniAlberto BattezzatiGianluca PerseghinMassimo DannaStefano Benedini}
100,nan,Dietary practices of ballet jazz and modern dancers,nan,nan,nan,nan,0.0,0.0,nan,nan,{Stensland SHSobal J}
101,444273.0,Iatrogenic perforation at colo%nic@@ imaging.,nan,nan,nan,nan,0.0,nan,nan,nan,{NULL}
102,816680.0,The embodied nature of medical concepts: Image schemas and language for pain,English,Cognitive Processing,nan,1612-4782     1612-4790,15.0,3.0,1/14/01,28??3-296,{M. Tercedor SnchezJ.A. Prieto Velasc$o}
103,nan,Nasal steroids in snorers can decrease snoring frequency: a randomized placebo-controlled crossover trial,English,nan,nan,nan,24.0,nan,1/15/01,160-6,{A. KelirisI. KoutsourelakisA. Minarit@@zogl#ouS. Zakynthinos}
104,628299.0,nan,eng,nan,nan,nan,nan,2.0,nan,667-77,{Christos A VenetisBasil C TarlatzisKonstantinos A ToulisEfstratios M KolibianakisDimitrios G GoulisIoannis Papadimas}
105,72089.0,Clinical pharmacokinetics of Icotinib an anti-cancer drug: evaluation of dose proportionality food effect and tolerability in healthy subjects.,eng,nan,Cancer Chemother. Pharmacol.,1432-0843,73.0,nan,1/14/#04,721-7,{Fenlai TanJi JiangDon ZhangDongyang LiuYingxiang WangLi ZhangPei Hu}
106,nan,A qualitative exploration of the cancer exper$ience among long-term $survivors: comparisons by cancer type ethnicity gender and age.,eng,nan,nan,nan,0.0,0.0,nan,nan,{Sarah McGrawVida @@M PetronisCharles S Carver%Nancy AvisKristie Long FoleyDeborah F FarmerRoselyn G SmithKevin Smith}
107,4377965.372819246,High intensity interval exercise training in %overweight young women,nan,nan,nan,nan,52.0,3.0,1/12/01,255-62,{Y. FengyingY. HainaiW. JianxiongT. Sijie}
108,591619.0,Effect of antibiotic prescribing in primary care on meticillin-resistant Staphylococcus aureus carriage in community-resident adults: a controlled observational study,eng,nan,nan,nan,153.2716378458623,2.0,nan,135-41,{A. D. HayA. LoveringC. CostelloeA. MontgomeryD. LewisC. McNulty}
109,125072.0,Ghrelin improves left ventricular dysfunction and cardiac cachexia in heart failure.,en$g%,Cu??rrent opinion in pharma#cology,Curr Opin Pharmacol,1471-4892,3.0,2.0,1/3/04,146-51,{Noritoshi NagayaKenji Kangawa}
110,nan,nan,nan,nan,nan,nan,0.0,0.0,nan,nan,{D C ThompsonF P Rivara}
111,689284.0,nan,nan,nan,nan,nan,nan,0.0,nan,911-@@24,{HongQiang WangDwain K IrvinAshley GraggXiao-xue ZhangChristopher J WheelerKeith L BlackLucia VeigaRyan CordnerMandana ZandianAkanksha PanwarEmmanuel JouanneauYuying ZhaiShyam GoverdhanaArmen Mardiros}
112,nan,Mind the Gap: Difference between Framingham heart age and real age increases with age in HIV-positive individuals - A clinical cohort study,nan,nan,nan,nan,0.0,0.0,nan,nan,{T. L. DaviesB. BovillS. Johns%tonM. T. MayM. Gompels}
113,148787.0,Cardiac atrophy in women following bed rest,eng,nan,nan,nan,103.0,0.0,1/7/01,8-16 ST  - Cardiac atrophy in women following bed rest-,{J. L. HastingsG. BioloB. D. LevineT. TilleryR. M. PeshockT. A. DorfmanB. R. MaciasA. R. DA  - Jul DO  - 10.1152/japplphysiol.01162.2006 DP  - NLM ET  - 2007/03/24 HargensS. M. Schneider}
114,nan,Patent abstractsnull,nan,nan,nan,nan,0.0,0.0,nan,nan,@@{NUL$L}
115,684757.0,The value of a continuous ambulatory activity monitor to quantify the amount and intensity of daily activity in patients with rheumatoid arthritis.,nan,nan,J Rheumatol,0315-162X,28.0,nan,1/1/04,745-50,nan
116,447382.0,Antiplatelet therapy in patients with ST-elevation myocardial infarction undergoing myocardial revascularisation: Beyond clopidogrel.,nan,nan,nan,nan,0.0,0.0,nan,nan,{NULL}
117,nan,nan,nan,nan,nan,nan,nan,1.0,nan,%57-61,{$B. L. DrinkwaterJ. E. DentonS. M. HorvathP. B. Raven}
118,nan,Perceived barriers that impede provider relations and medication delivery: Hospice providers' experiences in nursing homes and private homes,nan,nan,nan,nan,0.0,0.0,nan,nan,{Denys T. LauBrass Buchanan Deandrea Glaser Guest Hodgson Huerta Lau Lau Miles Miller Parker-Oliver Raina Teno Weller BostickCelia BerdesJonathan Masin-PetersMegan Ong}
119,886237.0,Effet d'une intervention non mdicamenteuse Voix d'Or sur les troubles du comportement dans la maladie d'Alzheimer ou une maladie apparente. [Effect of a non-pharmacological intervention Voix d'Or on behavior disturbances in Alzheimer disease and associated disorders.],nan,Griatrie et Psychologie Neuropsychiatrie du Vieillissement,nan,2115-7863(Electronic);2115-8789(Print),11.0,3.0,nan,323-330,{Graldine Martin-GaujardFloriane Delphin-CombeIsabelle RouchSolveig RellandPierre Krolak-Salmon}
120,954493.0,The Hierarchical Organization of Intellectual Structures,English,nan,nan,nan,0.0,0.0,1/1/66,13,{Sheldon H. White}
