ID,ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
29,10001.0,southeast alabama medical center,??1108 ross clark circl@@e,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),#91%,165 patients,al_hf-3#
30,10001.0,nan,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,nan,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,110 @@pati??ents,al_hf-4
31,10001.0,nan,1108 ross cl$ark %circle,em@@p??ty,empty,dothan,al,36302.0,houston,nan,acute care hospitals,government - hospital district or authority,yes,nan,nan,pneumonia patients assessed and given pneumococcal vaccination,93%,191 patients,al_pn-2
32,10001.0,southeast alabama medical center,1108 ross clark circle,empty,em%pty,dothan,al,36302.0,ho@@uston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-3b,nan,89%,125 pa??#tients,al_pn-3b
33,32982.61571218176,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hos#pitals#,nan,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,99%,107 patients??,al_pn-4
34,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,114555.6842697457,houston,nan,nan,government - hospital district or authority,yes,pneumonia,nan,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,92%,nan,al_pn-5c
35,10001.0,southeast alabama medical center,1108 ross clark circle,empty,nan,dothan,al??,36302.0,nan,nan,acute care hospitals,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),80%,147 patients,al_pn-6
36,38450.90063737117,southeast alabama medical center,1108 ross clark circle,empty,@@em??pty,dothan,al,36302.0,ho@@uston,3347938701.0,acute care hospitals,government - hospital district or authority,nan,pneumonia,pn#-7,pneumonia patients assessed and given influenza vaccination,84%,160 patients,al_pn-7
37,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,governmen$t - hospital district or authority,yes,surgical infection prevention,sc#ip-card-2#,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,72%,79 patients,nan
38,nan,southeast alabama medical c%enter,1108 ross clark circle,nan,nan,nan,al,nan,houst?%?on,13608309511.54112,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,nan,399 patients,al_scip-inf-1
39,10001.0,southeast alabama medical center,nan,empty,empty,dothan,al,nan,houston,3347938701.0,acute care hospi??tals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,98%,405 patients,nan
40,10001.0,southeast %alabama medical center,1108 ross clark circle,empty,empty,dothan,nan,nan,houston,3347938701.0,acute care hospitals,government - hospital district or authority,ye$s,surgical infection prevention??,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),88%,385 patients,al_scip-inf-3
41,10001.0,southeast alabama medical center,1108 ross cl#ark$ circle,empty,empty,dothan,??al,36302.0,houston@@$,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,nan,136 patients,al_scip-inf-4
42,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,al,36302.0,houston,3347938701.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),90%,537 patients,al_scip-inf-6
43,10001.0,southeast alabama medical center,1108 ross clark circle,empty,empty,dothan,a$l,36302.0,houston,nan,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,86%,185 patients,nan
44,10001.0,southeast alabama medical center,nan,empty,empty,dothan,nan,36302.0,@@houston,3347938701.0,acute care hospitals,government - hospital dis@@trict or authori@@ty,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,nan,al_scip-vte-2
45,10005.0,marshall medical center south,2505 u s highway 431 north,empty,emp%ty,boaz,al,181525.98749213733,marshall,9320748882.238745,acute care hospitals,government - hospital district or authority,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,80%,20 patients,al_ami-1
46,10005.0,marshall medical center south,2505 u s highway 431 $north,empty,e??#mpty,boaz,al,35957.0,marshall,2565938310.0,nan,gov$ernment - hospital district or authority,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,nan,5 patients,al_ami-2
47,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,nan,2565938310.0,nan,government - hospital district or authority,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,%2 patients,nan
48,10005.0,marshall medical center south,2505 u s highway 431 north,empty,em#pty@@,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,nan,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
49,nan,marshall medical center south,2505 u s hi??ghway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,nan,yes,heart attack,ami-5,nan,100%,5 patients,al_ami-5
50,40655.11049357644,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,13024489387.783606,acute care hospitals,government - hospital district or authority,yes,nan,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,nan,0 patients,al_ami-7a
51,nan,nan,2505 u s highway 431 north,empty,empty,boaz,nan,35957.0,nan,2565938310.0,acute care hospitals,government - #hospital district or authorit$y,yes,nan,nan,heart attack ??patien??ts given pci within 90 minutes of arrival,nan,0 patients,al_ami-8a
52,10005.0,nan,2505 u s highway 431 north,empty,empt%y$,nan,al$,168412.30427532853,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,hf-1,heart failure patients given discharge instructions,78%,110 patients,al_hf-1
53,10005.0,nan,2505 u s highway 431 north,empty,empty,boaz,al,171620.53265495689,marshall,8579997766.96719,acute care hospitals,nan,ye??s,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,9$9%,160 patients,al_hf-2
54,38520.676698118674,nan,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,nan,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,69 pat%ie%nts,al_hf-3
55,10005.0,marshall med@@ical center s??outh,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,heart failure,??hf-$4,heart failure patients given smoking cessation advice/counseling,94%,34 patients,al_hf-4
56,10005.0,marshall medical center south,nan,empty,empty,boaz,al,35957.0,nan,2565938310.0,acute care hospitals,go#ver$nment - hospital district or authority,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,172 patients,al_pn-2
57,10005.0,marshall medical center south,2505 u s highway 431 north,empty,??empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospi??tal@@s,government - hospital district or authority,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,97%,120 patients,al_$@@pn-3b
58,10005.0,marshall m#edical center south,2505 u s highway 431 north,nan,nan,boaz,nan,nan,marshall,nan,acute care hospi#tals,government - hospital district or authority,yes,pneumonia,nan,pneumonia patients given smoking cessation advice/counseling,97%,98 patients,%al_pn??-4
59,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,nan,al,nan,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,$pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,9??6%,211 ??patients,al_pn-5c
60,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,nan,government - hospital district or authority,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,175 patients,al_pn-6
61,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,nan,35957.0,marshall,2565938310.0,acute care h@@ospitals,government - hospital district or authority,%@@yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,81%,118 patients,a$l_pn$-7
62,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,198580.2837230697,nan,10221356898.015623,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,36%,14 patients,al_scip-card-2
63,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,96%,168 patients,al_scip-inf-1
64,10005.0,marshall m??edical ??center south,nan,empty,empty,boaz,al,35957.0,mars$hal#l,2565938310.0,acute care hospitals,government - hospital district or authority,yes,surgical i@@nfection preventio??n,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,167 patients,al_scip-inf-2
65,10005.0,marshall medical center south,2505 u s highway 431 north,empty,nan,boaz,al,35957.0,marsh$all,2565938310.0,acute care hospitals,government - hospital district or authority,yes,nan,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),95%,158 patients,al_scip-inf-3%
66,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,al,35957.0,marshall,2565938310.0,nan,government - hospital district or authority,nan,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,nan,0 patients,nan
67,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,b$oa??z,al,nan,marshall,nan,acute care hospitals,nan,yes,nan,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,237 patients,al_scip-inf-6
68,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boaz,nan,35957.0,marshall,2565938310.0,acute care hospitals,nan,yes,surgical infection prevention,scip-vte-1,s@@urgery patients whose doctors ordered treatments to prevent blood clots after certa%in types of surgeries,nan,76 patients,al_scip-vte-1
69,10005.0,marshall medical center south,2505 u s highway 431 north,empty,empty,boa$z,a#l,35957.0,mars$hall$,10271202817.458055,acute care hospitals,government - hospital district or authority,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,74%,nan,nan
70,10006.0,eliza co@@ffee memori@@al hospital,205 mar#en??go street,empty,empty,florence,al,35631.0,lauder$dale,2567688400.0,acute @@care hospitals,voluntary non-profit - other,yes,heart attack,ami-1,nan,nan,159 patients,al_ami-1
71,10006.0,eliza coffee memorial hospital,nan,nan,empty@@$,florence,al,35631.0,lauderd??ale,7908051156.844638,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,247 patients,nan
72,10006.0,eliza coff@@ee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,43 patients,al_ami-3
73,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al@%@,35631.0,lauderdale,14960771796.835424,acute care hospitals,voluntary non-profit - other,yes????,%heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,nan,103 patients,al_ami-4
74,10006.0,nan,205 marengo street,nan,empty,nan,nan,113706.3482471704,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,nan,227 patients,al_ami-5
75,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,nan,nan,lauderdale,2567688400.0,acute care hospitals,vo%luntary non-profit - other,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_a$mi-7a
76,33993.10704264322,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,%al,35631.0,lauderdale,12163546641.216171,acute care hospitals,voluntary non-profit - other,nan,heart@@ attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,98%,61 patients,al_ami-8a
77,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,nan,voluntary non-profit - other,yes,heart failure#,nan,heart failure patients given discharge instructions,79%,217 patients,al_hf-1
78,nan,eliza coffee memorial hospital,nan,empty,empty,nan,al,nan,l@@auderdale@@,2567688400.0,ac$ute care hospitals,voluntary non-profit - other,yes,heart failure,h%f%-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,nan,nan,al_hf-2
79,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,10553621063.234531,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),82%,84 patients,al_hf-3
80,10006.0,eliza coffee memorial hospital,205 %marengo street,empty,empty,florence,al,nan,lauderdale,nan,acute care hospitals,voluntary non-profit - other,yes,heart failure,hf$-4,heart failure patients given smoking cessation advice/counseling,@@100%$,53 patients,al_hf-4
81,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,nan,35631.0,lauderdale,2567688400.0,acu#te care hospitals,vol%untary non-pro$fit - other,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,nan,174 patients,al_pn-2
82,10006.0,eliza coffee memorial hospital,205 marengo street,em??pty,empty,florence,al,35631.0,lauderdale,12939690001.452082,acute care hospitals,voluntary non-profit - other,yes%,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,95%,137 patients,al_pn-3b
83,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdal#e,2567688400.0,acute care hospitals,nan,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,65 patients,al_pn-4
84,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,nan,al,35631.0,lauderd%ale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,nan,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,nan,al_pn-5c
85,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,200145.2715634767,lauderdale,10964361687.59315,acute care hospitals,voluntary non-profit - other,yes,pneumonia,#pn-$6,pneumonia patients given the most appropriate initial antibiotic(s),91%,138 patients,al_pn-6
86,nan,eliza coffee memorial hospital,205 marengo street,nan,empty,florence,al,35631.0,nan,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,88%,85 patients,al_pn-7
87,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,a$l,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,nan,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,96%,107 patients,nan
88,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,nan,2567688400.0,nan,voluntary non-profit - other,nan,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,99%,457 patients,al_scip-inf-1
89,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al??,35631.0,nan,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgic??al infection prev@@ention,scip-inf-2,nan,9$9%#,462 patients,al_scip-inf-2
90,10006.0,nan,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-inf-3,surgery?? patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery)$,%$94%,nan,al_scip-inf-3
91,10006.0,eliza coffee memorial hospital,205 marengo street,empty,empty,florence,al,35631.0,lauderdale,8012886937.353988,acute care hospitals,voluntary non-profit - other,yes,surgical infection pre??vention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,89%,130 pati#ents,al_scip-inf-4
92,10006.0,eliza coffee memorial hospital,205 marengo street,empt%y,empty,florence,nan,114042.0881190465,lauderdale$,2567688400.0,acute care hospitals,voluntary non-profit - other#,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,619 patients,al_scip-inf-6
93,56323.18834899261,eliza coffee memorial hospital,nan,empty,empty,florence,al,35631.0,lauderdale,2567688400.0,acute care hospitals,voluntary non-profit - other,yes,surgical infection prevention,scip-vte%-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,95%,242 patients,al_scip-vte-1
94,10006.0,nan,205 marengo street,nan,empty,florence,$al,35631.0,lauderdale,nan,acute care hospitals,voluntary non-pr$ofit - other,yes,surgical infec%tion prevention??,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,92%??@@,242 patients,al_scip-vte-2
95,10007.0,nan,702 n main st,nan,empty,nan,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,ami-1,heart attack patients given aspirin at arrival,nan,5 patients,al_ami-1
96,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,nan,36467.0,covington,3344933541.0,acute care hospitals,nan,no,heart attack,ami-2,heart attack patients given aspirin at discharge,50@@%%,2 patients,al_ami-2
97,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,nan,36467.0,covington,3344933541.0,nan,voluntary non-profit - priva??te,nan,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
98,10007.0,mizell memorial hospital,702 n main st,empty,nan,opp,al,36467.0,nan,3344933541.0,acute care hospitals,nan,no,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,nan
99,10007.0,mize%%ll memorial hospital,702 n main st,empty,nan,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart attack,nan,heart attack patients given beta blocker at discharge,100%,nan,al_ami-5
100,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,nan,nan,voluntary non-profit - private,no,heart attack,ami-7a,nan,empty,0 patients,al_ami-7a
101,10007.0,mizell memorial hospital,702 n main st,em????pty,empty,opp,al,nan,covington,nan,nan,voluntary non-profit - private,no,nan,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patients,al_ami-8a
102,10007.0,nan,nan,empty,empty,opp,al,36467.0,nan,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-1,heart failure patients given discharge instructions,98%,59# patients,nan
103,10007.0,mizell memorial hospital,nan,empty,empty,opp,al,36467.0,nan,3344933541.0,acute care hospitals,voluntary non-@@pro@@fit - private,no,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,87%,76 patients,al_hf-2
104,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),64%,14 patients,al_#hf-3
105,10007.0,mizell memorial hospital,702 n main st,empty,empty,opp,al,36467.0,covington,3344933541.0,acute care hospitals,voluntary non-profit - private,no,$hear%t failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,8 patients,al%_hf-#4
